Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
340;21100255503;Journal of Flow Chemistry;journal;20630212, 2062249X;0.58;Q2;27;20;113;796;225;104;2.37;39.8;Hungary;Eastern Europe;Akademiai Kiado;2011-2021;"Fluid Flow and Transfer Processes (Q1); Chemistry (miscellaneous) (Q2); Organic Chemistry (Q2)"
341;26586;Chemical Physics Letters;journal;00092614;0.577;Q2;240;837;2591;30382;4732;2572;1.93;36.3;Netherlands;Western Europe;Elsevier;1967-2021;"Physical and Theoretical Chemistry (Q2); Physics and Astronomy (miscellaneous) (Q2)"
342;24530;Spectrochimica Acta - Part A: Molecular and Biomolecular Spectroscopy;journal;13861425;0.574;Q2;132;1076;2935;46819;8767;2923;3;43.51;Netherlands;Western Europe;Elsevier;1995-2022;"Analytical Chemistry (Q2); Atomic and Molecular Physics, and Optics (Q2); Instrumentation (Q2); Spectroscopy (Q2)"
343;14232;Propellants, Explosives, Pyrotechnics;journal;15214087, 07213115;0.573;Q2;69;151;429;4321;798;417;1.75;28.62;Germany;Western Europe;Wiley-VCH Verlag;1976-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
344;23450;Chinese Journal of Chemistry;journal;16147065, 1001604X;0.57;Q2;45;164;621;10400;1246;596;2.3;63.41;United States;Northern America;Wiley-Blackwell;1990-2021;Chemistry (miscellaneous) (Q2)
345;19700185200;Journal of Natural Medicines;journal;13403443, 18610293;0.569;Q2;50;115;236;3178;508;234;2.13;27.63;Germany;Western Europe;Springer Verlag;2006-2021;"Complementary and Alternative Medicine (Q1); Drug Discovery (Q2); Medicine (miscellaneous) (Q2); Organic Chemistry (Q2); Pharmaceutical Science (Q2)"
346;4800152303;Acta Chimica Sinica;journal;05677351;0.565;Q2;42;114;399;6750;869;399;2.41;59.21;China;Asiatic Region;Science Press;1982, 1996-2021;Chemistry (miscellaneous) (Q2)
347;25194;Journal of Applied Electrochemistry;journal;15728838, 0021891X;0.564;Q3;116;126;366;4673;852;363;2.43;37.09;Netherlands;Western Europe;Springer Netherlands;1971-2021;"Chemical Engineering (miscellaneous) (Q2); Materials Chemistry (Q2); Electrochemistry (Q3)"
348;13784;Journal of Non-Equilibrium Thermodynamics;journal;03400204, 14374358;0.564;Q2;37;29;74;1095;136;72;2.14;37.76;Germany;Western Europe;Walter de Gruyter GmbH;1976-2021;"Chemistry (miscellaneous) (Q2); Physics and Astronomy (miscellaneous) (Q2)"
349;22183;Comptes Rendus Chimie;journal;18781543, 16310748;0.563;Q2;79;129;462;7426;1131;443;2.35;57.57;France;Western Europe;Academie des sciences;2002-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
350;5600152816;European Physical Journal: Special Topics;journal;19516355, 19516401;0.562;Q2;80;111;762;4502;1639;722;1.73;40.56;Germany;Western Europe;Springer Verlag;2007-2021;"Materials Science (miscellaneous) (Q2); Physical and Theoretical Chemistry (Q2); Physics and Astronomy (miscellaneous) (Q2)"
351;26513;Tetrahedron Asymmetry;journal;1362511X, 09574166;0.56;Q2;109;0;514;0;974;513;1.93;0;United Kingdom;Western Europe;Elsevier Ltd.;1990-2017;"Inorganic Chemistry (Q2); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Catalysis (Q3)"
352;21744;Planta Medica;journal;14390221, 00320943;0.559;Q2;122;154;533;6696;1370;520;2.53;43.48;Germany;Western Europe;Georg Thieme Verlag;1961, 1965-2021;"Complementary and Alternative Medicine (Q1); Analytical Chemistry (Q2); Drug Discovery (Q2); Organic Chemistry (Q2); Pharmaceutical Science (Q2); Molecular Medicine (Q3); Pharmacology (Q3)"
353;25944;Macromolecular Theory and Simulations;journal;15213919, 10221344;0.556;Q2;56;35;144;1539;253;140;1.78;43.97;Germany;Western Europe;Wiley-VCH Verlag;1992-2021;"Polymers and Plastics (Q1); Condensed Matter Physics (Q2); Inorganic Chemistry (Q2); Materials Chemistry (Q2); Organic Chemistry (Q2)"
354;27550;European Physical Journal E;journal;12928941, 1292895X;0.555;Q2;96;148;384;7231;649;377;1.64;48.86;United States;Northern America;Springer New York;2000-2021;"Biotechnology (Q2); Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Surfaces and Interfaces (Q2); Biophysics (Q3)"
355;13554;Journal of Applied Polymer Science;journal;00218995, 10974628;0.554;Q2;175;1181;3972;48659;9175;3966;2.32;41.2;United States;Northern America;"John Wiley &amp; Sons Inc.";1959-2022;"Polymers and Plastics (Q1); Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Surfaces, Coatings and Films (Q2)"
356;16533;Phytochemical Analysis;journal;09580344, 10991565;0.553;Q2;76;64;160;2551;373;159;2.06;39.86;United Kingdom;Western Europe;John Wiley and Sons Ltd;1990-2021;"Complementary and Alternative Medicine (Q1); Analytical Chemistry (Q2); Drug Discovery (Q2); Food Science (Q2); Medicine (miscellaneous) (Q2); Plant Science (Q2); Biochemistry (Q3); Molecular Medicine (Q3)"
357;25857;Flavour and Fragrance Journal;journal;10991026, 08825734;0.549;Q2;72;43;156;1964;266;154;1.45;45.67;United Kingdom;Western Europe;John Wiley and Sons Ltd;1985-2021;"Chemistry (miscellaneous) (Q2); Food Science (Q2)"
358;21553;Structure and Bonding;book series;16168550, 00815993;0.547;Q2;51;0;96;0;204;52;1.72;0;Germany;Western Europe;Springer Verlag;1981-1982, 1997, 2003, 2005-2017, 2019-2020;"Inorganic Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Spectroscopy (Q2)"
359;26568;International Journal of Cosmetic Science;journal;01425463, 14682494;0.541;Q2;66;68;256;2723;534;251;1.71;40.04;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1979-2021;"Chemistry (miscellaneous) (Q2); Dermatology (Q2); Drug Discovery (Q2); Pharmaceutical Science (Q2); Colloid and Surface Chemistry (Q3); Aging (Q4)"
360;25308;Reviews in Inorganic Chemistry;journal;01934929, 21910227;0.539;Q2;24;11;27;1184;77;27;3.13;107.64;Germany;Western Europe;Walter de Gruyter GmbH;1985-1990, 1992-2021;Inorganic Chemistry (Q2)
361;21100357506;Colloids and Interface Science Communications;journal;22150382;0.537;Q2;25;58;70;2296;170;70;1.98;39.59;Netherlands;Western Europe;Elsevier BV;2014-2021;"Biotechnology (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Surfaces, Coatings and Films (Q2); Colloid and Surface Chemistry (Q3)"
362;37473;Gold Bulletin;journal;00171557;0.534;Q2;63;20;63;720;136;61;2.23;36;Germany;Western Europe;Springer Berlin;1971-2021;"Inorganic Chemistry (Q2); Materials Science (miscellaneous) (Q2)"
363;24670;Chemical Vapor Deposition;journal;15213862, 09481907;0.533;Q2;64;0;45;0;87;44;0;0;Germany;Western Europe;Wiley-VCH Verlag;1995-2015;"Chemistry (miscellaneous) (Q2); Process Chemistry and Technology (Q2); Surfaces and Interfaces (Q2)"
364;21100241761;Electron Paramagnetic Resonance;book series;14651955, 14644622;0.533;Q2;14;0;15;0;25;13;1.86;0;United Kingdom;Western Europe;Royal Society of Chemistry;2011, 2013, 2015, 2017, 2019, 2021;"Analytical Chemistry (Q2); Spectroscopy (Q2)"
365;24773;Mendeleev Communications;journal;1364551X, 09599436;0.533;Q2;43;231;576;6039;1128;576;2.02;26.14;Netherlands;Western Europe;Elsevier BV;1991-2021;Chemistry (miscellaneous) (Q2)
366;11600153417;Current Protocols in Nucleic Acid Chemistry;journal;19349270, 19349289;0.532;Q2;20;19;67;561;54;67;0.91;29.53;United States;Northern America;"John Wiley &amp; Sons Inc.";2000-2020;"Medicine (miscellaneous) (Q2); Organic Chemistry (Q2); Biochemistry (Q3)"
367;25881;JAOCS, Journal of the American Oil Chemists' Society;journal;15589331, 0003021X;0.531;Q3;124;136;468;5293;879;458;1.83;38.92;Germany;Western Europe;"John Wiley &amp; Sons Inc.";1947-2021;"Chemical Engineering (miscellaneous) (Q2); Organic Chemistry (Q3)"
368;25897;Journal of Organometallic Chemistry;journal;0022328X;0.53;Q2;127;457;1393;26465;2854;1378;2.09;57.91;Netherlands;Western Europe;Elsevier;1963-2021;"Inorganic Chemistry (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Biochemistry (Q3); Organic Chemistry (Q3)"
369;24070;Magnetic Resonance in Chemistry;journal;07491581, 1097458X;0.527;Q2;76;126;436;5155;716;359;1.53;40.91;United Kingdom;Western Europe;John Wiley and Sons Ltd;1985-2021;"Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2)"
370;16948;Chirality;journal;1520636X, 08990042;0.522;Q2;80;137;336;5428;630;332;1.94;39.62;United States;Northern America;Wiley-Liss Inc.;1989-2021;"Analytical Chemistry (Q2); Drug Discovery (Q2); Spectroscopy (Q2); Catalysis (Q3); Organic Chemistry (Q3); Pharmacology (Q3)"
371;12142;International Journal of Mass Spectrometry;journal;13873806;0.52;Q2;116;167;634;6603;1032;620;1.57;39.54;Netherlands;Western Europe;Elsevier;1998-2021;"Condensed Matter Physics (Q2); Instrumentation (Q2); Physical and Theoretical Chemistry (Q2); Spectroscopy (Q2)"
372;21100831025;Frontiers in Physics;journal;2296424X;0.519;Q2;39;144;208;8990;435;192;2.04;62.43;Switzerland;Western Europe;Frontiers Media S.A.;2013-2021;"Materials Science (miscellaneous) (Q2); Mathematical Physics (Q2); Physical and Theoretical Chemistry (Q2); Physics and Astronomy (miscellaneous) (Q2); Biophysics (Q3)"
373;32631;Corrosion Reviews;journal;03346005;0.518;Q2;36;35;94;2581;216;89;2.82;73.74;Germany;Western Europe;Walter de Gruyter GmbH;1979, 1981-1982, 1984, 1987-1990, 1992-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2)"
374;24703;Journal of Crystal Growth;journal;00220248;0.515;Q2;155;406;1890;11959;3140;1868;1.68;29.46;Netherlands;Western Europe;Elsevier;1967-2021;"Condensed Matter Physics (Q2); Inorganic Chemistry (Q2); Materials Chemistry (Q2)"
375;15834;Packaging Technology and Science;journal;08943214, 10991522;0.513;Q2;55;67;178;2767;436;171;2.02;41.3;United Kingdom;Western Europe;John Wiley and Sons Ltd;1988-2021;"Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Mechanical Engineering (Q2)"
376;25941;Macromolecular Research;journal;15985032;0.508;Q3;52;176;479;6590;894;477;1.81;37.44;South Korea;Asiatic Region;Polymer Society of Korea;2002-2021;"Chemical Engineering (miscellaneous) (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2); Organic Chemistry (Q3)"
377;25326;Solid State Sciences;journal;12932558;0.508;Q2;93;187;548;7619;1180;546;2.24;40.74;France;Western Europe;Elsevier Masson s.r.l.;1999-2021;"Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Materials Science (miscellaneous) (Q2)"
378;12888;Chinese Journal of Chemical Engineering;journal;10049541;0.507;Q2;61;316;730;12271;1570;726;2.07;38.83;China;Asiatic Region;Chemical Industry Press;1993-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Environmental Engineering (Q2); Biochemistry (Q3)"
379;34587;International Journal of Polymeric Materials and Polymeric Biomaterials;journal;1563535X, 00914037;0.503;Q2;43;121;316;5532;681;313;2.26;45.72;United Kingdom;Western Europe;Taylor and Francis Ltd.;1971-2021;"Analytical Chemistry (Q2); Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2)"
380;23934;Applied Spectroscopy;journal;00037028, 19433530;0.502;Q3;115;162;609;6148;1209;591;2.02;37.95;United States;Northern America;SAGE Publications Inc.;1970-2021;"Instrumentation (Q2); Spectroscopy (Q3)"
381;21100788802;Forensic Chemistry;journal;24681709;0.501;Q2;18;60;68;2007;136;66;2;33.45;Netherlands;Western Europe;Elsevier BV;2016-2021;"Analytical Chemistry (Q2); Law (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Pathology and Forensic Medicine (Q3); Spectroscopy (Q3)"
382;21100788797;Surfaces and Interfaces;journal;24680230;0.499;-;35;91;149;3871;380;149;2.55;42.54;Netherlands;Western Europe;Elsevier BV;2016-2021;Surfaces, Coatings and Films (Q2)
383;21100316020;Crystals;journal;20734352;0.497;Q2;45;472;596;24343;1223;582;2.07;51.57;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2010-2021;"Chemical Engineering (miscellaneous) (Q2); Condensed Matter Physics (Q2); Inorganic Chemistry (Q2); Materials Science (miscellaneous) (Q2)"
384;13665;Journal of Cellular Plastics;journal;15307999, 0021955X;0.497;Q2;43;36;76;1248;144;76;1.82;34.67;United Kingdom;Western Europe;SAGE Publications Ltd;1965-2021;"Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2)"
385;14433;Polymer Composites;journal;02728397, 15480569;0.497;Q2;87;709;1017;28750;2199;1016;2.03;40.55;United States;Northern America;"John Wiley &amp; Sons Inc.";1980-2021;"Ceramics and Composites (Q2); Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2)"
386;21100857210;Inorganics;journal;23046740;0.495;Q3;26;128;173;6799;338;164;2.11;53.12;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2013-2021;Inorganic Chemistry (Q3)
387;20623;Fire and Materials;journal;03080501, 10991018;0.494;Q2;61;96;207;2999;288;206;1.33;31.24;United Kingdom;Western Europe;John Wiley and Sons Ltd;1976, 1978-1989, 1991-2021;"Ceramics and Composites (Q2); Chemistry (miscellaneous) (Q2); Electronic, Optical and Magnetic Materials (Q2); Metals and Alloys (Q2); Polymers and Plastics (Q2)"
388;20590;Journal of Food Processing and Preservation;journal;01458892, 17454549;0.491;Q2;51;462;1070;17738;1583;1069;1.34;38.39;United States;Northern America;Wiley-Blackwell;1977-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Food Science (Q2)"
389;13695;Polymer Engineering and Science;journal;15482634, 00323888;0.491;Q2;115;279;651;10844;1309;651;1.8;38.87;United States;Northern America;"John Wiley &amp; Sons Inc.";1961-2021;"Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2)"
390;6400153159;Chemistry Central Journal;journal;1752153X;0.489;Q2;64;145;282;5766;643;281;2.12;39.77;United Kingdom;Western Europe;Chemistry Central;2007-2018;Chemistry (miscellaneous) (Q2)
391;26881;Combustion Science and Technology;journal;1563521X, 00102202;0.489;Q2;79;133;361;4624;672;357;1.72;34.77;United Kingdom;Western Europe;Taylor and Francis Ltd.;1969-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Physics and Astronomy (miscellaneous) (Q2)"
392;25836;Current Organic Chemistry;journal;13852728, 18755348;0.489;Q3;107;176;550;18526;1040;484;1.79;105.26;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;1997-2021;Organic Chemistry (Q3)
393;21188;Journal of Sol-Gel Science and Technology;journal;15734846, 09280707;0.489;Q2;94;294;1011;11530;2027;1000;2.05;39.22;Netherlands;Western Europe;Springer Netherlands;1993-2021;"Ceramics and Composites (Q2); Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Electronic, Optical and Magnetic Materials (Q2); Materials Chemistry (Q2); Biomaterials (Q3)"
394;15432;Bioscience, Biotechnology and Biochemistry;journal;09168451, 13476947;0.487;Q2;123;268;955;9688;1373;952;1.4;36.15;United Kingdom;Western Europe;Oxford University Press;1988-1989, 1992-2021;"Analytical Chemistry (Q2); Medicine (miscellaneous) (Q2); Applied Microbiology and Biotechnology (Q3); Biochemistry (Q3); Biotechnology (Q3); Organic Chemistry (Q3); Molecular Biology (Q4)"
395;10600153358;Analytical Chemistry Insights;journal;11773901;0.486;Q2;19;5;27;289;45;27;1.94;57.8;New Zealand;Pacific Region;Libertas Academica Ltd.;2008-2018;"Analytical Chemistry (Q2); Medical Laboratory Technology (Q2); Biochemistry (Q3)"
396;16302;Adsorption;journal;15728757, 09295607;0.483;Q2;77;66;268;2739;510;262;1.8;41.5;Netherlands;Western Europe;Springer Netherlands;1995-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Surfaces and Interfaces (Q3)"
397;23420;Advances in Chromatography;book series;00652415;0.482;Q2;26;14;22;1068;22;13;1.13;76.29;United States;Northern America;Marcel Dekker Inc.;1970, 1975-1984, 1986-1987, 1989, 1992-2001, 2003, 2005-2019;Analytical Chemistry (Q2)
398;13711;Combustion Theory and Modelling;journal;13647830, 17413559;0.482;Q2;64;50;140;2522;251;138;1.65;50.44;United Kingdom;Western Europe;Taylor and Francis Ltd.;1997-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Modeling and Simulation (Q2); Physics and Astronomy (miscellaneous) (Q2)"
399;29053;Molecular Diversity;journal;1573501X, 13811991;0.482;Q3;58;68;230;3227;481;230;1.97;47.46;Netherlands;Western Europe;Springer Netherlands;1995-1998, 2000, 2003-2021;"Information Systems (Q2); Medicine (miscellaneous) (Q2); Catalysis (Q3); Drug Discovery (Q3); Inorganic Chemistry (Q3); Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3); Molecular Biology (Q4)"
400;24801;Molecular Simulation;journal;08927022, 10290435;0.482;Q2;59;164;503;8301;786;490;1.68;50.62;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Information Systems (Q2); Materials Science (miscellaneous) (Q2); Modeling and Simulation (Q2)"
401;26584;Chemical Physics;journal;03010104;0.481;Q3;123;303;659;14586;1109;651;1.81;48.14;Netherlands;Western Europe;Elsevier;1973-2022;"Physics and Astronomy (miscellaneous) (Q2); Physical and Theoretical Chemistry (Q3)"
402;24599;Computational Biology and Chemistry;journal;14769271;0.479;Q3;61;191;370;9221;652;365;1.71;48.28;United Kingdom;Western Europe;Elsevier Ltd.;2003-2021;"Computational Mathematics (Q2); Biochemistry (Q3); Organic Chemistry (Q3); Structural Biology (Q4)"
403;28545;Journal of Nanoparticle Research;journal;13880764, 1572896X;0.479;Q2;128;334;1277;15375;2620;1273;2.03;46.03;Netherlands;Western Europe;Springer Netherlands;1999-2021;"Atomic and Molecular Physics, and Optics (Q2); Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Materials Science (miscellaneous) (Q2); Modeling and Simulation (Q2); Nanoscience and Nanotechnology (Q2); Bioengineering (Q3)"
404;25828;Colloid and Polymer Science;journal;0303402X, 14351536;0.478;Q3;89;202;813;7520;1549;810;1.96;37.23;Germany;Western Europe;Springer Verlag;1974-2021;"Materials Chemistry (Q2); Polymers and Plastics (Q2); Colloid and Surface Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
405;22701;Applied Organometallic Chemistry;journal;02682605, 10990739;0.473;Q2;76;671;608;36003;1816;608;2.78;53.66;United Kingdom;Western Europe;John Wiley and Sons Ltd;1987-2021;"Chemistry (miscellaneous) (Q2); Inorganic Chemistry (Q3)"
406;21550;Structural Chemistry;journal;15729001, 10400400;0.471;Q3;48;171;519;8533;744;508;1.53;49.9;United States;Northern America;Springer New York;1990-2021;"Condensed Matter Physics (Q2); Physical and Theoretical Chemistry (Q3)"
