Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
103;16832;Biochimica et Biophysica Acta - Proteins and Proteomics;journal;15709639;1.282;Q1;134;237;754;9841;1994;753;3.02;41.52;Netherlands;Elsevier BV;2002-ongoing;"Analytical Chemistry (Q1); Biochemistry (Q1); Biophysics (Q1); Molecular Biology (Q2)"
104;27009;Oxidation of Metals;journal;0030770X, 15734889;1.281;Q1;67;64;182;1601;217;182;1.19;25.02;United States;Kluwer Academic/Plenum Publishers;1969-ongoing;"Inorganic Chemistry (Q1); Materials Chemistry (Q1); Metals and Alloys (Q1)"
105;25821;Chemistry and Physics of Carbon;book series;00693138;1.277;Q1;15;0;7;0;37;7;7.25;0;United States;Marcel Dekker Inc.;1999-2000, 2008;Organic Chemistry (Q1)
106;24670;Chemical Vapor Deposition;journal;15213862, 09481907;1.271;Q1;58;41;121;1176;257;121;1.82;28.68;United Kingdom;John Wiley & Sons Ltd.;1995-2015;"Chemistry (miscellaneous) (Q1); Process Chemistry and Technology (Q1); Surfaces and Interfaces (Q1)"
107;23909;The Analyst;journal;00032654, 13645528;1.263;Q1;137;300;1165;8489;2672;1148;2.22;28.3;United Kingdom;Royal Society of Chemistry;1878-1887, 1890-ongoing;"Analytical Chemistry (Q1); Biochemistry (Q1); Electrochemistry (Q1); Environmental Chemistry (Q1); Spectroscopy (Q1)"
108;21100326898;Acta Crystallographica Section A: Foundations and Advances;journal;20532733;1.257;Q1;74;85;267;1617;397;263;1.48;19.02;United States;John Wiley and Sons Inc.;2014-ongoing;"Biochemistry (Q1); Condensed Matter Physics (Q1); Inorganic Chemistry (Q1); Materials Science (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1); Structural Biology (Q2)"
109;24154;Journal of Analytical and Applied Pyrolysis;journal;01652370;1.245;Q1;115;103;260;2449;414;258;1.2;23.78;Netherlands;Elsevier BV;1979-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
110;23911;Analytica Chimica Acta;journal;00032670;1.242;Q1;180;716;2351;21941;5310;2322;2.12;30.64;Netherlands;Elsevier BV;1947-ongoing;"Analytical Chemistry (Q1); Biochemistry (Q1); Environmental Chemistry (Q1); Spectroscopy (Q1)"
111;23053;Journal of Natural Products;journal;01633864, 15206025;1.238;Q1;124;434;1296;9054;2524;1267;2.06;20.86;United States;American Chemical Society;1949, 1971, 1973, 1978-ongoing;"Analytical Chemistry (Q1); Complementary and Alternative Medicine (Q1); Drug Discovery (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1); Molecular Medicine (Q2)"
112;12352;Optics Communications;journal;00304018;1.235;Q1;120;677;2154;12457;3368;2146;1.61;18.4;Netherlands;Elsevier BV;1969-ongoing;"Atomic and Molecular Physics, and Optics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Physical and Theoretical Chemistry (Q1)"
113;24738;Lab on a Chip - Miniaturisation for Chemistry and Biology;journal;14730197, 14730189;1.231;Q1;181;54;38;1266;117;37;3.16;23.44;United Kingdom;Royal Society of Chemistry;2001-ongoing;"Biochemistry (Q1); Bioengineering (Q1); Biomedical Engineering (Q1); Chemistry (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q2)"
114;21971;Topics in Catalysis;journal;15729028, 10225528;1.226;Q1;103;72;306;2934;625;303;1.71;40.75;Netherlands;Baltzer Science Publishers B.V.;1994-ongoing;"Chemistry (miscellaneous) (Q1); Catalysis (Q2)"
115;33722;Journal of Agricultural and Food Chemistry;journal;15205118, 00218561;1.225;Q1;262;1257;2903;37231;6761;2875;2.07;29.62;United States;American Chemical Society;1908, 1953-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
116;16395;Chemical Engineering Education;journal;00092479;1.219;Q1;24;62;158;700;92;156;0.6;11.29;United States;American Society for Engineering Education;1970, 1972-1975, 1977-1979, 1981-1990, 1993, 1996-2017 (cancelled);"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
117;25180;Electrochemistry Communications;journal;13882481;1.219;Q2;174;195;460;4324;870;456;1.89;22.17;Netherlands;Elsevier BV;1999-ongoing;Electrochemistry (Q2)
118;26953;Journal of Membrane Science;journal;03767388;1.214;Q1;214;404;1032;9683;2293;1020;2.05;23.97;Netherlands;Elsevier BV;1976-ongoing;"Biochemistry (Q1); Filtration and Separation (Q1); Materials Science (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1)"
119;25897;Journal of Organometallic Chemistry;journal;0022328X;1.211;Q1;118;772;2352;28684;5084;2352;2.1;37.16;Netherlands;Elsevier BV;1963-ongoing;"Inorganic Chemistry (Q1); Materials Chemistry (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Biochemistry (Q2)"
120;24537;Surface and Coatings Technology;journal;02578972;1.201;Q1;153;624;1833;11230;2596;1829;1.31;18;Netherlands;Elsevier BV;1986-ongoing;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Chemistry (Q1); Surfaces and Interfaces (Q1); Surfaces, Coatings and Films (Q1)"
121;24074;Helvetica Chimica Acta;journal;0018019X, 15222675;1.187;Q1;79;345;729;13512;1551;724;2.13;39.17;United States;Wiley-Blackwell;1918-ongoing;"Drug Discovery (Q1); Inorganic Chemistry (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Biochemistry (Q2); Catalysis (Q2)"
122;19823;Corrosion;trade journal;00109312;1.182;Q1;79;110;363;2536;420;363;1.16;23.05;United States;NACE International;1969-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
123;29591;Journal of the American Society for Mass Spectrometry;journal;10440305;1.177;Q1;118;157;422;5369;1307;412;3.42;34.2;United States;Springer New York LLC;1990-ongoing;"Spectroscopy (Q1); Structural Biology (Q2)"
124;28546;Journal of Nanoscience and Nanotechnology;journal;15334880;1.175;Q1;95;92;64;3438;126;64;1.97;37.37;United States;American Scientific Publishers;2001-2017 (cancelled);"Bioengineering (Q1); Biomedical Engineering (Q1); Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q2)"
125;24703;Journal of Crystal Growth;journal;00220248;1.17;Q1;136;1180;3623;19189;5794;3609;1.64;16.26;Netherlands;Elsevier BV;1967-ongoing;"Condensed Matter Physics (Q1); Inorganic Chemistry (Q1); Materials Chemistry (Q1)"
126;13057;Industrial & Engineering Chemistry Research;journal;15205045, 08885885;1.169;Q1;197;786;2020;21868;3182;1960;1.42;27.82;United States;American Chemical Society;1987-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1)"
127;27011;Physical Chemistry Chemical Physics;journal;14639084, 14639076;1.161;Q1;199;872;2447;32156;4835;2426;1.98;36.88;United Kingdom;Royal Society of Chemistry;1999-ongoing;"Physical and Theoretical Chemistry (Q1); Physics and Astronomy (miscellaneous) (Q1)"
128;24532;Spectrochimica Acta - Part B: Atomic Spectroscopy;journal;05848547;1.159;Q1;103;176;555;5495;1250;543;2.67;31.22;Netherlands;Elsevier BV;1967-ongoing;"Analytical Chemistry (Q1); Atomic and Molecular Physics, and Optics (Q1); Instrumentation (Q1); Spectroscopy (Q1)"
129;37473;Gold bulletin;journal;00171557, 21907579;1.146;Q1;54;12;41;440;92;41;2.54;36.67;Germany;Springer Verlag;1971-ongoing;"Inorganic Chemistry (Q1); Materials Science (miscellaneous) (Q1)"
130;25937;Macromolecular Chemistry and Physics;journal;10221352, 15213935;1.14;Q1;103;339;1226;10163;1956;1223;1.43;29.98;United Kingdom;John Wiley & Sons Ltd.;1994-ongoing;"Condensed Matter Physics (Q1); Materials Chemistry (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Polymers and Plastics (Q1)"
131;32694;Tappi Journal;journal;07341415;1.135;Q1;42;75;415;1101;263;413;0.58;14.68;United States;TAPPI Press;1977-1980, 1982-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Media Technology (Q1)"
132;24088;Rapid Communications in Mass Spectrometry;journal;09514198, 10970231;1.128;Q1;126;330;1089;7317;2647;1033;2.62;22.17;United States;John Wiley & Sons Inc.;1987-ongoing;"Analytical Chemistry (Q1); Organic Chemistry (Q1); Spectroscopy (Q1)"
133;12182;Journal of Molecular Spectroscopy;journal;00222852, 1096083X;1.121;Q1;61;204;666;5218;1081;661;1.62;25.58;United States;Elsevier Inc.;1957-ongoing;"Atomic and Molecular Physics, and Optics (Q1); Physical and Theoretical Chemistry (Q1); Spectroscopy (Q1)"
134;21322;Flow, Turbulence and Combustion;journal;13866184, 15731987;1.104;Q1;54;45;99;1138;98;97;1.18;25.29;Netherlands;Kluwer Academic Publishers;1996-ongoing;"Chemical Engineering (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1); Physics and Astronomy (miscellaneous) (Q1)"
135;15437;Biosensors and Bioelectronics;journal;09565663;1.103;Q2;170;156;325;4631;925;318;2.63;29.69;United Kingdom;Elsevier Ltd.;1990-ongoing;"Biomedical Engineering (Q1); Biophysics (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1); Electrochemistry (Q2); Nanoscience and Nanotechnology (Q2)"
136;16313;Fuel;journal;00162361;1.093;Q1;181;278;669;6299;804;664;1.14;22.66;Netherlands;Elsevier BV;1922, 1970-ongoing;"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Organic Chemistry (Q1)"
137;16876;Bioconjugate Chemistry;journal;15204812, 10431802;1.09;Q1;161;173;414;5814;1456;407;3.36;33.61;United States;American Chemical Society;1990-ongoing;"Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1)"
138;21100831009;Molecular Catalysis;journal;24688231;1.088;Q2;144;424;1381;12657;2595;1368;1.85;29.85;Netherlands;Elsevier BV;2017-ongoing;"Process Chemistry and Technology (Q1); Catalysis (Q2); Physical and Theoretical Chemistry (Q2)"
139;26588;ChemPhysChem;journal;14394235, 14397641;1.084;Q2;123;146;292;5203;574;289;3.83;35.64;United Kingdom;John Wiley & Sons Ltd.;2000-ongoing;"Atomic and Molecular Physics, and Optics (Q1); Physical and Theoretical Chemistry (Q2)"
140;13261;Progress in Organic Coatings;journal;03009440;1.084;Q1;96;88;236;1750;278;234;1.05;19.89;Netherlands;Elsevier BV;1972-ongoing;"Chemical Engineering (miscellaneous) (Q1); Materials Chemistry (Q1); Organic Chemistry (Q1); Surfaces, Coatings and Films (Q1)"
141;24064;Journal of Supercritical Fluids;journal;08968446;1.073;Q2;100;66;187;1634;396;186;1.73;24.76;Netherlands;Elsevier BV;1988-ongoing;"Chemical Engineering (miscellaneous) (Q1); Condensed Matter Physics (Q1); Physical and Theoretical Chemistry (Q2)"
142;24044;Journal of Mass Spectrometry;journal;10765174;1.069;Q1;115;151;473;4476;1185;424;2.87;29.64;United States;Wiley-Blackwell;1995-ongoing;"Medicine (miscellaneous) (Q1); Spectroscopy (Q1)"
143;12157;Journal of Electron Spectroscopy and Related Phenomena;journal;03682048;1.06;Q2;80;149;719;5184;1017;713;1.45;34.79;Netherlands;Elsevier BV;1972-ongoing;"Atomic and Molecular Physics, and Optics (Q1); Condensed Matter Physics (Q1); Electronic, Optical and Magnetic Materials (Q1); Radiation (Q1); Physical and Theoretical Chemistry (Q2); Spectroscopy (Q2)"
144;9500153997;Polymer Reviews;journal;15583724, 15583716;1.06;Q1;79;16;59;2255;100;59;1.22;140.94;United States;Marcel Dekker Inc.;2006-ongoing;"Biomedical Engineering (Q1); Chemistry (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1); Polymers and Plastics (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
145;24824;New Journal of Chemistry;journal;11440546, 13699261;1.059;Q1;112;315;689;11714;1502;684;2.19;37.19;United Kingdom;Royal Society of Chemistry;1996-ongoing;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Catalysis (Q3)"
146;11000153777;Journal of the Chemical Society, Perkin Transactions 2;journal;1472779X;1.054;Q1;55;299;375;11550;750;370;2.04;38.63;United Kingdom;Royal Society of Chemistry;1996-2002;Chemistry (miscellaneous) (Q1)
147;22597;Food Hydrocolloids;journal;0268005X;1.034;Q1;132;72;203;1827;365;201;1.59;25.38;Netherlands;Elsevier BV;1986, 1996-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Food Science (Q1)"
148;17304;NMR in Biomedicine;journal;10991492, 09523480;1.028;Q2;104;62;181;2227;395;169;2.2;35.92;United States;John Wiley & Sons Inc.;1988-ongoing;"Radiology, Nuclear Medicine and Imaging (Q1); Molecular Medicine (Q2); Spectroscopy (Q2)"
149;21880;Cereal Chemistry;journal;00090352;1.026;Q1;90;155;447;4332;595;442;1.1;27.95;United States;American Association of Cereal Chemists, Inc.;1974, 1978-1979, 1981, 1983-1984, 1986, 1989, 1993-ongoing;"Food Science (Q1); Organic Chemistry (Q1)"
150;19642;Journal of the American Water Works Association;journal;0003150X;1.019;Q1;67;158;322;2222;331;302;0.98;14.06;United States;American Water Works Association;1969-ongoing;"Chemistry (miscellaneous) (Q1); Water Science and Technology (Q1)"
151;25125;Journal of Analytical Toxicology;journal;01464760;1.018;Q1;69;102;359;1757;545;326;1.55;17.23;United States;Perston Publications, Inc.;1977-ongoing;"Analytical Chemistry (Q1); Chemical Health and Safety (Q1); Environmental Chemistry (Q1); Health, Toxicology and Mutagenesis (Q1); Toxicology (Q1)"
152;24595;Chemometrics and Intelligent Laboratory Systems;journal;01697439;1.015;Q1;109;81;268;2075;493;263;1.96;25.62;Netherlands;Elsevier BV;1986-ongoing;"Analytical Chemistry (Q1); Computer Science Applications (Q1); Process Chemistry and Technology (Q1); Software (Q1); Spectroscopy (Q2)"
153;16945;Chemistry and Physics of Lipids;journal;00093084;1.013;Q1;89;90;249;5304;688;241;3.12;58.93;Netherlands;Elsevier BV;1966-ongoing;"Organic Chemistry (Q1); Biochemistry (Q2); Cell Biology (Q2); Molecular Biology (Q2)"
154;23979;Electroanalysis;journal;15214109, 10400397;1.013;Q1;120;240;692;7576;1269;685;1.74;31.57;Germany;Wiley - V C H Verlag GmbbH & Co.;1989-ongoing;"Analytical Chemistry (Q1); Electrochemistry (Q2)"
155;21841;Food Additives and Contaminants;journal;0265203X, 14645122;1.013;Q1;90;157;315;4049;572;308;1.7;25.79;United Kingdom;Taylor & Francis;1984-2008;"Chemistry (miscellaneous) (Q1); Food Science (Q1); Health, Toxicology and Mutagenesis (Q1); Public Health, Environmental and Occupational Health (Q1); Toxicology (Q1)"
156;21123;Pharmaceutical Research;journal;07248741, 1573904X;1.012;Q1;191;264;801;7230;2178;780;2.42;27.39;United States;Kluwer Academic/Plenum Publishers;1984-ongoing;"Biotechnology (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Molecular Medicine (Q2)"
157;36548;Concepts in Magnetic Resonance;journal;10990534, 10437347;1.011;Q1;33;0;64;0;137;64;2.34;0;United States;John Wiley & Sons Inc.;1989-2001;"Chemistry (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q2); Spectroscopy (Q2)"
158;25194;Journal of Applied Electrochemistry;journal;15728838, 0021891X;0.997;Q2;97;178;535;4155;606;533;1.1;23.34;Netherlands;Kluwer Academic Publishers;1955, 1971-ongoing;"Chemical Engineering (miscellaneous) (Q1); Materials Chemistry (Q1); Electrochemistry (Q2)"
159;110040;Nanotechnology;journal;09574484, 13616528;0.997;Q1;180;161;283;3324;531;275;1.74;20.65;United Kingdom;Institute of Physics Publishing;1990-ongoing;"Bioengineering (Q1); Chemistry (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Nanoscience and Nanotechnology (Q2)"
160;11000153778;Journal of the Chemical Society, Perkin Transactions 2;journal;14701820;0.995;Q1;77;34;790;1091;1490;783;1.83;32.09;United Kingdom;Chemical Society;1972-2002;Chemistry (miscellaneous) (Q1)
161;12179;Journal of Luminescence;journal;00222313;0.989;Q1;104;187;932;4642;1297;930;1.33;24.82;Netherlands;Elsevier BV;1970-ongoing;"Atomic and Molecular Physics, and Optics (Q1); Chemistry (miscellaneous) (Q1); Biochemistry (Q2); Biophysics (Q2); Condensed Matter Physics (Q2)"
162;22669;Advanced Synthesis and Catalysis;journal;16154150;0.987;Q2;140;149;348;6995;507;348;1.79;46.95;United Kingdom;John Wiley & Sons Ltd.;1992-ongoing;"Organic Chemistry (Q2); Catalysis (Q3)"
163;24555;Talanta;journal;00399140;0.982;Q1;146;402;1053;11663;2012;1038;1.99;29.01;Netherlands;Elsevier BV;1958-ongoing;Chemistry (miscellaneous) (Q1)
164;25799;Biopolymers;journal;00063525, 10970282;0.975;Q2;115;216;600;7929;1339;571;2.35;36.71;United States;John Wiley & Sons Inc.;1963-ongoing;"Biomaterials (Q1); Medicine (miscellaneous) (Q1); Biochemistry (Q2); Biophysics (Q2); Organic Chemistry (Q2)"
165;26880;Proceedings of the Combustion Institute;journal;15407489;0.974;Q2;120;363;361;8801;777;357;2.18;24.25;United Kingdom;Elsevier Ltd;2002, 2005, 2007, 2009, 2011-ongoing;"Chemical Engineering (miscellaneous) (Q1); Mechanical Engineering (Q1); Physical and Theoretical Chemistry (Q2)"
166;26990;Molecular Physics;journal;00268976, 13623028;0.971;Q2;99;446;878;14335;1228;868;1.28;32.14;United Kingdom;Taylor & Francis;1958-ongoing;"Biophysics (Q2); Condensed Matter Physics (Q2); Physical and Theoretical Chemistry (Q2); Molecular Biology (Q3)"
167;21970;Theoretical Chemistry Accounts;journal;1432881X, 14322234;0.967;Q2;97;82;374;3665;547;374;1.4;44.7;Germany;Springer Verlag;1996-ongoing;Physical and Theoretical Chemistry (Q2)
168;14805;Steroids;journal;0039128X;0.962;Q2;95;136;332;4552;895;325;2.71;33.47;Netherlands;Elsevier BV;1963-ongoing;"Clinical Biochemistry (Q1); Endocrinology (Q1); Pharmacology (Q1); Biochemistry (Q2); Organic Chemistry (Q2); Molecular Biology (Q3)"
169;12142;International Journal of Mass Spectrometry;journal;13873806;0.955;Q2;104;231;739;9014;1524;719;2.32;39.02;Netherlands;Elsevier BV;1998-ongoing;"Instrumentation (Q1); Condensed Matter Physics (Q2); Physical and Theoretical Chemistry (Q2); Spectroscopy (Q2)"
170;25758;Advances in Heterocyclic Chemistry;journal;00652725;0.953;Q2;42;9;51;2230;84;38;3.33;247.78;United States;Elsevier Inc.;1963-ongoing;"Polymers and Plastics (Q1); Biochemistry (Q2); Organic Chemistry (Q2)"
171;23938;Atomic Spectroscopy;journal;01955373;0.951;Q2;28;34;107;684;181;107;1.4;20.12;United States;Perkin-Elmer Corp.;1980-1989, 1996-ongoing;Spectroscopy (Q2)
172;24039;Food Chemistry;journal;03088146;0.951;Q1;221;279;836;7681;1232;825;1.44;27.53;Netherlands;Elsevier BV;1976-ongoing;"Analytical Chemistry (Q1); Food Science (Q1); Medicine (miscellaneous) (Q1)"
173;19700180810;Alkaloids: Chemical and Biological Perspectives;book series;07358210;0.941;Q2;14;0;17;0;21;12;0;0;Germany;Springer Verlag;1996, 1998-1999, 2001;"Drug Discovery (Q1); Organic Chemistry (Q2)"
174;25881;JAOCS, Journal of the American Oil Chemists' Society;journal;0003021X;0.939;Q2;104;214;641;4254;914;630;1.29;19.88;Germany;Springer Verlag;1947-ongoing;"Chemical Engineering (miscellaneous) (Q1); Organic Chemistry (Q2)"
175;16411;Chemical Engineering Research and Design;journal;17443563, 02638762;0.937;Q1;84;105;343;2296;275;343;0.67;21.87;United Kingdom;Institute of Chemical Engineers;1983-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
176;24172;Journal of Chromatography B: Analytical Technologies in the Biomedical and Life Sciences;journal;15700232;0.937;Q2;138;566;1619;20393;3593;1594;2.11;36.03;Netherlands;Elsevier BV;2002-ongoing;"Clinical Biochemistry (Q1); Medicine (miscellaneous) (Q1); Analytical Chemistry (Q2); Biochemistry (Q2); Cell Biology (Q2)"
