Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
576;21100834323;Emission Control Science and Technology;journal;21993629, 21993637;0,537;Q2;9;29;75;817;138;68;2,16;28,17;Switzerland;Springer International Publishing AG;2015-ongoing;"Automotive Engineering (Q1); Management, Monitoring, Policy and Law (Q2); Pollution (Q2); Health, Toxicology and Mutagenesis (Q3)"
577;24624;Bulletin of Environmental Contamination and Toxicology;journal;00074861, 14320800;0,536;Q2;63;270;804;8197;1427;781;1,74;30,36;Germany;Springer Verlag;1966-ongoing;"Medicine (miscellaneous) (Q2); Pollution (Q2); Health, Toxicology and Mutagenesis (Q3); Toxicology (Q3)"
578;14103;Development Policy Review;journal;09506764, 14677679;0,536;Q2;55;84;139;4619;220;138;1,48;54,99;United Kingdom;Blackwell Publishing Inc.;1966, 1968-1970, 1972-ongoing;"Development (Q2); Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2)"
579;28894;Journal of Leisure Research;journal;00222216;0,533;Q2;63;13;59;914;114;58;1,20;70,31;United States;National Recreation and Park Association;1978-1989, 1991, 1996-ongoing;"Environmental Science (miscellaneous) (Q2); Sociology and Political Science (Q2); Tourism, Leisure and Hospitality Management (Q2)"
580;21100220469;Forest Science and Technology;journal;21580715, 21580103;0,532;Q2;9;28;88;976;108;87;1,09;34,86;United Kingdom;Taylor and Francis Inc.;2005-ongoing;"Forestry (Q2); Management, Monitoring, Policy and Law (Q2)"
581;21100228041;International Journal of Energy and Environmental Engineering;journal;20089163, 22516832;0,532;Q2;22;38;108;1407;204;107;1,87;37,03;United States;Springer Science + Business Media;2010-ongoing;"Energy (miscellaneous) (Q2); Environmental Engineering (Q2)"
582;14822;Xenobiotica;journal;00498254, 13665928;0,532;Q3;75;181;375;6624;665;366;1,77;36,60;United Kingdom;Taylor & Francis;1971-ongoing;"Medicine (miscellaneous) (Q2); Biochemistry (Q3); Health, Toxicology and Mutagenesis (Q3); Pharmacology (Q3); Toxicology (Q3)"
583;21100830140;Journal of Marine Science and Engineering;journal;20771312;0,531;Q2;13;126;222;5060;384;214;1,80;40,16;Switzerland;MDPI AG;2017-ongoing;"Civil and Structural Engineering (Q2); Ocean Engineering (Q2); Water Science and Technology (Q2)"
584;19600157918;Waste and Biomass Valorization;journal;1877265X, 18772641;0,531;Q2;28;571;528;16386;1143;476;2,30;28,70;Germany;Springer Verlag;2010-ongoing;"Environmental Engineering (Q2); Waste Management and Disposal (Q2); Renewable Energy, Sustainability and the Environment (Q3)"
585;29573;Limnology;journal;1439863X, 14398621;0,530;Q2;30;35;77;1668;124;75;1,75;47,66;Germany;Springer Verlag;2000-ongoing;"Aquatic Science (Q2); Ecology (Q2); Water Science and Technology (Q2)"
586;23347;Journal of Environmental Assessment Policy and Management;journal;14643332;0,527;Q2;23;22;98;1166;123;88;1,10;53,00;Singapore;World Scientific Publishing Co;2003-ongoing;"Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2)"
587;22310;Polar Research;journal;17518369, 08000395;0,527;Q2;44;44;109;2152;160;105;1,18;48,91;United Kingdom;Taylor & Francis;1982-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2); Oceanography (Q2); Environmental Chemistry (Q3)"
588;26492;Waste Management and Research;journal;0734242X, 10963669;0,527;Q2;66;132;418;5095;877;383;2,13;38,60;United States;SAGE Publications;1979, 1983-ongoing;"Environmental Engineering (Q2); Pollution (Q2)"
589;14298;Harvard Environmental Law Review;journal;01478257;0,526;Q2;28;12;42;1181;30;42;0,91;98,42;United States;Harvard University, Law School Publications Center;1979-1983, 1987, 1989, 1996-ongoing;"Law (Q1); Environmental Science (miscellaneous) (Q2); Management, Monitoring, Policy and Law (Q2)"
590;17512;Journal of Water and Health;journal;14778920;0,526;Q2;52;99;292;3566;470;289;1,66;36,02;United Kingdom;International Water Association Publishing;2003-ongoing;"Public Health, Environmental and Occupational Health (Q2); Waste Management and Disposal (Q2); Water Science and Technology (Q2); Infectious Diseases (Q3); Microbiology (medical) (Q3)"
591;22587;Environmental Fluid Mechanics;journal;15677419, 15731510;0,525;Q2;38;101;175;4229;318;169;1,76;41,87;Netherlands;Kluwer Academic Publishers;2001-ongoing;"Water Science and Technology (Q2); Environmental Chemistry (Q3)"
592;21100808899;Biodiversity Data Journal;journal;13142828;0,524;Q2;14;61;327;2774;307;317;1,01;45,48;United States;Pensoft Publishers;2013-ongoing;"Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
593;21100431308;Environmental Processes;journal;21987505, 21987491;0,524;Q2;15;68;208;3491;388;203;1,65;51,34;United States;Springer Science + Business Media;2014-ongoing;"Environmental Engineering (Q2); Management, Monitoring, Policy and Law (Q2); Pollution (Q2); Water Science and Technology (Q2); Health, Toxicology and Mutagenesis (Q3)"
594;1100147103;Analyses of Social Issues and Public Policy;journal;15297489;0,521;Q2;27;22;70;1207;94;57;1,35;54,86;United Kingdom;Blackwell Publishing Inc.;2005-ongoing;"Management, Monitoring, Policy and Law (Q2); Social Sciences (miscellaneous) (Q2)"
595;24042;Mine Water and the Environment;journal;16161068, 10259112;0,520;Q2;29;95;161;3016;311;151;2,19;31,75;Germany;Springer Verlag;1991-1995, 2001-2002, 2004-ongoing;"Geotechnical Engineering and Engineering Geology (Q2); Water Science and Technology (Q2)"
596;4800156203;Revista Brasileira de Engenharia Agricola e Ambiental;journal;14154366;0,519;Q2;27;132;519;3232;459;519;0,71;24,48;Brazil;Universidade Federal da Paraiba, Centro de Ciencias e Tecnologia, Departamento de Engenharia Agricola;2006-ongoing;"Agronomy and Crop Science (Q2); Environmental Engineering (Q2)"
597;21100790933;BioInvasions Records;journal;22421300;0,518;Q2;15;67;155;2474;191;155;1,21;36,93;Finland;Regional Euro-Asian Biological Invasions Centre;2012-ongoing;"Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
598;14917;Radiation and Environmental Biophysics;journal;0301634X, 14322099;0,518;Q2;47;42;147;1416;238;140;1,30;33,71;Germany;Springer Verlag;1974-ongoing;"Environmental Science (miscellaneous) (Q2); Radiation (Q2); Biophysics (Q3)"
599;23276;Environmental Modeling and Assessment;journal;14202026, 15732967;0,516;Q2;45;74;149;2825;216;148;1,34;38,18;Netherlands;Kluwer Academic Publishers;1997-ongoing;Environmental Science (miscellaneous) (Q2)
600;35688;Materials and Corrosion - Werkstoffe und Korrosion;journal;15214176, 00432822;0,516;Q3;48;194;433;6691;665;421;1,56;34,49;United Kingdom;John Wiley & Sons Ltd.;1950-1951, 1953-ongoing;"Materials Chemistry (Q2); Mechanical Engineering (Q2); Mechanics of Materials (Q2); Metals and Alloys (Q2); Surfaces, Coatings and Films (Q2); Environmental Chemistry (Q3)"
601;21552;Environmental Technology (United Kingdom);journal;09593330;0,515;Q2;65;695;1031;20080;1880;1016;1,81;28,89;United Kingdom;Taylor & Francis;1990-ongoing;"Medicine (miscellaneous) (Q2); Waste Management and Disposal (Q2); Water Science and Technology (Q2); Environmental Chemistry (Q3)"
602;21100817600;2017 Joint Urban Remote Sensing Event, JURSE 2017;conference and proceedings;00002017;0,514;-;4;0;100;0;139;99;1,40;0,00;United States;;2017;"Development; Environmental Engineering; Geography, Planning and Development; Pollution; Renewable Energy, Sustainability and the Environment; Waste Management and Disposal"
603;21100400829;Mires and Peat;journal;1819754X;0,512;Q2;8;24;85;1377;142;83;1,72;57,38;Germany;The International Mire Conservation Group (IMCG);2015-ongoing;"Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q2); Nature and Landscape Conservation (Q2); Soil Science (Q2); Aquatic Science (Q3)"
604;27789;International Journal of Marine and Coastal Law;journal;09273522, 15718085;0,510;Q2;25;21;92;603;73;92;0,66;28,71;Netherlands;Martinus Nijhoff Publishers;1994-ongoing;"Law (Q1); Environmental Science (miscellaneous) (Q2); Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2); Oceanography (Q2)"
605;5400152639;IET Intelligent Transport Systems;journal;17519578, 1751956X;0,509;Q2;34;173;269;5487;735;258;2,95;31,72;United Kingdom;Institution of Engineering and Technology;2007-ongoing;"Environmental Science (miscellaneous) (Q2); Law (Q2); Mechanical Engineering (Q2); Transportation (Q2)"
606;21100241601;Toxicology Research;journal;2045452X;0,509;Q3;24;115;385;6753;699;377;1,66;58,72;United Kingdom;Royal Society of Chemistry;2012-ongoing;"Health, Toxicology and Mutagenesis (Q3); Toxicology (Q3)"
607;21100817633;World Scientific Series on Asia-Pacific Weather and Climate;book series;20102763;0,509;Q3;6;14;78;575;46;23;2,00;41,07;United States;World Scientific Publishing Co.;2016-ongoing;"Atmospheric Science (Q3); Global and Planetary Change (Q3)"
608;21100316609;Life Sciences in Space Research;journal;22145532, 22145524;0,508;Q2;13;43;114;1777;214;107;2,22;41,33;Netherlands;Elsevier BV;2014-ongoing;"Ecology (Q2); Radiation (Q2); Astronomy and Astrophysics (Q3); Health, Toxicology and Mutagenesis (Q3)"
609;25263;Reviews on Environmental Health;journal;00487554, 21910308;0,508;Q2;49;37;137;2473;232;126;1,65;66,84;Germany;Walter de Gruyter GmbH;1974-1975, 1977, 1979-1982, 1984-1987, 1989, 1991, 1994, 1996-ongoing;"Health (social science) (Q2); Pollution (Q2); Public Health, Environmental and Occupational Health (Q2)"
610;12888;Chinese Journal of Chemical Engineering;journal;10049541;0,507;Q2;44;408;735;16325;1558;729;2,08;40,01;China;Chemical Industry Press;1993-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Environmental Engineering (Q2); Biochemistry (Q3)"
611;20902;Environment, Development and Sustainability;journal;1387585X, 15732975;0,505;Q2;47;367;300;13371;577;293;1,93;36,43;Netherlands;Kluwer Academic Publishers;1999-ongoing;"Economics and Econometrics (Q2); Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2)"
612;19600157211;IForest;journal;19717458;0,504;Q2;24;100;322;4797;471;322;1,54;47,97;Italy;The Italian Society of Silviculture and Forest Ecology (SISEF);2009-ongoing;"Ecology (Q2); Forestry (Q2); Nature and Landscape Conservation (Q2)"
613;22226;Forest Science;journal;0015749X;0,503;Q2;69;63;249;3586;317;249;1,01;56,92;United States;Society of American Foresters;1970, 1974-1976, 1978-1991, 1993-ongoing;"Ecology (Q2); Forestry (Q2); Ecological Modeling (Q3)"
614;21100201941;Journal of Arid Land;journal;16746767;0,502;Q2;19;62;231;3134;364;226;1,52;50,55;China;Science Press;2009-ongoing;"Earth-Surface Processes (Q2); Management, Monitoring, Policy and Law (Q2); Water Science and Technology (Q2)"
615;144950;Journal of Geophysics and Engineering;journal;17422140, 17422132;0,501;Q3;31;220;336;7973;535;334;1,54;36,24;United Kingdom;Institute of Physics;2004-ongoing;"Geology (Q2); Industrial and Manufacturing Engineering (Q2); Geophysics (Q3); Management, Monitoring, Policy and Law (Q3)"
616;21100861552;Noise Mapping;journal;2084879X;0,501;Q3;8;6;33;304;104;33;2,89;50,67;Germany;Walter de Gruyter GmbH;2014-ongoing;"Acoustics and Ultrasonics (Q2); Urban Studies (Q2); Management, Monitoring, Policy and Law (Q3)"
617;21100324710;Egyptian Journal of Aquatic Research;journal;16874285, 20903278;0,497;Q2;18;48;141;1887;285;140;1,98;39,31;Egypt;National Institute of Oceanography and Fisheries;2014-ongoing;"Oceanography (Q2); Water Science and Technology (Q2); Aquatic Science (Q3); Ecology, Evolution, Behavior and Systematics (Q3)"
618;21100854451;Global Journal of Environmental Science and Management;journal;23833866, 23833572;0,494;Q2;12;40;112;1816;229;112;1,49;45,40;Iran;Iran Solid Waste Association;2015-ongoing;Environmental Science (miscellaneous) (Q2)
619;19795;Pacific Conservation Biology;journal;10382097;0,492;Q2;34;79;119;2972;138;108;1,32;37,62;Australia;Surey Beatty & Sons;1993, 1995-ongoing;"Ecology (Q2); Nature and Landscape Conservation (Q2)"
620;12300154714;Botany;journal;19162790, 19162804;0,491;Q2;79;76;278;3994;353;254;1,36;52,55;Canada;National Research Council Canada;2008-ongoing;"Ecology (Q2); Plant Science (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
621;22753;International Journal of Environmental Health Research;journal;09603123, 13691619;0,490;Q2;41;84;139;4200;254;139;1,65;50,00;United Kingdom;Chapman & Hall;1991-ongoing;"Medicine (miscellaneous) (Q2); Pollution (Q2); Health, Toxicology and Mutagenesis (Q3); Public Health, Environmental and Occupational Health (Q3)"
622;21100208039;International Journal of Urban Sustainable Development;journal;19463138, 19463146;0,490;Q3;12;21;52;1096;68;47;1,06;52,19;United Kingdom;Taylor and Francis Inc.;2010-ongoing;"Development (Q2); Geography, Planning and Development (Q2); Urban Studies (Q2); Management, Monitoring, Policy and Law (Q3)"
623;12200154703;Archives of Environmental Protection;journal;03248461;0,489;Q2;16;46;135;1697;230;135;1,72;36,89;Poland;Polish Academy of Sciences;2007-ongoing;Environmental Science (miscellaneous) (Q2)
624;21100203903;Journal of Integrative Agriculture;journal;20953119;0,489;Q2;33;280;852;12328;1445;839;1,52;44,03;Netherlands;Elsevier BV;2012-ongoing;"Agronomy and Crop Science (Q2); Animal Science and Zoology (Q2); Ecology (Q2); Food Animals (Q2); Food Science (Q2); Plant Science (Q2); Biochemistry (Q3)"
625;145397;Journal of Material Cycles and Waste Management;journal;16118227, 14384957;0,487;Q2;33;219;294;8277;583;292;1,92;37,79;Germany;Springer Verlag;2005-ongoing;"Mechanics of Materials (Q2); Waste Management and Disposal (Q2)"
626;24589;Annales Zoologici Fennici;journal;0003455X;0,483;Q2;49;20;81;1281;84;79;0,90;64,05;Finland;Finnish Zoological and Botanical Publishing Board;1974-1977, 1979-ongoing;"Animal Science and Zoology (Q2); Ecology (Q2); Nature and Landscape Conservation (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
627;22651;Human and Ecological Risk Assessment (HERA);journal;10807039, 15497860;0,483;Q2;61;265;388;9331;779;379;2,19;35,21;United Kingdom;Taylor & Francis;1995-ongoing;"Pollution (Q2); Ecological Modeling (Q3); Health, Toxicology and Mutagenesis (Q3)"
628;145383;Paddy and Water Environment;journal;16112490, 16112504;0,483;Q2;27;71;168;2922;258;163;1,41;41,15;Germany;Springer Verlag;2005-ongoing;"Agronomy and Crop Science (Q2); Environmental Engineering (Q2); Water Science and Technology (Q2)"
629;21100390177;Regional Studies in Marine Science;journal;23524855;0,483;Q2;11;140;295;7452;464;291;1,57;53,23;Netherlands;Elsevier BV;2015-ongoing;"Animal Science and Zoology (Q2); Ecology (Q2); Aquatic Science (Q3); Ecology, Evolution, Behavior and Systematics (Q3)"
630;5400152707;Clean - Soil, Air, Water;journal;18630650;0,482;Q2;55;89;537;4299;902;531;1,58;48,30;Germany;Wiley - V C H Verlag GmbbH & Co.;2007-ongoing;"Pollution (Q2); Water Science and Technology (Q2); Environmental Chemistry (Q3)"
631;21100438328;Health Security;journal;23265108, 23265094;0,482;Q3;33;58;202;1665;253;182;1,42;28,71;United States;Mary Ann Liebert Inc.;2015-ongoing;"Emergency Medicine (Q2); Health (social science) (Q2); Safety Research (Q2); Health, Toxicology and Mutagenesis (Q3); Management, Monitoring, Policy and Law (Q3); Public Health, Environmental and Occupational Health (Q3)"
632;21100414365;Nature Conservation;journal;13143301, 13146947;0,482;Q2;14;39;83;2363;109;80;1,15;60,59;Bulgaria;Pensoft Publishers;2012-ongoing;Nature and Landscape Conservation (Q2)
633;25130;Journal of Environmental Science and Health - Part A Toxic/Hazardous Substances and Environmental Engineering;journal;10934529, 15324117;0,480;Q2;63;160;458;6980;734;456;1,53;43,63;United States;Marcel Dekker Inc.;1978-1979, 1987, 1996-ongoing;"Environmental Engineering (Q2); Medicine (miscellaneous) (Q2)"
634;20766;Drug and Chemical Toxicology;journal;01480545, 15256014;0,479;Q3;38;160;198;6002;367;192;1,70;37,51;United States;Marcel Dekker Inc.;1977-ongoing;"Chemical Health and Safety (Q2); Medicine (miscellaneous) (Q2); Health, Toxicology and Mutagenesis (Q3); Pharmacology (Q3); Public Health, Environmental and Occupational Health (Q3); Toxicology (Q3)"
635;19700180522;Molecular and Cellular Toxicology;journal;1738642X;0,477;Q3;18;50;152;2113;241;150;1,77;42,26;Germany;Springer Verlag;2010-ongoing;"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Health, Toxicology and Mutagenesis (Q3); Pathology and Forensic Medicine (Q3); Public Health, Environmental and Occupational Health (Q3); Toxicology (Q3)"
636;19700169404;Primate Conservation;journal;08986207;0,477;Q2;11;16;33;713;33;33;0,95;44,56;United States;WWF-U.S. Primate Program;2009-ongoing;"Animal Science and Zoology (Q2); Nature and Landscape Conservation (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
637;23355;Journal of Environmental Engineering, ASCE;journal;07339372;0,474;Q2;85;183;417;7672;632;410;1,59;41,92;United States;American Society of Civil Engineers;1973-ongoing;"Civil and Structural Engineering (Q2); Environmental Engineering (Q2); Environmental Science (miscellaneous) (Q2); Environmental Chemistry (Q3)"
638;16621;Plant Species Biology;journal;0913557X, 14421984;0,474;Q2;32;33;122;1306;191;104;1,84;39,58;United Kingdom;Blackwell Publishing Inc.;1986-ongoing;"Ecology (Q2); Plant Science (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
639;4900153304;Archives of Environmental and Occupational Health;journal;19338244;0,472;Q2;58;76;159;2014;182;135;1,21;26,50;United States;Heldref Publications;2005-ongoing;"Environmental Science (miscellaneous) (Q2); Health, Toxicology and Mutagenesis (Q3); Public Health, Environmental and Occupational Health (Q3); Toxicology (Q3)"
