Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (1999);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
97;26898;Faraday Discussions;journal;13645498;1.295;Q1;111;87;181;3452;537;181;3.15;39.68;United Kingdom;Western Europe;Royal Society of Chemistry;1947, 1950-1951, 1962, 1969, 1991-2021;Physical and Theoretical Chemistry (Q1)
98;23934;Applied Spectroscopy;journal;00037028, 19433530;1.294;Q1;115;238;780;5840;1455;780;1.81;24.54;United States;Northern America;SAGE Publications Inc.;1970-2021;"Instrumentation (Q1); Spectroscopy (Q1)"
99;21971;Topics in Catalysis;journal;15729028, 10225528;1.274;Q1;116;64;86;3526;291;86;3.83;55.09;Netherlands;Western Europe;Springer Netherlands;1994-2021;"Chemistry (miscellaneous) (Q1); Catalysis (Q2)"
100;23909;Analyst, The;journal;00032654, 13645528;1.257;Q1;160;317;1199;7643;2133;1194;1.69;24.11;United Kingdom;Western Europe;Royal Society of Chemistry;1876-2021;"Analytical Chemistry (Q1); Electrochemistry (Q1); Environmental Chemistry (Q1); Spectroscopy (Q1); Biochemistry (Q2)"
101;29595;Applied Spectroscopy Reviews;journal;05704928, 1520569X;1.256;Q1;69;6;38;83;72;38;1.62;13.83;United States;Northern America;Taylor and Francis Ltd.;1967-1989, 1991-2021;"Instrumentation (Q1); Spectroscopy (Q1)"
102;23911;Analytica Chimica Acta;journal;00032670, 18734324;1.247;Q1;213;878;1993;23239;3706;1988;1.82;26.47;Netherlands;Western Europe;Elsevier;1947-2021;"Analytical Chemistry (Q1); Environmental Chemistry (Q1); Biochemistry (Q2); Spectroscopy (Q2)"
103;12352;Optics Communications;journal;00304018;1.238;Q1;139;644;2353;11173;2559;2348;1.14;17.35;Netherlands;Western Europe;Elsevier;1969-2022;"Atomic and Molecular Physics, and Optics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Physical and Theoretical Chemistry (Q1)"
104;24641;Journal of Materials Chemistry;journal;13645501, 09599428;1.23;Q1;314;479;1151;16082;2624;1151;2.31;33.57;United Kingdom;Western Europe;Royal Society of Chemistry;1991-2012;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1)"
105;24595;Chemometrics and Intelligent Laboratory Systems;journal;01697439;1.228;Q1;132;132;254;2715;447;246;1.69;20.57;Netherlands;Western Europe;Elsevier;1986-2021;"Analytical Chemistry (Q1); Computer Science Applications (Q1); Process Chemistry and Technology (Q1); Software (Q1); Spectroscopy (Q2)"
106;25256;European Journal of Inorganic Chemistry;journal;10990682, 14341948;1.216;Q1;139;302;277;12506;625;277;2.26;41.41;Germany;Western Europe;Wiley-VCH Verlag;1975, 1980-1981, 1983, 1998-2021;Inorganic Chemistry (Q1)
107;21553;Structure and Bonding;book series;16168550, 00815993;1.213;Q1;51;0;1;0;2;1;2;0;Germany;Western Europe;Springer Verlag;1981-1982, 1997, 2003, 2005-2017, 2019-2020;"Inorganic Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Spectroscopy (Q2)"
108;23053;Journal of Natural Products;journal;01633864, 15206025;1.207;Q1;147;443;1026;7710;1851;1026;1.81;17.4;United States;Northern America;American Chemical Society;1949, 1971, 1973, 1978-2021;"Analytical Chemistry (Q1); Complementary and Alternative Medicine (Q1); Drug Discovery (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1); Molecular Medicine (Q2)"
109;26884;Current Opinion in Colloid and Interface Science;journal;13590294;1.205;Q1;153;67;115;3028;240;99;1.89;45.19;United Kingdom;Western Europe;Elsevier BV;1996-2021;"Colloid and Surface Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Polymers and Plastics (Q1); Surfaces and Interfaces (Q1)"
110;19465;Annual Reports in Medicinal Chemistry;book series;00657743, 15578437;1.2;Q1;39;34;106;2535;288;66;2.41;74.56;United States;Northern America;Academic Press Inc.;1966-2014, 2017-2021;"Organic Chemistry (Q1); Biochemistry (Q2)"
111;29886;Solid State Communications;journal;00381098;1.199;Q1;134;537;2123;9541;2609;2122;1.31;17.77;United Kingdom;Western Europe;Elsevier Ltd.;1963-2021;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Chemistry (Q1)"
112;86852;Analytical Communications;journal;13597337;1.194;Q1;47;89;287;1551;502;287;1.95;17.43;United Kingdom;Western Europe;Royal Society of Chemistry;1996-1999;Analytical Chemistry (Q1)
113;24670;Chemical Vapor Deposition;journal;15213862, 09481907;1.182;Q1;64;37;107;1072;217;107;2.07;28.97;Germany;Western Europe;Wiley-VCH Verlag;1995-2015;"Chemistry (miscellaneous) (Q1); Process Chemistry and Technology (Q1); Surfaces and Interfaces (Q1)"
114;16413;Chemical Engineering Science;journal;00092509;1.178;Q1;194;575;1272;12729;1693;1263;1.24;22.14;United Kingdom;Western Europe;Elsevier BV;1951-2022;"Applied Mathematics (Q1); Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1)"
115;26508;Synthesis;journal;1437210X, 00397881;1.164;Q1;147;333;811;10836;1566;811;2.01;32.54;Germany;Western Europe;Georg Thieme Verlag;1970-2021;"Organic Chemistry (Q1); Catalysis (Q2)"
116;9500153949;Dalton Transactions;journal;14779226, 14779234;1.158;Q2;193;663;1919;26235;4370;1919;2.3;39.57;United Kingdom;Western Europe;Royal Society of Chemistry;2002-2021;Inorganic Chemistry (Q2)
117;26990;Molecular Physics;journal;00268976, 13623028;1.154;Q1;110;328;1124;9967;1772;1123;1.55;30.39;United Kingdom;Western Europe;Taylor and Francis Ltd.;1958-2021;"Biophysics (Q1); Condensed Matter Physics (Q1); Physical and Theoretical Chemistry (Q1); Molecular Biology (Q2)"
118;23522;Electrochemical and Solid-State Letters;journal;10990062;1.145;Q1;146;221;98;3502;180;98;1.84;15.85;United States;Northern America;Electrochemical Society, Inc.;1998-2012;"Chemical Engineering (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Electrochemistry (Q1); Materials Science (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1)"
119;27010;Photochemistry and Photobiology;journal;17511097, 00318655;1.136;Q1;138;231;813;8673;2049;813;2.47;37.55;United States;Northern America;Wiley-Blackwell;1962-2021;"Medicine (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1); Biochemistry (Q2)"
120;23979;Electroanalysis;journal;15214109, 10400397;1.124;Q1;133;209;651;6119;1189;651;1.77;29.28;Germany;Western Europe;Wiley-VCH Verlag;1989-2021;"Analytical Chemistry (Q1); Electrochemistry (Q1)"
121;69325;Chemische Berichte;journal;10990682, 00092940;1.121;Q2;49;0;503;0;1006;503;2.02;0;United Kingdom;Western Europe;John Wiley and Sons Ltd;1947-1997;Inorganic Chemistry (Q2)
122;24619;Journal of Computer-Aided Molecular Design;journal;15734951, 0920654X;1.113;Q1;104;44;152;1747;411;152;2.56;39.7;Netherlands;Western Europe;Springer Netherlands;1987-2021;"Computer Science Applications (Q1); Drug Discovery (Q1); Physical and Theoretical Chemistry (Q1)"
123;25857;Flavour and Fragrance Journal;journal;10991026, 08825734;1.102;Q1;72;86;204;1523;190;203;0.91;17.71;United Kingdom;Western Europe;John Wiley and Sons Ltd;1985-2021;"Chemistry (miscellaneous) (Q1); Food Science (Q1)"
124;24571;X-Ray Spectrometry;journal;00498246, 10974539;1.102;Q2;47;84;146;1764;160;146;1.1;21;United Kingdom;Western Europe;John Wiley and Sons Ltd;1972-2021;Spectroscopy (Q2)
125;16313;Fuel;journal;00162361, 18737153;1.086;Q1;229;207;687;4462;586;685;0.78;21.56;Netherlands;Western Europe;Elsevier BV;1922, 1970-2022;"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Organic Chemistry (Q1)"
126;17700156530;Handbook on the Physics and Chemistry of Rare Earths;book series;01681273;1.083;Q1;41;8;25;1737;72;22;2;217.13;Netherlands;Western Europe;Elsevier;1978-1979, 1982, 1984, 1986-1991, 1993-2001, 2003-2021;"Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1); Geochemistry and Petrology (Q2)"
127;29887;Solid State Ionics;journal;01672738;1.08;Q1;201;444;1519;8914;2445;1514;1.44;20.08;Netherlands;Western Europe;Elsevier;1979-2021;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1)"
128;26533;Advances in Colloid and Interface Science;journal;00018686;1.078;Q1;194;36;114;3505;265;114;1.46;97.36;Netherlands;Western Europe;Elsevier;1967-1972, 1974-2021;"Colloid and Surface Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Surfaces and Interfaces (Q1)"
129;21880;Cereal Chemistry;journal;19433638, 00090352;1.078;Q1;105;167;464;4307;608;463;1.23;25.79;United States;Northern America;"John Wiley &amp; Sons Inc.";1974, 1978-1979, 1981, 1983-1984, 1986, 1989, 1993-2021;"Food Science (Q1); Organic Chemistry (Q1)"
130;12182;Journal of Molecular Spectroscopy;journal;00222852, 1096083X;1.077;Q1;69;229;769;5611;1004;759;1.33;24.5;United States;Northern America;Academic Press Inc.;1957-2021;"Atomic and Molecular Physics, and Optics (Q1); Physical and Theoretical Chemistry (Q1); Spectroscopy (Q2)"
131;29476;Corrosion Science;journal;0010938X;1.074;Q1;219;120;494;3014;454;489;0.77;25.12;United Kingdom;Western Europe;Elsevier Ltd.;1961-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
132;23973;Critical Reviews in Analytical Chemistry;journal;15476510, 10408347;1.072;Q1;66;27;75;786;127;74;1.2;29.11;United Kingdom;Western Europe;Taylor and Francis Ltd.;1989-2021;Analytical Chemistry (Q1)
133;25806;Carbon;journal;00086223;1.061;Q1;296;269;711;5675;999;600;1.4;21.1;United Kingdom;Western Europe;Elsevier Ltd.;1940, 1963-2021;Chemistry (miscellaneous) (Q1)
134;17304;NMR in Biomedicine;journal;10991492, 09523480;1.057;Q2;119;65;150;2440;315;148;2.25;37.54;United Kingdom;Western Europe;John Wiley and Sons Ltd;1988-2021;"Radiology, Nuclear Medicine and Imaging (Q1); Molecular Medicine (Q2); Spectroscopy (Q2)"
135;12142;International Journal of Mass Spectrometry;journal;13873806;1.049;Q2;116;243;631;8506;1168;630;1.89;35;Netherlands;Western Europe;Elsevier;1998-2021;"Condensed Matter Physics (Q1); Instrumentation (Q1); Physical and Theoretical Chemistry (Q2); Spectroscopy (Q2)"
136;21100831009;Molecular Catalysis;journal;24688231;1.049;Q2;166;482;1024;12934;1822;1020;1.73;26.83;Netherlands;Western Europe;Elsevier BV;2017-2021;"Process Chemistry and Technology (Q1); Catalysis (Q2); Physical and Theoretical Chemistry (Q2)"
137;24172;Journal of Chromatography B: Analytical Technologies in the Biomedical and Life Sciences;journal;1873376X, 15700232;1.044;Q2;154;541;1857;14160;3365;1840;1.81;26.17;Netherlands;Western Europe;Elsevier;2002-2021;"Clinical Biochemistry (Q1); Medicine (miscellaneous) (Q1); Analytical Chemistry (Q2); Biochemistry (Q2); Cell Biology (Q2)"
138;24537;Surface and Coatings Technology;journal;02578972;1.042;Q1;182;593;1625;10168;1931;1613;1.04;17.15;Netherlands;Western Europe;Elsevier;1986-2021;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Chemistry (Q1); Surfaces, Coatings and Films (Q1); Surfaces and Interfaces (Q2)"
139;19823;Corrosion;journal;00109312, 1938159X;1.041;Q1;93;132;322;886;302;322;0.84;6.71;United States;Northern America;National Association of Corrosion Engineers;1969-2020;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
140;24657;Chemosphere;journal;00456535;1.022;Q1;265;530;1409;12131;1860;1408;1.28;22.89;United Kingdom;Western Europe;Elsevier Ltd.;1972-2022;"Chemistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Environmental Chemistry (Q2)"
141;28983;Applied Surface Science;journal;01694332;1.017;-;204;865;2616;14290;3034;2593;1.2;16.52;Netherlands;Western Europe;Elsevier;1984-2022;Surfaces, Coatings and Films (Q1)
142;96876;Journal of the Chemical Society, Perkin Transactions 1;journal;14704358, 14727781;1.009;Q1;98;505;1524;19510;2580;1524;1.81;38.63;United Kingdom;Western Europe;Chemical Society;1965-2002;Chemistry (miscellaneous) (Q1)
143;38340;Journal of Coatings Technology;journal;03618773;1.005;Q1;35;46;153;1082;182;153;1.12;23.52;United States;Northern America;Federation of Societies for Coatings Technology;1976-2003;"Chemistry (miscellaneous) (Q1); Surfaces, Coatings and Films (Q1); Surfaces and Interfaces (Q2)"
144;13695;Polymer Engineering and Science;journal;15482634, 00323888;1.002;Q1;115;244;747;5715;848;746;0.9;23.42;United States;Northern America;"John Wiley &amp; Sons Inc.";1961-2021;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Polymers and Plastics (Q1)"
145;24059;Journal of Planar Chromatography - Modern TLC;journal;17890993, 09334173;1;Q2;31;86;247;1272;276;247;1.1;14.79;Hungary;Eastern Europe;Research Institute for Medicinal Plants;1995-2021;"Clinical Biochemistry (Q1); Analytical Chemistry (Q2); Biochemistry (Q2)"
146;24511;Surface and Interface Analysis;journal;01422421, 10969918;1;Q1;93;221;408;4499;579;405;1.48;20.36;United Kingdom;Western Europe;John Wiley and Sons Ltd;1979-2021;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Chemistry (Q1); Surfaces, Coatings and Films (Q1); Surfaces and Interfaces (Q2)"
147;26584;Chemical Physics;journal;03010104;0.998;Q2;123;354;1204;13032;1911;1203;1.63;36.81;Netherlands;Western Europe;Elsevier;1973-2022;"Physical and Theoretical Chemistry (Q2); Physics and Astronomy (miscellaneous) (Q2)"
148;9500154039;Journal of Electroanalytical Chemistry;journal;15726657;0.997;Q1;163;501;1698;15713;2818;1694;1.56;31.36;Netherlands;Western Europe;Elsevier BV;1959-2021;"Chemical Engineering (miscellaneous) (Q1); Electrochemistry (Q1); Analytical Chemistry (Q2)"
149;15437;Biosensors and Bioelectronics;journal;18734235, 09565663;0.985;Q2;205;84;395;2342;742;388;1.83;27.88;United Kingdom;Western Europe;Elsevier Ltd.;1990-2022;"Biomedical Engineering (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1); Biophysics (Q2); Electrochemistry (Q2)"
150;65810;Cattech;trade journal;13846566;0.974;Q2;26;8;31;40;42;31;1.35;5;United States;Northern America;"Springer GmbH &amp; Co, Auslieferungs-Gesellschaf";1997-2003;Physical and Theoretical Chemistry (Q2)
151;26581;Catalysis Surveys from Asia;journal;15728803, 15711013;0.973;Q1;55;14;42;481;64;42;1.52;34.36;United States;Northern America;Springer New York;2002-2021;"Chemistry (miscellaneous) (Q1); Catalysis (Q3)"
152;24705;Liquid Crystals;journal;02678292, 13665855;0.967;Q1;77;226;620;4936;896;619;1.39;21.84;United Kingdom;Western Europe;Taylor and Francis Ltd.;1986-2021;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1)"
153;23232;Food Technology;trade journal;00156639;0.965;Q1;58;39;131;938;197;131;1.57;24.05;United States;Northern America;Institute of Food Technologists;1973, 1979, 1982-1983, 1986, 1989, 1991, 1993-2021;"Chemistry (miscellaneous) (Q1); Food Science (Q1); Industrial and Manufacturing Engineering (Q1)"
154;27037;Radiochimica Acta;journal;00338230;0.964;Q2;68;102;460;1985;454;459;0.81;19.46;Germany;Western Europe;Walter de Gruyter GmbH;1962-2021;Physical and Theoretical Chemistry (Q2)
155;17597;Journal of Capillary Electrophoresis and Microchip Technology;journal;10795383;0.963;Q2;21;27;122;650;176;116;1.27;24.07;United States;Northern America;International Scientific Communications Inc.;1995-1999, 2002-2008;"Biochemistry (Q2); Electrochemistry (Q2)"
156;25758;Advances in Heterocyclic Chemistry;book series;00652725;0.961;Q1;50;22;49;6804;88;39;1.74;309.27;United States;Northern America;Elsevier Inc.;1963-2021;"Organic Chemistry (Q1); Polymers and Plastics (Q1); Biochemistry (Q2)"
157;16411;Chemical Engineering Research and Design;journal;17443563, 02638762;0.956;Q1;108;90;318;1878;305;315;0.82;20.87;United Kingdom;Western Europe;Institution of Chemical Engineers;1983-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
158;110040;Nanotechnology;journal;09574484, 13616528;0.956;Q1;211;78;157;1767;225;157;1.48;22.65;United Kingdom;Western Europe;IOP Publishing Ltd.;1990-2021;"Bioengineering (Q1); Chemistry (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Nanoscience and Nanotechnology (Q2)"
159;26972;Journal of Solid State Chemistry;journal;1095726X, 00224596;0.951;Q2;148;484;1198;12107;1910;1141;1.54;25.01;United States;Northern America;Academic Press Inc.;1969-2021;"Ceramics and Composites (Q1); Condensed Matter Physics (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1); Inorganic Chemistry (Q2); Physical and Theoretical Chemistry (Q2)"
160;13554;Journal of Applied Polymer Science;journal;00218995, 10974628;0.945;Q1;175;1179;4018;25791;3411;4017;0.77;21.88;United States;Northern America;"John Wiley &amp; Sons Inc.";1959-2022;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Polymers and Plastics (Q1); Surfaces, Coatings and Films (Q1)"
161;28623;Combustion and Flame;journal;00102180;0.94;Q1;190;208;484;6370;751;481;1.43;30.63;United States;Northern America;Elsevier Inc.;1957-2022;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Physics and Astronomy (miscellaneous) (Q2)"
162;25181;Electrochimica Acta;journal;00134686;0.936;Q2;249;430;1317;11950;1892;1308;1.27;27.79;United Kingdom;Western Europe;Elsevier Ltd.;1959-2021;"Chemical Engineering (miscellaneous) (Q1); Electrochemistry (Q2)"
163;130080;Journal of Chemical Information and Modeling;journal;1549960X, 15499596;0.931;Q1;169;152;485;4633;1093;483;2.09;30.48;United States;Northern America;American Chemical Society;2005-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Computer Science Applications (Q1); Library and Information Sciences (Q1)"
164;84944;Reviews in Analytical Chemistry;journal;07930135;0.928;Q2;25;24;21;1137;36;21;0.93;47.38;Germany;Western Europe;Walter de Gruyter GmbH;1980-1983, 1985-1987, 1989, 1991-1992, 1994-2021;Analytical Chemistry (Q2)
165;17595;Journal of Biomolecular Screening;journal;10870571, 1552454X;0.926;Q2;79;46;96;468;144;94;1.37;10.17;United States;Northern America;SAGE Publications Inc.;1996-2017;"Biotechnology (Q1); Drug Discovery (Q1); Pharmacology (Q1); Analytical Chemistry (Q2); Biochemistry (Q2); Molecular Medicine (Q2)"
166;38315;Microporous Materials;journal;09276513;0.926;Q1;57;0;240;0;533;240;2.02;0;Netherlands;Western Europe;Elsevier BV;1993-1997;"Chemistry (miscellaneous) (Q1); Engineering (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
167;24064;Journal of Supercritical Fluids;journal;08968446;0.924;Q2;119;57;152;1601;215;152;1.29;28.09;Netherlands;Western Europe;Elsevier;1988-2022;"Chemical Engineering (miscellaneous) (Q1); Condensed Matter Physics (Q2); Physical and Theoretical Chemistry (Q2)"
