Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
256;26487;Solvent Extraction Research and Development;journal;21884765, 13417215;0.277;Q2;21;13;69;170;23;69;0.31;13.08;Japan;Asiatic Region;Japan Association of Solvent Extraction;1996-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
257;15814;Wochenblatt fuer Papierfabrikation;trade journal;00437131;0.277;Q2;11;224;484;305;43;364;0.09;1.36;Germany;Western Europe;Deutscher Fachverlag GmbH;1977-1990, 1996-2018;"Media Technology (Q1); Chemical Engineering (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Materials Science (miscellaneous) (Q2); Mechanical Engineering (Q2)"
258;14232;Propellants, Explosives, Pyrotechnics;journal;15214087, 07213115;0.272;Q2;69;49;162;837;68;161;0.48;17.08;Germany;Western Europe;Wiley-VCH Verlag;1976-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
259;98012;International Journal of Dairy Technology;journal;14710307, 1364727X;0.271;Q2;56;31;51;970;30;51;0.59;31.29;United States;Northern America;Wiley-Blackwell;1947-1995, 1997-1998, 2000-2021;"Process Chemistry and Technology (Q2); Bioengineering (Q3); Food Science (Q3)"
260;23201;Food Science and Technology Research;journal;13446606;0.266;Q2;45;74;217;1576;81;217;0.31;21.3;Switzerland;Western Europe;Japanese Society for Food Science and Technology;1999-2021;"Chemical Engineering (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Marketing (Q2); Biotechnology (Q3); Food Science (Q3)"
261;33852;Papier;journal;00311340;0.266;Q2;16;0;51;0;22;51;0;0;Germany;Western Europe;DPW-Verlagsgesellschaft GmbH;1973-1986, 1988-1989, 1993, 1996-1999;Chemical Engineering (miscellaneous) (Q2)
262;18219;Oil and Gas Science and Technology;journal;12944475, 19538189;0.263;Q2;68;44;219;1110;78;219;0.39;25.23;France;Western Europe;Editions Technip;1975-1976, 1999-2021;"Chemical Engineering (miscellaneous) (Q2); Energy Engineering and Power Technology (Q2); Fuel Technology (Q2)"
263;75614;Acta Biotechnologica;journal;01384988;0.262;Q3;34;40;92;944;52;91;0.56;23.6;United Kingdom;Western Europe;John Wiley and Sons Ltd;1980-2003;"Applied Microbiology and Biotechnology (Q3); Bioengineering (Q3); Biotechnology (Q3)"
264;23999;Instrumentation Science and Technology;journal;15256030, 10739149;0.261;Q2;26;38;101;537;47;101;0.51;14.13;United States;Northern America;Taylor and Francis Ltd.;1968-1972, 1974-1977, 1979-1982, 1984-1990, 1992-2021;"Chemical Engineering (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2); Instrumentation (Q3)"
265;16056;International Journal of Biotechnology;journal;17415020, 09636048;0.261;Q3;21;23;62;729;21;62;0.28;31.7;United Kingdom;Western Europe;Inderscience Enterprises Ltd.;1999-2017;"Management of Technology and Innovation (Q2); Bioengineering (Q3)"
266;16423;Chemie-Ingenieur-Technik;journal;15222640, 0009286X;0.259;Q2;39;260;930;2999;198;787;0.18;11.53;Germany;Western Europe;Wiley-VCH Verlag;1949-2021;"Chemical Engineering (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Chemistry (miscellaneous) (Q3)"
267;29437;Coloration Technology;journal;14784408, 14723581;0.259;Q2;51;49;179;1135;149;179;0.73;23.16;United States;Northern America;Wiley-Blackwell;2001-2021;"Chemical Engineering (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
268;27081;Tenside, Surfactants, Detergents;journal;21958564, 09323414;0.258;Q2;26;83;180;1128;51;136;0.19;13.59;Germany;Western Europe;Walter de Gruyter GmbH;1986-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3)"
269;25927;Kobunshi Ronbunshu;journal;03862186;0.255;Q2;17;114;314;2458;87;314;0.25;21.56;Japan;Asiatic Region;Society of Polymer Science;1970, 1974-2019;"Chemical Engineering (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Polymers and Plastics (Q2)"
270;21100204120;Journal of Analytical Methods in Chemistry;journal;20908873, 20908865;0.253;Q2;29;12;41;189;20;40;0.35;15.75;United States;Northern America;Hindawi Publishing Corporation;2012-2021;"Chemical Engineering (miscellaneous) (Q2); Computer Science Applications (Q3); Instrumentation (Q3); Analytical Chemistry (Q4)"
271;13900154734;Journal of the Taiwan Institute of Chemical Engineers;journal;18761070;0.252;Q2;91;68;198;1532;74;198;0.38;22.53;Taiwan;Asiatic Region;Taiwan Institute of Chemical Engineers;2009-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
272;11200153545;Computer Aided Chemical Engineering;book series;15707946;0.251;Q2;29;198;387;1976;103;385;0.27;9.98;Netherlands;Western Europe;Elsevier;1997, 2000-2021;"Chemical Engineering (miscellaneous) (Q2); Computer Science Applications (Q3)"
273;58092;Environment Canada Arctic and Marine Oil Spill Program Technical Seminar (AMOP) Proceedings;conference and proceedings;-;0.251;-;20;81;186;1276;71;186;0.43;15.75;Canada;Northern America;;1998-2008;"Chemical Engineering (miscellaneous); Energy Engineering and Power Technology; Environmental Science (miscellaneous); Ocean Engineering"
274;87828;International Journal of Heat and Technology;journal;03928764;0.251;Q2;30;25;88;387;14;87;0.17;15.48;Italy;Western Europe;Edizioni E.T.S.;1983-1993, 1995-2021;"Fluid Flow and Transfer Processes (Q2); Mechanical Engineering (Q2); Condensed Matter Physics (Q3)"
275;13661;Particulate Science and Technology;journal;15480046, 02726351;0.251;Q2;38;24;69;383;25;69;0.24;15.96;United Kingdom;Western Europe;Taylor and Francis Ltd.;1983-2021;Chemical Engineering (miscellaneous) (Q2)
276;15286;AATCC Review;trade journal;15328813, 23305525;0.249;Q2;29;80;85;596;37;85;0.44;7.45;United States;Northern America;American Association of Textile Chemists and Colorists;2001-2020;"Chemical Engineering (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
277;20590;Journal of Food Processing and Preservation;journal;01458892, 17454549;0.245;Q2;51;24;97;595;41;97;0.48;24.79;United States;Northern America;Wiley-Blackwell;1977-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Food Science (Q3)"
278;101712;Bioseparation;journal;0923179X;0.244;Q2;35;0;118;0;141;117;1.01;0;Netherlands;Western Europe;Kluwer Academic Publishers;1990-1992, 1994-2001;"Chemical Engineering (miscellaneous) (Q2); Applied Microbiology and Biotechnology (Q3); Biochemistry (Q4)"
279;7900153139;Journal of Oleo Science;journal;13473352, 13458957;0.241;Q2;47;100;121;1936;61;120;0.5;19.36;Japan;Asiatic Region;Japan Oil Chemists Society;2001-2021;"Chemical Engineering (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
280;15174;Investigacion Y Technica Del Papel;trade journal;03680789;0.238;Q2;4;0;27;0;1;27;0.04;0;Spain;Western Europe;Instituto Papelero Espanol;1998, 2000;Chemical Engineering (miscellaneous) (Q2)
281;120139;SPE International Oilfield Chemistry Symposium Proceedings;conference and proceedings;10461779;0.238;-;37;0;204;0;78;202;0.35;0;United States;Northern America;Society of Petroleum Engineers (SPE);1973, 1975, 1995, 1997, 1999, 2001, 2003, 2005, 2007, 2009, 2011, 2013, 2015, 2017, 2019;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Energy Engineering and Power Technology"
282;20379;Heat Transfer - Asian Research;journal;15231496, 10992871;0.232;Q2;0;0;0;0;0;0;0;0;United States;Northern America;"John Wiley &amp; Sons Inc.";1996-2020;"Fluid Flow and Transfer Processes (Q2); Condensed Matter Physics (Q3)"
283;29053;Molecular Diversity;journal;1573501X, 13811991;0.232;Q4;58;0;27;0;5;26;0.19;0;Netherlands;Western Europe;Springer Netherlands;1995-1998, 2000, 2003-2021;"Medicine (miscellaneous) (Q2); Information Systems (Q3); Catalysis (Q4); Drug Discovery (Q4); Inorganic Chemistry (Q4); Molecular Biology (Q4); Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
284;12670;European Coatings Journal;trade journal;09303847;0.231;Q2;14;53;215;342;29;215;0.12;6.45;Germany;Western Europe;Vincentz Verlag;1988-1993, 1995-2014, 2016, 2018;"Chemical Engineering (miscellaneous) (Q2); Metals and Alloys (Q2); Surfaces, Coatings and Films (Q3)"
285;26429;Polimery;journal;00322725;0.231;Q2;29;186;389;3159;139;325;0.35;16.98;Poland;Eastern Europe;Industrial Chemistry Research Institute;1969-1988, 1996-2021;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2); Materials Chemistry (Q3)"
286;13757;Process Safety Progress;journal;15475913, 10668527;0.231;Q2;41;40;111;367;24;106;0.23;9.18;United States;Northern America;"John Wiley &amp; Sons Inc.";1993-2021;"Chemical Engineering (miscellaneous) (Q2); Safety, Risk, Reliability and Quality (Q3)"
287;22180;ACS Symposium Series;book series;19475918, 00976156;0.23;Q2;67;735;1672;23135;834;1670;0.6;31.48;United States;Northern America;American Chemical Society;1904, 1974-1989, 1996-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
288;12893;Combustion, Explosion and Shock Waves;journal;15738345, 00105082;0.23;Q2;43;109;345;1583;82;345;0.22;14.52;United States;Northern America;Pleiades Publishing;1965-2021;"Chemical Engineering (miscellaneous) (Q2); Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Chemistry (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
289;16538;Journal of Fiber Science and Technology;journal;21897654, 00379875;0.229;Q2;20;105;403;1111;76;402;0.16;10.58;Japan;Asiatic Region;Society of Fiber Science and Technology;1946-1948, 1951, 1954-2021;"Chemical Engineering (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Polymers and Plastics (Q2); Materials Science (miscellaneous) (Q3)"
290;24098;Indian Journal of Chemical Technology;journal;0971457X;0.228;Q2;41;92;216;1767;67;216;0.26;19.21;India;Asiatic Region;National Institute of Science Communication and Information Resources (NISCAIR);1994-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
291;17933;Shock and Vibration Digest;journal;17413184, 05831024;0.228;Q2;38;8;335;786;55;335;0.1;98.25;United States;Northern America;SAGE Publications Inc.;1975-1989, 1996-2007;Fluid Flow and Transfer Processes (Q2)
292;27860;Journal of the American Leather Chemists Association;journal;00029726;0.227;Q2;32;44;100;889;72;99;0.76;20.2;United States;Northern America;American Leather Chemists Association;1969-1970, 1976-1990, 1994-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
293;12000154525;Chemical Physics of Solid Surfaces;book series;15710785;0.225;Q3;14;17;17;1368;11;0;0.65;80.47;United Kingdom;Western Europe;Elsevier Ltd.;1993, 1997, 2001-2003, 2007;"Colloid and Surface Chemistry (Q3); Physical and Theoretical Chemistry (Q4)"
294;13696;Polymer (Korea);journal;0379153X;0.225;Q2;18;100;308;2136;92;308;0.31;21.36;South Korea;Asiatic Region;Polymer Society of Korea;1996-2021;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2); Materials Chemistry (Q3)"
295;144862;Fibers and Polymers;journal;12299197;0.223;Q2;58;29;28;543;8;28;0.29;18.72;South Korea;Asiatic Region;KOREAN FIBER SOCIETY;2000-2021;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2); Chemistry (miscellaneous) (Q3)"
296;96594;Huagong Xuebao/CIESC Journal;journal;04381157;0.223;Q2;30;167;295;1904;71;295;0.28;11.4;China;Asiatic Region;Chemical Industry Press;1985-1987, 1989, 1993-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
297;19700180546;Journal of Chromatography Library;book series;03014770;0.223;Q3;14;55;66;6236;17;25;0.27;113.38;Netherlands;Western Europe;Elsevier;1975-1979, 1981-1993, 1995-1996, 1998-2005;"Clinical Biochemistry (Q3); Filtration and Separation (Q3); Analytical Chemistry (Q4); Biochemistry (Q4)"
298;18753;Water;journal;03100367;0.222;Q2;16;70;127;388;22;127;0.21;5.54;Australia;Pacific Region;Australian Water Association;1977-1982, 1985, 1987, 1992, 1997-2010;"Fluid Flow and Transfer Processes (Q2); Water Science and Technology (Q2)"
299;19900192156;Journal of Hazardous, Toxic, and Radioactive Waste;journal;21535493, 21535515;0.22;Q2;31;36;87;906;30;86;0.44;25.17;United States;Northern America;American Society of Civil Engineers (ASCE);2011-2022;"Chemical Engineering (miscellaneous) (Q2); Geotechnical Engineering and Engineering Geology (Q2); Waste Management and Disposal (Q2); Water Science and Technology (Q2); Environmental Engineering (Q3); Environmental Chemistry (Q4)"
300;24093;Hungarian Journal of Industrial Chemistry;journal;01330276;0.219;Q2;12;54;140;734;26;140;0.16;13.59;Hungary;Eastern Europe;University of Veszprem;1974-1989, 1991, 1993-2002;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
301;13726;Kunststoffe Plast Europe;trade journal;09450084;0.219;Q2;15;198;917;389;54;900;0.05;1.96;Germany;Western Europe;"Carl Hanser Verlag GmbH &amp; Co. KG";1994-2005;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2); Materials Chemistry (Q3)"
302;28982;Anti-Corrosion Methods and Materials;journal;00035599;0.213;Q2;34;244;758;508;46;720;0.04;2.08;United Kingdom;Western Europe;Emerald Group Publishing Ltd.;1954-2021;"Chemical Engineering (miscellaneous) (Q2); Materials Science (miscellaneous) (Q3)"
303;13537;Iranian Polymer Journal (English Edition);journal;10261265;0.213;Q2;46;39;107;964;31;107;0.25;24.72;Switzerland;Western Europe;Springer International Publishing AG;1996-2021;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2); Materials Chemistry (Q3)"
304;4000148108;Journal of Chemical Health and Safety;journal;18715532, 18780504;0.212;Q2;23;108;99;456;16;96;0.19;4.22;United States;Northern America;American Chemical Society;2006-2021;"Chemical Health and Safety (Q2); Chemistry (miscellaneous) (Q3)"
305;26568;International Journal of Cosmetic Science;journal;01425463, 14682494;0.211;Q3;66;40;125;905;73;119;0.59;22.63;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1979-2021;"Pharmaceutical Science (Q2); Aging (Q3); Chemistry (miscellaneous) (Q3); Colloid and Surface Chemistry (Q3); Dermatology (Q3); Drug Discovery (Q4)"
306;16015;Journal of Industrial Textiles;journal;15308057, 15280837;0.211;Q2;43;12;70;101;7;69;0.1;8.42;United Kingdom;Western Europe;SAGE Publications Ltd;1971-1998, 2000-2021;"Chemical Engineering (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Polymers and Plastics (Q2); Materials Science (miscellaneous) (Q3)"
307;32631;Corrosion Reviews;journal;03346005;0.21;Q2;36;26;76;721;24;76;0.35;27.73;Germany;Western Europe;Walter de Gruyter GmbH;1979, 1981-1982, 1984, 1987-1990, 1992-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
308;11600154647;Progress in Rubber and Plastics Technology;journal;02667320;0.21;Q2;13;16;40;551;10;40;0.33;34.44;United Kingdom;Western Europe;Rubber and Plastics Research Association of Great Britain;1985, 1987, 1989, 1993-2002;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2)"
309;13667;Journal of Injection Molding Technology;journal;1533905X;0.208;Q2;17;29;71;560;27;71;0.39;19.31;United States;Northern America;Society of Plastics Engineers;1997, 1999-2002;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2)"
310;13574;Kagaku Kogaku Ronbunshu;journal;0386216X;0.208;Q2;20;127;486;1369;90;486;0.19;10.78;Japan;Asiatic Region;Society of Chemical Engineers, Japan;1975-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
311;24740;Latin American Applied Research;journal;03270793;0.208;Q2;26;54;162;787;31;162;0.19;14.57;Argentina;Latin America;PLAPIQUI Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur;1996-2021;"Chemical Engineering (miscellaneous) (Q2); Mechanical Engineering (Q2); Chemistry (miscellaneous) (Q3)"
312;17021;Journal of Synthetic Lubrication;journal;02656582, 15576841;0.206;Q2;21;20;59;248;16;59;0.26;12.4;United Kingdom;Western Europe;Leaf Coppin Publishing Co.;1984-2008;"Chemical Engineering (miscellaneous) (Q2); Mechanical Engineering (Q2); Surfaces, Coatings and Films (Q3)"
313;16378;Chemical and Biochemical Engineering Quarterly;journal;18465153, 03529568;0.205;Q2;43;26;66;465;16;66;0.23;17.88;Croatia;Eastern Europe;Assoc. of Chemists and Chemical Engineers of Croatia;1987, 1996-2021;"Process Chemistry and Technology (Q2); Chemistry (miscellaneous) (Q3); Biochemistry (Q4)"
314;13534;Chemical and Process Engineering - Inzynieria Chemiczna i Procesowa;journal;02086425;0.205;Q2;21;55;358;714;28;358;0.08;12.98;Poland;Eastern Europe;Polish Academy of Sciences, Committee of Chemical and Process Engineering;1986-1989, 1996-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
315;12441;Open Systems and Information Dynamics;journal;15731324, 12301612;0.205;Q2;33;26;73;779;23;73;0.35;29.96;Singapore;Asiatic Region;World Scientific Publishing Co. Pte Ltd;1992-1995, 1997-2021;"Fluid Flow and Transfer Processes (Q2); Mechanics of Materials (Q3); Computational Mechanics (Q4); Information Systems (Q4); Mathematical Physics (Q4); Physical and Theoretical Chemistry (Q4); Statistical and Nonlinear Physics (Q4); Statistics and Probability (Q4)"
316;25268;Inorganic Materials;journal;16083172, 00201685;0.204;Q2;41;255;838;3895;112;837;0.14;15.27;United States;Northern America;Pleiades Publishing;1996-2021;"Chemical Engineering (miscellaneous) (Q2); Metals and Alloys (Q2); Materials Chemistry (Q3); Inorganic Chemistry (Q4)"
