Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (1999);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
382;24493;Western North American Naturalist;journal;15270904;0.336;Q3;30;53;144;1290;50;140;0.41;24,34;United States;Brigham Young University;2000-ongoing;"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q3)"
383;22786;Policy Studies Journal;journal;0190292X, 15410072;0.335;Q2;57;49;103;2041;36;103;0.28;41,65;United Kingdom;Blackwell Publishing Inc.;1972-ongoing;"Management, Monitoring, Policy and Law (Q2); Public Administration (Q2); Sociology and Political Science (Q2)"
384;27397;Zeitschrift für Angewandte Geologie;journal;00442259;0.332;Q2;11;33;79;455;26;79;0.17;13,79;Germany;E. Schweizerbart'sche Verlagsbuchhandlung;1987-1990, 1992-2005;"Geology (Q2); Water Science and Technology (Q2); Soil Science (Q3)"
385;26021;IEEE International Symposium on Electronics and the Environment;conference and proceedings;00002008, 00001993;0.331;-;27;60;186;564;136;183;0.82;9,40;United States;;1993-2008;"Electrical and Electronic Engineering; Environmental Engineering; Pollution; Waste Management and Disposal"
386;19700177102;Developments in Soil Science;book series;01660918;0.33;Q4;27;0;69;0;27;59;0.51;0,00;Netherlands;Elsevier BV;1972-1974, 1976-1979, 1982-1983, 1985, 1987, 1989-1990, 1993-1994, 1996-1998, 2000, 2002, 2004, 2006, 2008, 2010;"Earth-Surface Processes (Q2); Soil Science (Q3); Environmental Chemistry (Q4)"
387;25106;Human and Experimental Toxicology;journal;09603271;0.32799999999999996;Q3;71;107;419;2848;358;399;0.88;26,62;United States;SAGE Publications;1981-ongoing;"Medicine (miscellaneous) (Q2); Health, Toxicology and Mutagenesis (Q3); Toxicology (Q3)"
388;20306;Ecologist;journal;02613131;0.325;Q3;13;101;100;830;40;100;0.32;8,22;United Kingdom;Ecosystems Ltd.;1973-1975, 1977, 1979-1981, 1983-2001, 2005-2009;"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q3)"
389;68956;Rangelands;trade journal;01900528;0.325;Q2;23;30;128;332;37;128;0.24;11,07;United States;Elsevier Inc.;1985, 1989, 1992, 1994-ongoing;"Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q2); Ecology (Q3)"
390;145746;Agronomy for Sustainable Development;journal;17730155, 17740746;0.324;Q2;81;55;158;1779;93;154;0.57;32,35;Germany;Springer Verlag;2005-ongoing;"Environmental Engineering (Q2); Agronomy and Crop Science (Q3)"
391;28636;Birth Defects Research Part B - Developmental and Reproductive Toxicology;journal;15429733, 15429741;0.32299999999999995;Q3;54;38;87;1266;104;86;1.28;33,32;United States;John Wiley & Sons Inc.;2003-ongoing;"Embryology (Q3); Health, Toxicology and Mutagenesis (Q3); Toxicology (Q3); Developmental Biology (Q4)"
392;13182;Progress in Nuclear Energy;journal;01491970;0.319;Q2;52;45;131;878;44;130;0.31;19,51;Netherlands;Elsevier BV;1977-1988, 1990-1992, 1994-ongoing;"Energy Engineering and Power Technology (Q1); Nuclear Energy and Engineering (Q2); Safety, Risk, Reliability and Quality (Q2); Waste Management and Disposal (Q2)"
393;110031;Resources Policy;journal;03014207;0.319;Q2;57;26;63;608;34;63;0.53;23,38;United Kingdom;Elsevier Ltd.;1974-ongoing;"Law (Q1); Management, Monitoring, Policy and Law (Q2); Sociology and Political Science (Q2); Economics and Econometrics (Q3)"
394;20959;Anser;journal;03479595, 03479609;0.318;Q1;2;0;3;0;2;3;0.00;0,00;Sweden;Skaanes Ornitologiska Foerening;1982-1989, 1991-1996;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)"
395;20960;Science and Public Policy;journal;03023427, 14715430;0.318;Q2;55;39;110;631;54;110;0.33;16,18;United Kingdom;Oxford University Press;1978-1982, 1985-1986, 1988-ongoing;"Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q2); Public Administration (Q2)"
396;23282;Natural Hazards;journal;15730840, 0921030X;0.317;Q2;87;33;91;823;27;91;0.25;24,94;Netherlands;Kluwer Academic Publishers;1988-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Water Science and Technology (Q2); Atmospheric Science (Q3)"
397;28104;Die Erde;journal;00139998;0.315;Q3;20;18;59;469;13;59;0.23;26,06;Germany;Gesellschaft fur erdkunde zu Berlin;1977-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Energy (miscellaneous) (Q1); Atmospheric Science (Q3); Ecology (Q3)"
398;16898;Biologia - Section Cellular and Molecular Biology;journal;13356399;0.314;Q1;19;34;2;972;1;2;0.00;28,59;Slovakia;Slovak Academic Press Ltd.;1996-2005;"Environmental Science (miscellaneous) (Q1); Clinical Biochemistry (Q3); Cell Biology (Q4); Genetics (Q4)"
399;21100405404;Science and Technology for the Built Environment;journal;2374474X, 23744731;0.314;Q3;51;30;82;463;25;66;0.33;15,43;United Kingdom;Taylor and Francis Ltd.;2015-ongoing;"Building and Construction (Q2); Fluid Flow and Transfer Processes (Q2); Environmental Engineering (Q3)"
400;20574;Journal of Contingencies and Crisis Management;journal;14685973, 09660879;0.313;Q2;43;16;64;647;32;64;0.45;40,44;United Kingdom;Blackwell Publishing Inc.;1993-ongoing;"Management Information Systems (Q2); Management, Monitoring, Policy and Law (Q2)"
401;72899;Bulletin - Institut Royal des Sciences Naturelles de Belgique: Sciences de la Terre;journal;03746429;0.31;Q1;8;0;16;0;14;16;0.00;0,00;Belgium;Institut Royal des Sciences Naturelles de Belgique;1993-1997;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)"
402;26252;Maritime Policy and Management;journal;03088839;0.31;Q2;48;29;93;602;34;79;0.43;20,76;United Kingdom;Taylor & Francis;1976-ongoing;"Ocean Engineering (Q1); Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2); Transportation (Q2)"
403;76881;Proceedings of the Institution of Civil Engineers: Water and Maritime Engineering;journal;14724561;0.309;Q2;20;8;59;165;20;59;0.22;20,63;United Kingdom;ICE Publishing Ltd.;1996-2003;"Ocean Engineering (Q1); Civil and Structural Engineering (Q2); Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Water Science and Technology (Q2)"
404;25095;Environmental Toxicology and Pharmacology;journal;13826689;0.308;Q3;72;40;246;1383;171;246;0.63;34,58;Netherlands;Elsevier BV;1996-ongoing;"Medicine (miscellaneous) (Q2); Pharmacology (Q2); Health, Toxicology and Mutagenesis (Q3); Toxicology (Q3)"
405;19700184800;Arboriculture and Urban Forestry;journal;19355297;0.307;Q3;41;24;115;436;36;115;0.22;18,17;United States;International Society of Arboricuture;2006-ongoing;"Ecology (Q3); Forestry (Q3)"
406;23032;Transactions of the Royal Society of South Australia;journal;03721426;0.306;Q1;17;21;54;278;25;54;0.56;13,24;United Kingdom;Taylor & Francis;1979-1981, 1996-ongoing;"Environmental Science (miscellaneous) (Q1); Agricultural and Biological Sciences (miscellaneous) (Q2); Anthropology (Q2); Paleontology (Q3)"
407;37901;Journal - Geodetic Society of Japan;journal;00380830;0.305;Q1;5;0;18;0;6;18;0.14;0,00;Japan;The Geodetic Society of Japan;1979-1997;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)"
408;22869;Journal of Forest Economics;journal;11046899;0.305;Q3;31;22;35;573;14;35;0.35;26,05;Netherlands;Elsevier BV;1995-ongoing;"Geography, Planning and Development (Q2); Ecology (Q3); Forestry (Q3)"
409;28154;Fennia;journal;00150010;0.304;Q3;18;18;17;601;14;17;0.36;33,39;Finland;Suomen Metsatieteellinen Seura;1976, 1979-2009, 2011-ongoing;"Geography, Planning and Development (Q2); Ecology (Q3); Forestry (Q3)"
410;16849;Biochemical Engineering Journal;journal;1369703X;0.303;Q3;110;40;53;849;34;53;0.64;21,23;Netherlands;Elsevier BV;1998-ongoing;"Bioengineering (Q3); Biomedical Engineering (Q3); Biotechnology (Q3); Environmental Engineering (Q3)"
411;23391;Journal of Environmental Science and Health - Part B Pesticides, Food Contaminants, and Agricultural Wastes;journal;03601234, 15324109;0.302;Q3;45;63;201;1492;108;201;0.61;23,68;United States;Marcel Dekker Inc.;1976-ongoing;"Medicine (miscellaneous) (Q2); Food Science (Q3); Pollution (Q3)"
412;50091;Journal of Waterway, Port, Coastal and Ocean Engineering;journal;0733950X;0.301;Q2;54;48;148;841;67;145;0.53;17,52;United States;American Society of Civil Engineers;1983-ongoing;"Ocean Engineering (Q1); Civil and Structural Engineering (Q2); Water Science and Technology (Q2)"
413;13273;Environment and Planning B: Planning and Design;journal;02658135;0.299;Q1;78;50;153;250;90;153;0.55;5,00;United Kingdom;Pion Ltd.;1985-ongoing;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q2)"
414;5600157612;USDA Forest Service - General Technical Report RMRS-GTR;journal;02775786;0.299;Q3;22;18;32;503;14;32;0.44;27,94;United States;USDA Forest Service;1998-1999, 2002-ongoing;"Ecology (Q3); Forestry (Q3); Plant Science (Q3)"
415;31973;Geophysical Transactions - Eotvos Lorand Geophysical Institute of Hungary;journal;-;0.29600000000000004;Q1;5;0;16;0;12;16;0.33;0,00;Hungary;Eotvos Lorand Geophysical Institute of Hungary;1992-1994, 1996-1997;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)"
416;58092;Environment Canada Arctic and Marine Oil Spill Program Technical Seminar (AMOP) Proceedings;conference and proceedings;00001998, 00002008;0.295;-;19;63;62;842;36;62;0.58;13,37;Canada;;1998-2008;"Chemical Engineering (miscellaneous); Energy Engineering and Power Technology; Environmental Science (miscellaneous); Ocean Engineering"
417;31717;Computes Rendus - Academie des Sciences, Serie II: Mecanique, Physique, Chimie, Astronomie;journal;12518069;0.293;Q1;9;0;59;0;17;42;0.00;0,00;France;Gauthier Villars Editeur;1991, 1994-1996;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Engineering (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2)"
418;29466;Hydrogeology Journal;journal;14312174;0.29;Q2;86;49;124;1491;41;110;0.40;30,43;Germany;Springer Verlag;1992-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Water Science and Technology (Q2)"
419;28333;Ocean and Coastal Management;journal;09645691;0.29;Q2;70;61;173;1601;58;168;0.27;26,25;United Kingdom;Elsevier Ltd.;1992-ongoing;"Management, Monitoring, Policy and Law (Q2); Oceanography (Q3); Aquatic Science (Q4)"
420;5000157301;Transactions of the Royal Society of South Africa;journal;0035919X;0.29;Q1;20;22;62;1501;17;62;0.28;68,23;United Kingdom;Taylor and Francis Ltd.;1909-1910, 1913-1915, 1917-1919, 1921-1926, 1928-1940, 1942-1943, 1945-1949, 1951, 1954-1964, 1967-1972, 1974-1990, 1992-2013, 2015-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Multidisciplinary (Q1); Agricultural and Biological Sciences (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
421;28756;Geographische Randschau;journal;00167460;0.289;Q2;12;97;275;1552;45;275;0.14;16,00;Germany;Westermann Schulbuchverlag GmbH;1975, 1977-2014, 2018-ongoing;"Energy (miscellaneous) (Q1); Geography, Planning and Development (Q2); Water Science and Technology (Q2); Atmospheric Science (Q3)"
422;13982;Review of Progress in Coloration and Related Topics;journal;05579325;0.289;Q1;24;10;23;1204;12;23;0.40;120,40;United Kingdom;Society of Dyers and Colourists;1989-2005;"Business and International Management (Q1); Environmental Science (miscellaneous) (Q1); History (Q1); Chemical Engineering (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2)"
423;21998;Field Studies;journal;0428304X;0.28800000000000003;Q3;11;5;21;136;13;21;0.00;27,20;United Kingdom;Field Studies Council;1979-1994, 1996-2003;Ecology (Q3)
424;22758;Wildfowl;journal;09546324;0.287;Q3;17;19;108;404;20;107;0.23;21,26;United Kingdom;Wildfowl and Wetlands Trust;1981-1982, 1987, 1990-2003, 2005-ongoing;"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q3); Nature and Landscape Conservation (Q3)"
425;22753;International Journal of Environmental Health Research;journal;09603123, 13691619;0.28600000000000003;Q3;41;33;99;756;26;96;0.30;22,91;United Kingdom;Chapman & Hall;1991-ongoing;"Medicine (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q2); Health, Toxicology and Mutagenesis (Q3); Pollution (Q3)"
426;24744;British Wildlife;journal;09580956;0.285;Q3;15;112;225;458;30;171;0.15;4,09;United Kingdom;British Wildlife Publishing;1989-ongoing;"Animal Science and Zoology (Q3); Nature and Landscape Conservation (Q3); Plant Science (Q3)"
427;14520;Vie et Milieu;journal;02408759;0.284;Q3;31;30;118;1193;48;118;0.28;39,77;France;Universite de Paris VI;1980-1987, 1989-ongoing;"Ecology (Q3); Aquatic Science (Q4)"
428;33310;Outlook on Agriculture;journal;00307270;0.28300000000000003;Q3;26;23;85;814;31;85;0.35;35,39;United Kingdom;SAGE Publications Inc.;1973, 1976, 1979-1981, 1984-1989, 1991-ongoing;"Agronomy and Crop Science (Q3); Animal Science and Zoology (Q3); Ecology (Q3)"
429;23999;Instrumentation Science and Technology;journal;10739149;0.282;Q1;22;32;89;458;34;89;0.32;14,31;United States;Marcel Dekker Inc.;1968-1972, 1974-1977, 1979-1982, 1984-1990, 1992-ongoing;"Environmental Science (miscellaneous) (Q1); Chemical Engineering (miscellaneous) (Q2); Instrumentation (Q3)"
430;29518;Japanese Journal of Limnnology;journal;00215104;0.281;Q2;14;49;108;1229;39;108;0.36;25,08;Japan;Japanese Society of Limnology;1974, 1977, 1981-ongoing;"Water Science and Technology (Q2); Ecology (Q3); Aquatic Science (Q4)"
431;17479;International Journal of Water Resources Development;journal;13600648, 07900627;0.27899999999999997;Q2;46;33;111;809;40;111;0.32;24,52;United Kingdom;Carfax Publishing Ltd.;1983-1985, 1987-ongoing;"Development (Q2); Water Science and Technology (Q2)"
432;14692;Environmental History;journal;10845453;0.278;Q1;33;17;54;2250;23;54;0.37;132,35;United Kingdom;Oxford University Press;1996-ongoing;"Environmental Science (miscellaneous) (Q1); History (Q1)"
433;23346;Journal of Environment and Development;journal;10704965;0.278;Q2;37;26;81;740;25;80;0.28;28,46;United States;SAGE Publications;1992-ongoing;"Development (Q2); Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2)"
434;19041;Landscape and Urban Planning;journal;01692046;0.278;Q2;132;57;240;1949;93;237;0.41;34,19;Netherlands;Elsevier BV;1986-ongoing;"Management, Monitoring, Policy and Law (Q2); Ecology (Q3); Nature and Landscape Conservation (Q3)"
435;25766;Environmental and Engineering Geoscience;journal;10787275;0.27699999999999997;Q3;28;30;132;1129;28;132;0.18;37,63;United States;Geological Society of America;1995-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Geotechnical Engineering and Engineering Geology (Q2); Environmental Engineering (Q3)"
436;13506;International Journal of Biometeorology;journal;14321254, 00207128;0.27699999999999997;Q3;78;36;97;873;37;97;0.35;24,25;Germany;Springer Verlag;1961-ongoing;"Atmospheric Science (Q3); Ecology (Q3); Health, Toxicology and Mutagenesis (Q3)"
437;13569;Journal of Pesticide Sciences;journal;13490923, 1348589X;0.27699999999999997;Q3;34;62;206;1166;112;203;0.58;18,81;Japan;Pesticide Science Society of Japan/Nippon Noyaku Gakkai;1995-ongoing;"Health, Toxicology and Mutagenesis (Q3); Insect Science (Q3)"
438;21204;Natural History Research;journal;09159444;0.27699999999999997;Q1;2;0;5;0;1;5;0.00;0,00;Japan;Natural History Museum and Institute Chiba;1990-1992, 1996-1997;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)"
439;29861;Organization and Environment;journal;10860266;0.27699999999999997;Q1;48;37;98;829;27;87;0.27;22,41;United States;SAGE Publications;1987-ongoing;"Environmental Science (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q3)"
440;16777;Capitalism, Nature, Socialism;journal;10455752, 15483290;0.275;Q2;25;26;65;1323;22;65;0.23;50,88;United Kingdom;Taylor & Francis;1988-ongoing;"Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2); Political Science and International Relations (Q2)"
441;24509;Mainzer Geowissenschaftliche Mitteilungen;journal;03404404;0.273;Q2;11;10;32;353;8;32;0.15;35,30;Germany;Geologisches Landesamt;1992-2002, 2004-ongoing;"Water Science and Technology (Q2); Paleontology (Q3); Stratigraphy (Q3)"
442;23840;Boreal Environment Research;journal;12396095, 17972469;0.272;Q3;50;36;73;1260;35;73;0.51;35,00;Finland;Finnish Environment Institute;1996-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q2); Atmospheric Science (Q3); Ecological Modeling (Q3); Pollution (Q3)"
443;15882;Fibres and Textiles in Eastern Europe;journal;12303666;0.271;Q2;33;69;200;557;25;200;0.12;8,07;Poland;Institute of Chemical Fibres;1993, 1995-ongoing;"Business and International Management (Q2); Environmental Science (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Materials Science (miscellaneous) (Q2)"
444;31103;Journal of the Geological Society of Japan;journal;00167630;0.27;Q2;10;0;80;0;28;80;0.35;0,00;Japan;Geological Society of Japan;1979-1994, 1997;"Earth and Planetary Sciences (miscellaneous) (Q1); Engineering (miscellaneous) (Q2); Environmental Science (miscellaneous) (Q2)"
445;25831;Proceedings of the Industrial Waste Conference;conference and proceedings;00001985, 00001997, 00001980, 00001989;0.27;-;6;0;54;0;29;53;0.55;0,00;United States;;1980-1985, 1989, 1997;"Environmental Engineering; Waste Management and Disposal"
446;40644;Project Appraisal;journal;02688867;0.27;Q2;9;0;48;0;17;45;0.40;0,00;United Kingdom;Beech Tree Publishing;1986-1997;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q2)"
447;19847;Rangeland Journal;journal;10369872;0.27;Q3;33;15;16;607;14;16;0.88;40,47;Australia;CSIRO;1998-ongoing;"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
