Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
95;13517;Ultrasonics Sonochemistry;journal;13504177, 18732828;1.414;Q1;140;497;1452;26929;12386;1449;8.9;54.18;Netherlands;Western Europe;Elsevier;1994-2021;"Acoustics and Ultrasonics (Q1); Chemical Engineering (miscellaneous) (Q1); Environmental Chemistry (Q1); Inorganic Chemistry (Q1); Organic Chemistry (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
96;22669;Advanced Synthesis and Catalysis;journal;16154169, 16154150;1.392;Q1;160;495;1769;39670;10229;1759;5.98;80.14;Germany;Western Europe;Wiley-VCH Verlag;1996-2021;"Catalysis (Q1); Organic Chemistry (Q1)"
97;19900192116;Journal of Pharmaceutical Analysis;journal;20951779;1.39;Q1;38;88;174;4666;1914;171;14.16;53.02;China;Asiatic Region;Xi'an Jiaotong University;2011-2021;"Analytical Chemistry (Q1); Drug Discovery (Q1); Electrochemistry (Q1); Pharmaceutical Science (Q1); Pharmacy (Q1); Spectroscopy (Q1)"
98;17625;Journal of Proteome Research;journal;15353893, 15353907;1.384;Q1;168;512;1225;26553;6317;1213;5.19;51.86;United States;Northern America;American Chemical Society;2002-2021;"Biochemistry (Q1); Chemistry (miscellaneous) (Q1)"
99;23392;Chemistry - A European Journal;journal;15213765, 09476539;1.343;Q1;254;1986;6629;142624;31088;6423;4.64;71.81;Germany;Western Europe;Wiley-VCH Verlag;1995-2021;"Catalysis (Q1); Chemistry (miscellaneous) (Q1); Organic Chemistry (Q1)"
100;21100403917;Inorganic Chemistry Frontiers;journal;20521545, 20521553;1.316;Q1;67;455;1177;28995;8000;1176;6.83;63.73;United Kingdom;Western Europe;Royal Society of Chemistry;2014-2021;Inorganic Chemistry (Q1)
101;19900191733;ChemCatChem;journal;18673880, 18673899;1.311;Q1;114;526;2113;35191;10828;2043;5.19;66.9;Germany;Western Europe;"Wiley - VCH Verlag GmbH &amp; CO. KGaA";2009-2021;"Catalysis (Q1); Inorganic Chemistry (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)"
102;25181;Electrochimica Acta;journal;00134686;1.306;Q1;249;1661;6079;90056;40343;6049;6.78;54.22;United Kingdom;Western Europe;Elsevier Ltd.;1959-2021;"Chemical Engineering (miscellaneous) (Q1); Electrochemistry (Q1)"
103;23255;Marine Chemistry;journal;03044203;1.272;Q1;137;75;276;5933;1118;276;3.78;79.11;Netherlands;Western Europe;Elsevier;1972-2021;"Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Oceanography (Q1); Water Science and Technology (Q1)"
104;26884;Current Opinion in Colloid and Interface Science;journal;13590294;1.267;Q1;153;90;240;7396;1692;221;7.04;82.18;United Kingdom;Western Europe;Elsevier BV;1996-2021;"Colloid and Surface Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Polymers and Plastics (Q1); Surfaces and Interfaces (Q1)"
105;21100788800;Current Opinion in Green and Sustainable Chemistry;journal;24522236;1.237;Q1;41;139;295;6849;2112;262;7.41;49.27;Netherlands;Western Europe;Elsevier BV;2016-2021;"Chemistry (miscellaneous) (Q1); Management, Monitoring, Policy and Law (Q1); Process Chemistry and Technology (Q1); Waste Management and Disposal (Q1); Catalysis (Q2)"
106;21100326898;Acta Crystallographica Section A: Foundations and Advances;journal;20532733;1.23;Q1;84;57;218;1438;385;206;1.66;25.23;United States;Northern America;"John Wiley &amp; Sons Inc.";1998, 2014-2021;"Biochemistry (Q1); Condensed Matter Physics (Q1); Inorganic Chemistry (Q1); Materials Science (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1); Structural Biology (Q2)"
107;130080;Journal of Chemical Information and Modeling;journal;1549960X, 15499596;1.223;Q1;169;593;1324;36321;7826;1300;5.85;61.25;United States;Northern America;American Chemical Society;2005-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Computer Science Applications (Q1); Library and Information Sciences (Q1)"
108;21100403813;Organic Chemistry Frontiers;journal;20524110, 20524129;1.218;Q1;64;671;1434;47873;7428;1430;5.23;71.35;United Kingdom;Western Europe;Royal Society of Chemistry;2014-2021;Organic Chemistry (Q1)
109;21100229202;Journal of Materials Chemistry B;journal;2050750X, 20507518;1.215;Q1;113;809;2369;53680;16361;2358;6.97;66.35;United Kingdom;Western Europe;Royal Society of Chemistry;2013-2021;"Biomedical Engineering (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
110;24678;Crystallography Reviews;journal;0889311X;1.214;Q1;29;7;35;450;52;22;1.05;64.29;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-1996, 1998-2000, 2002-2021;"Biochemistry (Q1); Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Structural Biology (Q2)"
111;21221;MRS Bulletin;journal;08837694, 19381425;1.209;Q1;159;105;503;6142;1563;370;2.31;58.5;Switzerland;Western Europe;Springer International Publishing AG;1980, 1982-2021;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1)"
112;26927;International Reviews in Physical Chemistry;journal;0144235X, 1366591X;1.201;Q1;87;11;34;1652;207;34;6.65;150.18;United Kingdom;Western Europe;Taylor and Francis Ltd.;1981-1983, 1985-2021;Physical and Theoretical Chemistry (Q1)
113;14292;Separation and Purification Technology;journal;13835866, 18733794;1.197;Q1;175;1870;3336;103305;27152;3326;8.42;55.24;Netherlands;Western Europe;Elsevier;1997-2022;"Analytical Chemistry (Q1); Filtration and Separation (Q1)"
114;16876;Bioconjugate Chemistry;journal;15204812, 10431802;1.193;Q1;177;263;1019;15178;5540;1003;5.81;57.71;United States;Northern America;American Chemical Society;1990-2021;"Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1)"
115;25879;International Journal of Molecular Sciences;journal;14220067, 16616596;1.176;Q1;195;13665;20275;1197093;129212;20030;6.01;87.6;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2000-2021;"Computer Science Applications (Q1); Inorganic Chemistry (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Spectroscopy (Q1); Catalysis (Q2); Molecular Biology (Q2)"
116;21100901163;Advanced Structural and Chemical Imaging;journal;21980926;1.153;Q1;18;0;21;0;77;20;3.13;0;Switzerland;Western Europe;SpringerOpen;2015-2020;"Chemical Engineering (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Spectroscopy (Q1)"
117;20058;Innovative Food Science and Emerging Technologies;journal;14668564;1.148;Q1;118;252;613;12846;4518;611;7.07;50.98;Netherlands;Western Europe;Elsevier BV;2000-2021;"Chemistry (miscellaneous) (Q1); Food Science (Q1); Industrial and Manufacturing Engineering (Q1)"
118;28983;Applied Surface Science;journal;01694332;1.147;Q1;204;3160;10510;164407;70379;10490;6.86;52.03;Netherlands;Western Europe;Elsevier;1984-2022;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Physics and Astronomy (miscellaneous) (Q1); Surfaces and Interfaces (Q1); Surfaces, Coatings and Films (Q1)"
119;25264;Inorganic Chemistry;journal;00201669, 1520510X;1.121;Q1;241;2065;5389;122141;26660;5361;4.97;59.15;United States;Northern America;American Chemical Society;1962-2021;"Chemistry (miscellaneous) (Q1); Inorganic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)"
120;19700182678;Polymer Chemistry;journal;17599954, 17599962;1.12;Q1;127;635;1955;38524;10050;1946;4.98;60.67;United Kingdom;Western Europe;Royal Society of Chemistry;2010-2021;"Biochemistry (Q1); Bioengineering (Q1); Biomedical Engineering (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
121;23448;Chinese Chemical Letters;journal;10018417;1.117;Q1;60;902;1548;46972;10005;1536;7.22;52.08;Netherlands;Western Europe;Elsevier;1996-2021;Chemistry (miscellaneous) (Q1)
122;21100853806;Molecular Systems Design and Engineering;journal;20589689;1.115;Q1;30;71;320;5847;1368;307;4.42;82.35;United Kingdom;Western Europe;Royal Society of Chemistry;2016-2021;"Biomedical Engineering (Q1); Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Industrial and Manufacturing Engineering (Q1); Materials Chemistry (Q1); Process Chemistry and Technology (Q1)"
123;24154;Journal of Analytical and Applied Pyrolysis;journal;01652370;1.11;Q1;144;321;693;17273;4417;691;6.25;53.81;Netherlands;Western Europe;Elsevier;1970, 1979-2021;"Analytical Chemistry (Q1); Fuel Technology (Q1)"
124;17304;NMR in Biomedicine;journal;10991492, 09523480;1.109;Q1;119;235;478;12413;1810;463;4.03;52.82;United Kingdom;Western Europe;John Wiley and Sons Ltd;1988-2021;"Radiology, Nuclear Medicine and Imaging (Q1); Spectroscopy (Q1); Molecular Medicine (Q2)"
125;23911;Analytica Chimica Acta;journal;00032670, 18734324;1.105;Q1;213;890;2525;47449;16298;2517;6.38;53.31;Netherlands;Western Europe;Elsevier;1947-2021;"Analytical Chemistry (Q1); Spectroscopy (Q1); Biochemistry (Q2); Environmental Chemistry (Q2)"
126;28134;Journal of Chemical Physics;journal;10897690, 00219606;1.103;Q1;361;1836;6170;116050;23359;6139;4.02;63.21;United States;Northern America;American Institute of Physics;1933-2021;"Medicine (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1); Physics and Astronomy (miscellaneous) (Q1)"
127;5200153123;Journal of Physical Chemistry C;journal;19327447, 19327455;1.103;Q1;306;2939;9546;162825;39004;9505;3.84;55.4;United States;Northern America;American Chemical Society;2007-2021;"Electronic, Optical and Magnetic Materials (Q1); Energy (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1); Physical and Theoretical Chemistry (Q1); Surfaces, Coatings and Films (Q1)"
128;25939;Macromolecular Rapid Communications;journal;10221336, 15213927;1.103;Q1;159;367;869;21459;4259;853;4.84;58.47;Germany;Western Europe;Wiley-VCH Verlag;1994-2021;"Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
129;21100943537;Materials Today Sustainability;journal;25892347;1.102;Q1;13;32;47;2966;336;47;7.05;92.69;United Kingdom;Western Europe;Elsevier Ltd.;2018-2021;"Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q2)"
130;16377;Catalysis Today;journal;09205861;1.094;Q1;221;823;1880;43262;10733;1822;5.7;52.57;Netherlands;Western Europe;Elsevier;1986-2021;"Chemistry (miscellaneous) (Q1); Catalysis (Q2)"
131;25180;Electrochemistry Communications;journal;13882481;1.09;Q1;200;203;668;7401;3237;668;5.03;36.46;United States;Northern America;Elsevier Inc.;1999-2021;Electrochemistry (Q1)
132;16936;Minerals Engineering;journal;08926875;1.073;Q1;115;485;1163;23513;6320;1160;5.34;48.48;United Kingdom;Western Europe;Elsevier Ltd.;1988-2021;"Chemistry (miscellaneous) (Q1); Control and Systems Engineering (Q1); Geotechnical Engineering and Engineering Geology (Q1); Mechanical Engineering (Q1)"
133;4800156201;Chemistry - An Asian Journal;journal;18614728, 1861471X;1.072;Q1;113;464;1577;32431;7042;1556;4.51;69.89;United Kingdom;Western Europe;John Wiley and Sons Ltd;2006-2021;"Chemistry (miscellaneous) (Q1); Organic Chemistry (Q1); Biochemistry (Q2)"
134;25169;Journal of the Electrochemical Society;journal;00134651, 19457111;1.066;Q1;284;1495;4775;74913;20244;4749;4.13;50.11;United States;Northern America;Electrochemical Society, Inc.;1948-1960, 1963-2021;"Condensed Matter Physics (Q1); Electrochemistry (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1); Surfaces, Coatings and Films (Q1); Renewable Energy, Sustainability and the Environment (Q2)"
135;17464;European Journal of Medicinal Chemistry;journal;02235234, 17683254;1.054;Q1;175;854;2793;62443;18812;2790;6.82;73.12;France;Western Europe;Elsevier Masson s.r.l.;1974-2021;"Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1); Pharmacology (Q1)"
136;21101040668;npj Materials Degradation;journal;23972106;1.054;Q1;23;58;120;3766;807;118;6.04;64.93;United Kingdom;Western Europe;Nature Publishing Group;2017-2021;"Ceramics and Composites (Q1); Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Materials Science (miscellaneous) (Q1)"
137;24756;Match;journal;03406253;1.043;Q1;64;99;205;2864;500;205;2.66;28.93;Serbia;Eastern Europe;University of Kragujevac, Faculty of Science;1990, 1996-2021;"Applied Mathematics (Q1); Chemistry (miscellaneous) (Q1); Computational Theory and Mathematics (Q1); Computer Science Applications (Q1)"
138;21100928198;Nanoscale Advances;journal;25160230;1.043;Q1;33;575;1067;39884;5450;1065;5.11;69.36;United Kingdom;Western Europe;Royal Society of Chemistry;2019-2021;"Atomic and Molecular Physics, and Optics (Q1); Bioengineering (Q1); Chemistry (miscellaneous) (Q1); Engineering (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
139;21100399828;ChemElectroChem;journal;21960216;1.038;Q2;67;517;1837;31438;7728;1764;4.22;60.81;United Kingdom;Western Europe;John Wiley and Sons Ltd;2014-2021;"Catalysis (Q2); Electrochemistry (Q2)"
140;7700153108;International Journal of Nanomedicine;journal;11782013, 11769114;1.032;Q1;145;496;1970;34447;14253;1967;6.86;69.45;New Zealand;Pacific Region;Dove Medical Press Ltd.;2006-2021;"Bioengineering (Q1); Biomaterials (Q1); Biophysics (Q1); Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Nanoscience and Nanotechnology (Q2)"
141;21100842871;Reaction Chemistry and Engineering;journal;20589883;1.019;Q1;36;191;468;12427;2190;464;4.9;65.06;United Kingdom;Western Europe;Royal Society of Chemistry;2016-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Fluid Flow and Transfer Processes (Q1); Process Chemistry and Technology (Q1); Catalysis (Q2)"
142;21100943567;ChemPhotoChem;journal;23670932;1.018;Q1;25;143;414;8245;1425;372;3.31;57.66;Germany;Western Europe;Wiley-VCH Verlag;2017-2021;"Analytical Chemistry (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)"
143;33722;Journal of Agricultural and Food Chemistry;journal;15205118, 00218561;1.018;Q1;310;1507;4464;77946;26163;4401;5.5;51.72;United States;Northern America;American Chemical Society;1908, 1953-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
144;21100896855;Food Chemistry: X;journal;25901575;1.012;Q1;15;60;60;2813;398;60;6.63;46.88;United Kingdom;Western Europe;Elsevier Ltd.;2019-2021;"Analytical Chemistry (Q1); Food Science (Q1)"
145;26400;Organic Process Research and Development;journal;1520586X, 10836160;1.006;Q1;115;336;805;12709;2942;791;3.8;37.82;United States;Northern America;American Chemical Society;1997-2021;"Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)"
146;26898;Faraday Discussions;journal;13645498;1.005;Q1;111;219;533;11578;1797;466;3.46;52.87;United Kingdom;Western Europe;Royal Society of Chemistry;1947, 1950-1951, 1962, 1969, 1991-2021;"Medicine (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1)"
147;26423;Organometallics;journal;15206041, 02767333;0.994;Q1;176;468;1586;29800;5617;1565;3.53;63.68;United States;Northern America;American Chemical Society;1982-2021;"Inorganic Chemistry (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)"
148;25896;Journal of Organic Chemistry;journal;15206904, 00223263;0.983;Q1;234;1701;4658;96422;19510;4637;4.28;56.69;United States;Northern America;American Chemical Society;1936-2021;Organic Chemistry (Q1)
149;24555;Talanta;journal;00399140, 18733573;0.983;Q1;170;1238;3475;60505;20842;3466;6.11;48.87;Netherlands;Western Europe;Elsevier;1958-2022;"Analytical Chemistry (Q1); Spectroscopy (Q1); Biochemistry (Q2)"
150;24513;Separation and Purification Reviews;journal;15422119;0.973;Q1;58;30;52;3943;392;52;7.56;131.43;United States;Northern America;Taylor and Francis Ltd.;1972-1995, 2003-2021;"Analytical Chemistry (Q1); Filtration and Separation (Q1)"
151;28425;Fire Safety Journal;journal;03797112;0.972;Q1;85;302;374;10584;1478;368;3.69;35.05;United Kingdom;Western Europe;Elsevier Ltd.;1977-2021;"Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1); Safety, Risk, Reliability and Quality (Q1)"
152;17594;Journal of Biomolecular NMR;journal;15735001, 09252738;0.972;Q1;108;34;193;1650;550;187;2.99;48.53;Netherlands;Western Europe;Springer Netherlands;1991-2021;"Spectroscopy (Q1); Biochemistry (Q2)"
153;21100923492;Biosensors and Bioelectronics: X;journal;25901370;0.967;Q2;7;10;14;559;94;14;6.71;55.9;United Kingdom;Western Europe;Elsevier Ltd.;2019-2021;"Biomedical Engineering (Q1); Biophysics (Q1); Biotechnology (Q1); Electrochemistry (Q2)"
154;12202;Intermetallics;journal;09669795;0.964;Q1;120;274;766;12570;3187;764;3.76;45.88;United Kingdom;Western Europe;Elsevier Ltd.;1993-2021;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Metals and Alloys (Q1)"
155;21511;Russian Chemical Reviews;journal;0036021X, 14684837;0.962;Q1;78;45;131;12305;798;129;6.28;273.44;United Kingdom;Western Europe;Turpion Ltd.;1970-2021;Chemistry (miscellaneous) (Q1)
156;24072;Mikrochimica Acta;journal;14365073, 00263672;0.957;Q1;94;436;2089;19291;11560;2087;5.57;44.25;Austria;Western Europe;Springer-Verlag Wien;1926-1944, 1947-2021;Analytical Chemistry (Q1)
157;21100409442;Liquid Crystals Reviews;journal;21680418, 21680396;0.943;Q1;19;3;19;364;104;19;3.18;121.33;United States;Northern America;Taylor and Francis Inc.;2013-2021;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1)"
158;21100461983;Frontiers in Chemistry;journal;22962646;0.94;Q1;69;1217;2783;70944;14459;2686;4.87;58.29;Switzerland;Western Europe;Frontiers Media S.A.;2013-2021;Chemistry (miscellaneous) (Q1)
159;21100819607;Egyptian Journal of Petroleum;journal;11100621, 20902468;0.936;Q1;46;36;223;1214;1406;223;4.64;33.72;Egypt;Africa/Middle East;Egyptian Petroleum Research Institute;2011-2021;"Fuel Technology (Q1); Organic Chemistry (Q1); Process Chemistry and Technology (Q1); Catalysis (Q2); Geochemistry and Petrology (Q2); Renewable Energy, Sustainability and the Environment (Q2)"
