Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2012);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
101;26388;Organic and Biomolecular Chemistry;journal;14770520, 14770539;1.653;Q1;130;1169;2412;59989;9131;2378;3.91;51.32;United Kingdom;Royal Society of Chemistry;2003-ongoing;"Biochemistry (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)"
102;25181;Electrochimica Acta;journal;00134686;1.644;Q1;211;1455;3816;55829;16513;3771;4.17;38.37;United Kingdom;Elsevier Ltd.;1959-ongoing;"Chemical Engineering (miscellaneous) (Q1); Electrochemistry (Q1)"
103;17304;NMR in Biomedicine;journal;10991492, 09523480;1.628;Q1;104;153;400;6483;1497;389;3.75;42.37;United States;John Wiley & Sons Inc.;1988-ongoing;"Molecular Medicine (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Spectroscopy (Q1)"
104;21493;Reviews in Computational Chemistry;journal;10693599;1.623;Q1;43;0;20;0;45;8;0;0.00;United States;John Wiley & Sons Inc.;1996-2010, 2015;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Computational Mathematics (Q1); Computer Science Applications (Q1); Engineering (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
105;21444;Polymer;journal;00323861;1.589;Q1;236;707;2221;31096;9063;2210;3.71;43.98;Netherlands;Elsevier BV;1960-ongoing;"Organic Chemistry (Q1); Polymers and Plastics (Q1)"
106;24139;Israel Journal of Chemistry;journal;00212148;1.585;Q1;45;99;205;7659;546;187;3.19;77.36;United States;Wiley-Blackwell;1963-ongoing;Chemistry (miscellaneous) (Q1)
107;24672;Crystal Growth & Design;journal;15287505, 15287483;1.573;Q1;139;783;2226;38382;11138;2207;4.82;49.02;United States;American Chemical Society;2001-ongoing;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1)"
108;25853;European Journal of Organic Chemistry;journal;1434193X;1.54;Q1;142;768;2180;43569;7533;2150;3.59;56.73;United Kingdom;John Wiley & Sons Ltd.;1994-1995, 1998-ongoing;"Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)"
109;23488;Current Medicinal Chemistry;journal;09298673;1.538;-;158;505;999;59230;5078;962;4.74;117.29;United Arab Emirates;Bentham Science Publishers;1994-ongoing;"Pharmacology (Q1); Molecular Medicine (Q2)"
110;23909;The Analyst;journal;00032654, 13645528;1.531;Q1;137;822;1454;32354;6225;1434;4.3;39.36;United Kingdom;Royal Society of Chemistry;1878-1887, 1890-ongoing;"Analytical Chemistry (Q1); Biochemistry (Q1); Electrochemistry (Q1); Environmental Chemistry (Q1); Spectroscopy (Q1)"
111;19700177127;ACS Medicinal Chemistry Letters;journal;19485875;1.518;Q1;52;217;289;4951;1031;286;3.6;22.82;United States;American Chemical Society;2010-ongoing;"Biochemistry (Q1); Drug Discovery (Q1); Organic Chemistry (Q1)"
112;130080;Journal of Chemical Information and Modeling;journal;1549960X, 15499596;1.518;Q1;142;308;779;15234;3543;763;4.57;49.46;United States;American Chemical Society;2005-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Computer Science Applications (Q1); Library and Information Sciences (Q1)"
113;26969;Journal of Physical Chemistry A;journal;15205215, 10895639;1.513;Q1;212;1373;5130;72438;15257;5013;2.96;52.76;United States;American Chemical Society;1994, 1997-ongoing;"Medicine (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1)"
114;25901;Journal of Polymer Science, Part A: Polymer Chemistry;journal;10990518, 0887624X;1.5;Q1;141;564;1864;26470;6995;1854;3.81;46.93;United States;John Wiley & Sons Inc.;1986-ongoing;"Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
115;29476;Corrosion Science;journal;0010938X;1.499;Q1;168;452;1328;17503;6070;1294;4.29;38.72;United Kingdom;Elsevier Ltd.;1961-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
116;16322;Desalination;journal;00119164;1.499;Q1;155;417;2305;14665;7702;2280;3.57;35.17;Netherlands;Elsevier BV;1966-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Water Science and Technology (Q1)"
117;16398;Chemical Engineering Journal;journal;13858947;1.496;Q1;172;1334;2627;52639;11182;2604;3.94;39.46;Netherlands;Elsevier BV;1971, 1973-1989, 1992-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Industrial and Manufacturing Engineering (Q1)"
118;26989;Microporous and Mesoporous Materials;journal;13871811;1.496;Q1;139;595;1237;23741;4653;1218;3.59;39.90;Netherlands;Elsevier BV;1998-ongoing;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanics of Materials (Q1); Nanoscience and Nanotechnology (Q1)"
119;16377;Catalysis Today;journal;09205861;1.469;Q1;190;518;1666;19871;6178;1601;3.33;38.36;Netherlands;Elsevier BV;1986-ongoing;"Chemistry (miscellaneous) (Q1); Catalysis (Q2)"
120;19700173303;Metallomics;journal;1756591X, 17565901;1.441;Q1;59;138;289;7519;1148;254;4.53;54.49;United Kingdom;Royal Society of Chemistry;2009-ongoing;"Biochemistry (Q1); Biomaterials (Q1); Biophysics (Q1); Chemistry (miscellaneous) (Q1); Metals and Alloys (Q1)"
121;21100326898;Acta Crystallographica Section A: Foundations and Advances;journal;20532733;1.439;Q1;74;74;172;2433;358;167;2.09;32.88;United States;John Wiley and Sons Inc.;2014-ongoing;"Condensed Matter Physics (Q1); Inorganic Chemistry (Q1); Materials Science (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1); Biochemistry (Q2); Structural Biology (Q2)"
122;23053;Journal of Natural Products;journal;01633864, 15206025;1.428;Q1;124;347;1239;10629;4355;1194;3.63;30.63;United States;American Chemical Society;1949, 1971, 1973, 1978-ongoing;"Analytical Chemistry (Q1); Complementary and Alternative Medicine (Q1); Drug Discovery (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1); Molecular Medicine (Q2)"
123;24555;Talanta;journal;00399140;1.417;Q1;146;848;2514;31146;10194;2481;3.81;36.73;Netherlands;Elsevier BV;1958-ongoing;Chemistry (miscellaneous) (Q1)
124;33722;Journal of Agricultural and Food Chemistry;journal;15205118, 00218561;1.408;Q1;262;1560;5070;58340;18723;5013;3.45;37.40;United States;American Chemical Society;1908, 1953-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
125;24154;Journal of Analytical and Applied Pyrolysis;journal;01652370;1.408;Q1;115;176;414;6030;1459;408;3;34.26;Netherlands;Elsevier BV;1979-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
126;25836;Current Organic Chemistry;journal;13852728;1.406;Q1;97;193;490;17062;1535;447;3.26;88.40;United Arab Emirates;Bentham Science Publishers;1997-ongoing;Organic Chemistry (Q1)
127;25801;Carbohydrate Polymers;journal;01448617;1.394;Q1;172;1008;1931;35175;8618;1924;4.12;34.90;United Kingdom;Elsevier Ltd.;1981-ongoing;"Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
128;14292;Separation and Purification Technology;journal;13835866;1.394;Q1;144;486;1037;16546;3695;1023;3.32;34.05;United Kingdom;Elsevier Ltd.;1997-ongoing;"Analytical Chemistry (Q1); Filtration and Separation (Q1)"
129;9500153949;Dalton Transactions;journal;14779226, 14779234;1.364;Q1;168;1739;4831;96913;16623;4736;4.13;55.73;United Kingdom;Royal Society of Chemistry;2002-ongoing;Inorganic Chemistry (Q1)
130;21458;Pure and Applied Chemistry;journal;00334545;1.362;Q1;136;185;482;9478;1546;447;3.59;51.23;United States;Walter de Gruyter GmbH;1961, 1965-1989, 1993, 1996-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
131;28623;Combustion and Flame;journal;00102180;1.361;Q1;154;315;656;13263;3050;636;4.63;42.10;Netherlands;Elsevier BV;1957-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Physics and Astronomy (miscellaneous) (Q1)"
132;23524;Electrophoresis;journal;01730835, 15222683;1.361;Q1;150;451;1345;20042;4578;1292;3.52;44.44;United Kingdom;John Wiley & Sons Ltd.;1980-ongoing;"Analytical Chemistry (Q1); Clinical Biochemistry (Q1); Biochemistry (Q2)"
133;23913;Analytical and Bioanalytical Chemistry;journal;16182642, 16182650;1.354;Q1;149;959;2727;37484;10995;2599;4;39.09;Germany;Springer Verlag;1996, 2001-ongoing;"Analytical Chemistry (Q1); Biochemistry (Q2)"
134;24532;Spectrochimica Acta - Part B: Atomic Spectroscopy;journal;05848547;1.353;Q1;103;148;419;5077;1495;408;3.39;34.30;Netherlands;Elsevier BV;1967-ongoing;"Analytical Chemistry (Q1); Atomic and Molecular Physics, and Optics (Q1); Instrumentation (Q1); Spectroscopy (Q1)"
135;24064;Journal of Supercritical Fluids;journal;08968446;1.337;Q1;100;278;647;10884;2497;640;3.33;39.15;Netherlands;Elsevier BV;1988-ongoing;"Chemical Engineering (miscellaneous) (Q1); Condensed Matter Physics (Q1); Physical and Theoretical Chemistry (Q1)"
136;25169;Journal of the Electrochemical Society;journal;00134651;1.329;Q1;245;1083;3112;36527;9464;3071;3.03;33.73;United States;Electrochemical Society, Inc.;1969-1970, 1972-ongoing;"Condensed Matter Physics (Q1); Electrochemistry (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1); Renewable Energy, Sustainability and the Environment (Q1); Surfaces, Coatings and Films (Q1)"
137;26512;Tetrahedron;journal;00404020;1.329;Q1;209;1265;3610;64463;11414;3555;3.13;50.96;United Kingdom;Elsevier Ltd.;1957-ongoing;"Drug Discovery (Q1); Organic Chemistry (Q1); Biochemistry (Q2)"
138;12207;Journal of Quantitative Spectroscopy and Radiative Transfer;journal;00224073;1.327;Q1;94;257;672;9498;2005;653;2.55;36.96;United Kingdom;Elsevier Ltd.;1961-ongoing;"Atomic and Molecular Physics, and Optics (Q1); Radiation (Q1); Spectroscopy (Q1)"
139;25242;Comments on Inorganic Chemistry;journal;02603594, 15489574;1.304;Q1;40;6;41;720;77;37;1.63;120.00;United Kingdom;Taylor & Francis;1981-ongoing;Inorganic Chemistry (Q1)
140;26554;Advances in Physical Organic Chemistry;book series;00653160;1.297;Q1;28;4;22;685;39;19;2.31;171.25;United States;Elsevier Inc.;1963-1971, 1973, 1975-1978, 1981-1985, 1987-1989, 1991, 1993-1995, 1999-2007, 2009-ongoing;"Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)"
141;24061;Journal of Raman Spectroscopy;journal;03770486, 10974555;1.288;Q1;99;297;886;10753;2599;881;2.85;36.21;United States;John Wiley & Sons Inc.;1973-ongoing;"Materials Science (miscellaneous) (Q1); Spectroscopy (Q1)"
142;12202;Intermetallics;journal;09669795;1.286;Q1;99;306;811;9779;1827;806;2.17;31.96;Netherlands;Elsevier BV;1993-ongoing;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Metals and Alloys (Q1)"
143;19400158570;Bioanalytical Reviews;journal;18672094, 18672086;1.285;Q1;14;8;20;1593;74;19;4.11;199.13;Germany;Springer Verlag;2009-2012, 2016-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Bioengineering (Q1); Chemistry (miscellaneous) (Q1)"
144;24044;Journal of Mass Spectrometry;journal;10765174;1.277;Q1;115;197;471;6222;1541;433;3.49;31.58;United States;Wiley-Blackwell;1995-ongoing;"Medicine (miscellaneous) (Q1); Spectroscopy (Q1)"
145;21100831009;Molecular Catalysis;journal;24688231;1.276;Q1;144;269;962;12553;3425;957;3.44;46.67;Netherlands;Elsevier BV;2017-ongoing;"Physical and Theoretical Chemistry (Q1); Process Chemistry and Technology (Q1); Catalysis (Q2)"
146;130039;CrystEngComm;journal;14668033;1.272;Q1;115;1213;2007;56070;8136;1980;4.01;46.22;United Kingdom;Royal Society of Chemistry;2002-ongoing;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1)"
147;27055;Annual Reports on the Progress of Chemistry - Section C;journal;02601826;1.265;Q1;33;8;30;1138;82;27;2.45;142.25;United Kingdom;Royal Society of Chemistry;1979-2013;Chemistry (miscellaneous) (Q1)
148;16890;Bioelectrochemistry;journal;15675394;1.249;Q1;86;107;252;4215;1130;242;4.4;39.39;Netherlands;Elsevier BV;2000-ongoing;"Biophysics (Q1); Electrochemistry (Q1); Medicine (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1)"
149;25256;European Journal of Inorganic Chemistry;journal;14341948;1.249;Q1;124;639;1812;36470;5933;1777;3.29;57.07;United Kingdom;John Wiley & Sons Ltd.;1973, 1975, 1978, 1980-1981, 1983, 1998-ongoing;Inorganic Chemistry (Q1)
150;26590;Colloids and Surfaces B: Biointerfaces;journal;09277765;1.242;Q1;131;427;1344;16595;5606;1331;4.21;38.86;Netherlands;Elsevier BV;1993-ongoing;"Biotechnology (Q1); Medicine (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1); Surfaces and Interfaces (Q1); Colloid and Surface Chemistry (Q2)"
151;130168;Environmental Chemistry;journal;14482517;1.239;Q1;52;59;189;3014;478;180;2.69;51.08;Australia;Commonwealth Scientific and Industrial Research Organization Publishing;2004-ongoing;"Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Geochemistry and Petrology (Q2)"
152;24063;Journal of Separation Science;journal;16159314, 16159306;1.236;Q1;89;446;1396;15544;4174;1368;2.86;34.85;United Kingdom;John Wiley & Sons Ltd.;2000-ongoing;"Analytical Chemistry (Q1); Filtration and Separation (Q1)"
153;24593;Calphad: Computer Coupling of Phase Diagrams and Thermochemistry;journal;03645916;1.235;Q1;55;83;221;3466;429;218;1.59;41.76;United Kingdom;Elsevier Ltd.;1977-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Computer Science Applications (Q1)"
154;37473;Gold bulletin;journal;00171557, 21907579;1.235;Q1;54;31;110;867;310;95;2.51;27.97;Germany;Springer Verlag;1971-ongoing;"Inorganic Chemistry (Q1); Materials Science (miscellaneous) (Q1)"
155;25799;Biopolymers;journal;00063525, 10970282;1.232;Q1;115;156;512;5233;1382;471;3.13;33.54;United States;John Wiley & Sons Inc.;1963-ongoing;"Biomaterials (Q1); Biophysics (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1); Biochemistry (Q2)"
156;17700156530;Handbook on the Physics and Chemistry of Rare Earths;book series;01681273;1.228;Q1;33;3;11;885;26;5;3.5;295.00;Netherlands;Elsevier BV;1978-1979, 1982, 1984, 1986-1991, 1993-2001, 2003-2007, 2009-ongoing;"Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1); Geochemistry and Petrology (Q2)"
157;24528;Solvent Extraction and Ion Exchange;journal;15322262, 07366299;1.224;Q1;55;57;130;1647;352;128;2.36;28.89;United States;Marcel Dekker Inc.;1983-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
158;24824;New Journal of Chemistry;journal;11440546, 13699261;1.218;Q1;112;345;1053;16152;3218;1027;3.19;46.82;United Kingdom;Royal Society of Chemistry;1996-ongoing;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Catalysis (Q2)"
159;26949;Journal of Chemical Thermodynamics;journal;10963626, 00219614;1.216;Q1;77;361;698;12582;1776;686;2.47;34.85;United States;Elsevier Inc.;1969-ongoing;"Atomic and Molecular Physics, and Optics (Q1); Materials Science (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1)"
160;25786;Bioorganic and Medicinal Chemistry;journal;14643391, 09680896;1.204;Q1;142;751;2598;28941;8831;2556;3.26;38.54;United Kingdom;Elsevier Ltd.;1993-ongoing;"Clinical Biochemistry (Q1); Drug Discovery (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Biochemistry (Q2); Molecular Biology (Q2); Molecular Medicine (Q2)"
161;17464;European Journal of Medicinal Chemistry;journal;02235234;1.204;Q1;135;614;2067;23730;8852;2056;3.99;38.65;Netherlands;Elsevier BV;1974-ongoing;"Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1); Pharmacology (Q1)"
162;26400;Organic Process Research & Development;journal;1520586X, 10836160;1.203;Q1;95;257;607;7521;1795;566;3.32;29.26;United States;American Chemical Society;1997-ongoing;"Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)"
163;23061;Journal of Pharmaceutical and Biomedical Analysis;journal;07317085;1.198;Q1;114;447;1330;12703;4545;1310;3.46;28.42;Netherlands;Elsevier BV;1983-ongoing;"Analytical Chemistry (Q1); Clinical Biochemistry (Q1); Drug Discovery (Q1); Pharmaceutical Science (Q1); Spectroscopy (Q1)"
164;21971;Topics in Catalysis;journal;15729028, 10225528;1.196;Q1;103;151;616;6568;1684;591;2.87;43.50;Netherlands;Baltzer Science Publishers B.V.;1994-ongoing;"Chemistry (miscellaneous) (Q1); Catalysis (Q2)"
165;24016;Journal of Analytical Atomic Spectrometry;journal;02679477;1.195;Q1;104;222;662;10035;2145;639;3.31;45.20;United Kingdom;Royal Society of Chemistry;1986-ongoing;"Analytical Chemistry (Q1); Spectroscopy (Q1)"
166;25280;Journal of Biological Inorganic Chemistry;journal;09498257, 14321327;1.179;Q1;96;117;355;5669;1203;344;3.68;48.45;Germany;Springer Verlag;1996-ongoing;"Inorganic Chemistry (Q1); Biochemistry (Q2)"
167;27993;Plant Foods for Human Nutrition;journal;15739104, 09219668;1.177;Q1;65;65;156;2165;490;155;3.04;33.31;Netherlands;Kluwer Academic Publishers;1987-ongoing;"Chemistry (miscellaneous) (Q1); Food Science (Q1)"
168;26508;Synthesis;journal;1437210X, 00397881;1.176;Q1;127;434;1691;18810;4130;1641;2.58;43.34;Germany;Georg Thieme Verlag;1972-ongoing;"Organic Chemistry (Q1); Catalysis (Q2)"
169;16413;Chemical Engineering Science;journal;00092509;1.172;Q1;165;658;1783;23896;5417;1731;2.89;36.32;United Kingdom;Elsevier Ltd.;1951-1955, 1957-ongoing;"Applied Mathematics (Q1); Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1)"
170;16400154786;Journal of Biophotonics;journal;1864063X;1.172;Q1;56;88;263;3984;923;214;3.78;45.27;Germany;Wiley - VCH Verlag GmbH & CO. KGaA;2008-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Engineering (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1)"
171;26491;Synlett;journal;09365214, 14372096;1.17;Q1;125;583;2032;20655;4804;1968;2.52;35.43;Germany;Georg Thieme Verlag;1996-ongoing;Organic Chemistry (Q1)
172;24172;Journal of Chromatography B: Analytical Technologies in the Biomedical and Life Sciences;journal;15700232;1.166;Q1;138;503;1634;15096;5282;1602;2.83;30.01;Netherlands;Elsevier BV;2002-ongoing;"Analytical Chemistry (Q1); Medicine (miscellaneous) (Q1); Biochemistry (Q2); Clinical Biochemistry (Q2); Cell Biology (Q3)"
173;22746;Catalysis Communications;journal;15667367;1.163;Q1;105;411;1037;11251;3520;1035;3.21;27.37;Netherlands;Elsevier BV;2000-ongoing;"Chemistry (miscellaneous) (Q1); Process Chemistry and Technology (Q1); Catalysis (Q2)"
174;21100218381;Organic Reactions;book series;00786179;1.154;Q1;12;5;7;2438;7;7;1;487.60;United States;John Wiley and Sons Inc.;2011-ongoing;"Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)"
