Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2010);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
101;29520;Animal Cognition;journal;14359448, 14359456;1.873;Q1;80;81;207;3786;721;206;3.25;46.74;Germany;Western Europe;Springer Verlag;1998-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
102;36753;Critical Reviews in Plant Sciences;journal;15497836, 07352689;1.831;Q1;122;19;53;3509;275;51;4.39;184.68;United Kingdom;Western Europe;Taylor and Francis Ltd.;1983-2021;Plant Science (Q1)
103;21100406931;Nematology Monographs and Perspectives;book series;15735869;1.809;Q1;13;3;9;1449;17;1;0;483;Netherlands;Western Europe;Entomological Society of Canada;2007, 2010-2011, 2015-2016, 2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
104;18567;Fungal Diversity;journal;15602745, 18789129;1.802;Q1;104;61;141;3607;638;141;5.84;59.13;Netherlands;Western Europe;Springer Netherlands;1998-2021;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
105;15673;Journal of Rural Studies;journal;07430167;1.802;Q1;114;43;112;2781;422;108;3.69;64.67;United Kingdom;Western Europe;Elsevier Ltd.;1985-2021;"Development (Q1); Forestry (Q1); Geography, Planning and Development (Q1); Sociology and Political Science (Q1)"
106;24602;Aquatic Toxicology;journal;0166445X, 18791514;1.798;Q1;150;220;544;11750;2184;540;3.71;53.41;Netherlands;Western Europe;Elsevier;1981-2021;"Aquatic Science (Q1); Health, Toxicology and Mutagenesis (Q1)"
107;14649;Evolution and Development;journal;1525142X, 1520541X;1.791;Q1;81;61;220;3265;634;205;2.85;53.52;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1999-2021;"Developmental Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
108;19263;Journal of Vegetation Science;journal;11009233;1.788;Q1;122;100;302;5677;889;300;2.61;56.77;United States;Northern America;Wiley-Blackwell;1990-2021;"Ecology (Q1); Plant Science (Q1)"
109;38003;Soil and Tillage Research;journal;01671987;1.784;Q1;149;109;502;4813;1504;487;2.47;44.16;Netherlands;Western Europe;Elsevier;1980-2022;"Agronomy and Crop Science (Q1); Earth-Surface Processes (Q1); Soil Science (Q1)"
110;12169;Marine Ecology - Progress Series;journal;01718630, 16161599;1.782;Q1;198;517;1817;30769;5244;1801;2.58;59.51;Germany;Western Europe;Inter-Research;1985-1988, 1990-2021;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
111;34814;Journal of Cereal Science;journal;10959963, 07335210;1.771;Q1;122;139;371;4379;1258;363;2.98;31.5;United States;Northern America;Academic Press Inc.;1983-2021;"Biochemistry (Q1); Food Science (Q1)"
112;22475;Trends in Food Science and Technology;journal;09242244;1.763;Q1;208;70;273;3788;1261;200;3.65;54.11;United Kingdom;Western Europe;Elsevier Ltd.;1990-2021;"Biotechnology (Q1); Food Science (Q1)"
113;22597;Food Hydrocolloids;journal;0268005X;1.759;Q1;174;92;612;3661;2072;608;3.2;39.79;Netherlands;Western Europe;Elsevier;1986, 1995-2022;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Food Science (Q1)"
114;20384;Insect Biochemistry and Molecular Biology;journal;09651748, 18790240;1.757;Q1;120;98;347;4926;1378;344;4.15;50.27;United Kingdom;Western Europe;Elsevier Science B.V.;1992-2021;"Biochemistry (Q1); Insect Science (Q1); Molecular Biology (Q2)"
115;15112;Freshwater Biology;journal;13652427, 00465070;1.754;Q1;164;200;580;12635;2171;579;3.23;63.18;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1971-2021;Aquatic Science (Q1)
116;19046;Theoretical And Applied Genetics;journal;14322242, 00405752;1.744;Q1;184;252;718;12369;2642;717;3.39;49.08;Germany;Western Europe;Springer Verlag;1933, 1941, 1946, 1965, 1968-2021;"Agronomy and Crop Science (Q1); Biotechnology (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1)"
117;26825;Coral Reefs;journal;07224028, 14320975;1.729;Q1;114;123;376;4971;1053;354;2.81;40.41;Germany;Western Europe;Springer Verlag;1982-2021;Aquatic Science (Q1)
118;39009;Yearbook of Physical Anthropology;journal;0096848X;1.728;Q1;49;3;11;81;59;8;0;27;United States;Northern America;"John Wiley &amp; Sons Inc.";1980, 1982, 1987, 1991-1992, 1996-2007, 2009-2012, 2015-2017;"Anthropology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
119;21100370881;Journal of experimental psychology. Animal learning and cognition;journal;23298464, 23298456;1.714;Q1;73;46;133;1670;319;133;2.36;36.3;United States;Northern America;American Psychological Association;2014-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
120;13257;Biological Invasions;journal;15731464, 13873547;1.687;Q1;116;338;419;18193;1597;414;3.81;53.83;Netherlands;Western Europe;Springer Netherlands;1999-2021;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
121;130093;Biogeosciences Discussions;journal;18106285, 18106277;1.68;Q1;8;0;1;0;6;1;6;0;Germany;Western Europe;European Geosciences Union;2009, 2012, 2014-2016;"Earth-Surface Processes (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
122;19717;Food Microbiology;journal;07400020, 10959998;1.678;Q1;128;152;352;6587;1485;349;3.85;43.34;United States;Northern America;Academic Press Inc.;1984-2022;"Food Science (Q1); Microbiology (Q1)"
123;130152;Frontiers in Zoology;journal;17429994;1.678;Q1;64;31;74;2239;316;74;2.92;72.23;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
124;16646;Planta;journal;14322048, 00320935;1.67;Q1;167;218;680;11207;2622;680;3.41;51.41;Germany;Western Europe;Springer Verlag;1925-1945, 1947-2021;"Genetics (Q1); Plant Science (Q1)"
125;16711;Annals of Botany;journal;03057364, 10958290;1.663;Q1;186;205;766;11536;3008;754;3.57;56.27;United Kingdom;Western Europe;Oxford University Press;1887-2021;Plant Science (Q1)
126;12780;Fisheries Oceanography;journal;10546006, 13652419;1.663;Q1;82;36;113;1924;281;113;1.97;53.44;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1992-2021;"Aquatic Science (Q1); Oceanography (Q1)"
127;19988;Persoonia: Molecular Phylogeny and Evolution of Fungi;journal;00315850;1.654;Q1;65;21;55;999;168;54;3.43;47.57;Netherlands;Western Europe;National Herbarium Nederland;1996-2000, 2002-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
128;15110;Agriculture, Ecosystems and Environment;journal;01678809;1.642;Q1;186;255;635;12337;2538;621;3.31;48.38;Netherlands;Western Europe;Elsevier;1983-2022;"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Ecology (Q1)"
129;4000148310;Geobiology;journal;14724677, 14724669;1.631;Q1;77;33;129;2520;419;120;3.14;76.36;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2003-2021;"Earth and Planetary Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Environmental Science (miscellaneous) (Q1)"
130;22803;Behavioral Ecology and Sociobiology;journal;03405443, 14320762;1.621;Q1;125;173;567;9653;1630;565;2.73;55.8;Germany;Western Europe;Springer Verlag;1976-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
131;16703;American Journal of Botany;journal;15372197, 00029122;1.619;Q1;159;240;539;11924;1861;535;3.36;49.68;United States;Northern America;"John Wiley &amp; Sons Inc.";1946-1949, 1965-1970, 1974, 1977, 1980-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1); Genetics (Q2)"
132;19400157205;Evolutionary Applications;journal;17524563, 17524571;1.615;Q1;74;46;45;3280;178;44;3.96;71.3;United States;Northern America;Wiley-Blackwell;2008-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q2)"
133;19760;International Journal of Food Microbiology;journal;18793460, 01681605;1.61;Q1;199;382;1088;16297;4549;1076;3.72;42.66;Netherlands;Western Europe;Elsevier;1984-2021;"Food Science (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1); Safety, Risk, Reliability and Quality (Q1)"
134;22230;Advances in Ecological Research;book series;00652504;1.608;Q1;65;15;29;2304;92;26;3.17;153.6;United States;Northern America;Academic Press Inc.;1962, 1964, 1966-1969, 1971, 1974-1975, 1977, 1980, 1982-1984, 1986-1995, 1997, 1999-2001, 2003-2006, 2008-2021;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
135;19790;Molecular Plant Pathology;journal;13643703, 14646722;1.594;Q1;114;70;203;4270;775;203;3.92;61;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2000-2021;"Agronomy and Crop Science (Q1); Plant Science (Q1); Soil Science (Q1); Molecular Biology (Q2)"
136;35941;Journal of Animal Science;journal;15253163, 00218812;1.593;Q1;164;446;1313;15611;3523;1284;2.51;35;United States;Northern America;Oxford University Press;1946-1951, 1961, 1965-2021;"Animal Science and Zoology (Q1); Food Science (Q1); Medicine (miscellaneous) (Q1); Genetics (Q2)"
137;20861;Systematic and Applied Microbiology;journal;16180984, 07232020;1.584;Q1;104;62;175;2793;573;175;3.37;45.05;Germany;Western Europe;Urban und Fischer Verlag Jena;1983-2021;"Applied Microbiology and Biotechnology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
138;14003;Palaeontology;journal;14754983, 00310239;1.569;Q1;68;75;260;5058;584;257;1.97;67.44;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1979-1985, 1987, 1989-1994, 1996-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Paleontology (Q1)"
139;13239;Molecular Nutrition and Food Research;journal;16134133, 16134125;1.568;Q1;141;213;546;11125;2824;506;5.05;52.23;Germany;Western Europe;Wiley-VCH Verlag;1995, 2004-2021;"Biotechnology (Q1); Food Science (Q1)"
140;14343;Theoretical Population Biology;journal;00405809, 10960325;1.568;Q1;91;60;234;2272;474;232;1.97;37.87;United States;Northern America;Academic Press Inc.;1970-2021;Ecology, Evolution, Behavior and Systematics (Q1)
141;21219;Meat Science;journal;03091740, 18734138;1.567;Q1;175;367;906;16058;2798;898;2.99;43.75;Netherlands;Western Europe;Elsevier BV;1977-2022;Food Science (Q1)
142;13017;Physics of Life Reviews;journal;18731457, 15710645;1.558;Q1;67;74;35;3052;181;34;5.64;41.24;Netherlands;Western Europe;Elsevier;2004-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Artificial Intelligence (Q1); Physics and Astronomy (miscellaneous) (Q1)"
143;20058;Innovative Food Science and Emerging Technologies;journal;14668564;1.555;Q1;118;104;253;3952;882;251;3.49;38;Netherlands;Western Europe;Elsevier BV;2000-2021;"Chemistry (miscellaneous) (Q1); Food Science (Q1); Industrial and Manufacturing Engineering (Q1)"
144;69623;American Journal of Agricultural Economics;journal;14678276, 00029092;1.543;Q1;120;95;346;4434;608;330;1.63;46.67;United Kingdom;Western Europe;"John Wiley &amp; Sons Inc.";1919-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q1)"
145;28866;International Journal of Wildland Fire;journal;14485516, 10498001;1.534;Q1;93;99;226;4561;635;224;2.73;46.07;Australia;Pacific Region;CSIRO;1991-2021;"Ecology (Q1); Forestry (Q1)"
146;23366;Reviews in Fish Biology and Fisheries;journal;09603166, 15735184;1.534;Q1;104;40;89;3190;287;88;3.83;79.75;Netherlands;Western Europe;Springer Netherlands;1991-2021;Aquatic Science (Q1)
147;14200154734;Genome Dynamics;book series;16609263, 16623797;1.498;Q1;25;0;53;0;108;48;1.93;0;Switzerland;Western Europe;S. Karger AG;2006-2010, 2012;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q2); Molecular Biology (Q2)"
148;29605;Journal of Experimental Biology;journal;14779145, 00220949;1.491;Q1;195;544;1392;25958;4532;1335;3.08;47.72;United Kingdom;Western Europe;Company of Biologists Ltd;1945-1951, 1962-2021;"Animal Science and Zoology (Q1); Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Insect Science (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q2); Physiology (Q2)"
149;15061;Agricultural Systems;journal;0308521X, 18732267;1.49;Q1;118;68;220;2989;744;217;3.55;43.96;United Kingdom;Western Europe;Elsevier BV;1976-2021;"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1)"
150;24546;Zoologica Scripta;journal;14636409, 03003256;1.489;Q1;67;47;140;2840;429;136;3.06;60.43;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1971-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q2); Molecular Biology (Q2)"
151;18946;Journal of Molecular Evolution;journal;14321432, 00222844;1.478;Q1;128;90;373;4856;940;371;2.4;53.96;United States;Northern America;Springer New York;1971-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q2); Molecular Biology (Q2)"
152;22021;Ibis;journal;1474919X, 00191019;1.471;Q1;83;80;310;3911;841;306;2.47;48.89;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1859-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
153;25101;Boreas;journal;03009483, 15023885;1.469;Q1;77;58;133;3898;408;130;3.2;67.21;United States;Northern America;Wiley-Blackwell;1972-2021;"Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1)"
154;13937;Journal of Paleolimnology;journal;09212728, 15730417;1.467;Q1;86;137;273;7013;741;264;2.77;51.19;Netherlands;Western Europe;Springer Netherlands;1988-2021;"Aquatic Science (Q1); Earth-Surface Processes (Q1)"
155;12016;Canadian Journal of Fisheries and Aquatic Sciences;journal;0706652X, 12057533;1.466;Q1;158;165;575;8611;1418;572;2.25;52.19;Canada;Northern America;National Research Council of Canada;1980-2021;"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
156;13817;Biotropica;journal;17447429, 00063606;1.464;Q1;102;110;318;5146;851;304;2.29;46.78;United States;Northern America;Wiley-Blackwell;1979-1986, 1988-2021;Ecology, Evolution, Behavior and Systematics (Q1)
157;18012;Environmental and Experimental Botany;journal;00988472;1.46;Q1;141;94;437;5369;1640;436;3.2;57.12;Netherlands;Western Europe;Elsevier;1976-2022;"Agronomy and Crop Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
158;39112;Geoderma;journal;18726259, 00167061;1.454;Q1;177;289;719;13859;1967;709;2.39;47.96;Netherlands;Western Europe;Elsevier;1967-2022;Soil Science (Q1)
159;22800;Basic and Applied Ecology;journal;16180089, 14391791;1.447;Q1;84;81;220;3493;610;219;2.51;43.12;Germany;Western Europe;Urban und Fischer Verlag Jena;2000-2021;Ecology, Evolution, Behavior and Systematics (Q1)
160;20586;Journal of Food Engineering;journal;02608774;1.447;Q1;191;432;1606;13562;4997;1597;2.7;31.39;United Kingdom;Western Europe;Elsevier Ltd.;1982-2022;Food Science (Q1)
161;13090;Astrobiology;journal;15578070, 15311074;1.439;Q1;88;83;211;4656;607;204;2.37;56.1;United States;Northern America;Mary Ann Liebert Inc.;2001-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Space and Planetary Science (Q2)"
162;59988;European Journal of Agronomy;journal;11610301;1.435;Q1;125;65;226;2968;726;225;2.95;45.66;Netherlands;Western Europe;Elsevier;1993-2022;"Agronomy and Crop Science (Q1); Plant Science (Q1); Soil Science (Q1)"
163;27786;Journal of Marine Systems;journal;18791573, 09247963;1.434;Q1;109;145;550;8134;1288;525;2.18;56.1;Netherlands;Western Europe;Elsevier;1990-2022;"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Oceanography (Q1)"
164;37206;Soil Science Society of America Journal;journal;14350661, 03615995;1.432;Q1;175;236;692;10220;1644;679;2.08;43.31;United States;Northern America;"John Wiley &amp; Sons Inc.";1976-2021;Soil Science (Q1)
165;33722;Journal of Agricultural and Food Chemistry;journal;15205118, 00218561;1.42;Q1;310;1767;4800;59218;16382;4783;3.16;33.51;United States;Northern America;American Chemical Society;1908, 1953-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
166;27546;International Journal of Geomechanics;journal;15323641, 19435622;1.415;Q1;70;37;119;990;191;110;1.41;26.76;United States;Northern America;American Society of Civil Engineers (ASCE);2001-2021;Soil Science (Q1)
167;22035;Journal of Avian Biology;journal;1600048X, 09088857;1.407;Q1;79;81;274;4131;662;272;2.24;51;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1994-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
168;21100297824;Freshwater Science;journal;21619549, 21619565;1.403;Q1;117;104;223;8846;767;221;3.14;85.06;United States;Northern America;University of Chicago Press;2012-2021;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
169;22631;Zoological Journal of the Linnean Society;journal;10963642, 00244082;1.403;Q1;87;81;267;7028;755;266;2.43;86.77;United Kingdom;Western Europe;Oxford University Press;1866-1916, 1918-1937, 1939-1941, 1943, 1947, 1949-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
170;13956;Lethaia;journal;00241164, 15023931;1.399;Q1;60;52;125;2655;261;120;1.98;51.06;United States;Northern America;Wiley-Blackwell;1968-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Paleontology (Q1)"
171;21100198495;Journal of the Academy of Nutrition and Dietetics;journal;22122672;1.397;Q1;181;286;952;7323;2393;795;2.35;25.6;United States;Northern America;Elsevier USA;2012-2021;"Food Science (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
172;4400151713;International Journal of Biological Sciences;journal;14492288;1.391;Q1;98;75;191;3857;693;186;3.58;51.43;Australia;Pacific Region;Ivyspring International Publisher;2005-2021;"Applied Microbiology and Biotechnology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Cell Biology (Q2); Developmental Biology (Q2); Molecular Biology (Q2)"
173;25720;Forest Ecology and Management;journal;03781127;1.386;Q1;188;468;1742;27099;4641;1723;2.39;57.9;Netherlands;Western Europe;Elsevier;1909, 1976, 1978-2021;"Forestry (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
174;19225;Journal of Phycology;journal;15298817, 00223646;1.376;Q1;132;143;423;6773;1074;421;2.26;47.36;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1965-2021;"Aquatic Science (Q1); Plant Science (Q1)"
