Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2001);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
376;29669;Corrosion Science and Protection Technology;journal;10026495;0.138;Q3;16;152;286;1645;15;286;0.06;10.82;China;Asiatic Region;Chinese Academy of Sciences;1992, 1995-2002, 2005-2011, 2013-2019;"Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
377;17185;Textilveredlung;trade journal;00405310;0.134;Q3;10;0;36;0;1;36;0;0;Switzerland;Western Europe;Swiss Society Textile and Chemistry;1975-1976, 1979, 1981-1982, 1985-1986, 1988-1999, 2003, 2005-2006;"Business and International Management (Q3); Chemical Engineering (miscellaneous) (Q3); Environmental Science (miscellaneous) (Q3); Polymers and Plastics (Q3)"
378;15204;Paper Age;trade journal;00311081;0.132;Q3;6;0;80;0;8;79;0;0;United States;Northern America;Global Publications;1998-1999, 2002-2007;Chemical Engineering (miscellaneous) (Q3)
379;88311;Adhaesion Kleben und Dichten;trade journal;16191919;0.131;Q3;7;124;113;76;30;103;0.23;0.61;Germany;Western Europe;Springer Vieweg;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Chemistry (miscellaneous) (Q4)"
380;14353;Plastics Engineering;journal;00919578, 19419635;0.131;Q3;13;26;91;77;10;83;0.11;2.96;United States;Northern America;Wiley-Blackwell;1973-1991, 1993-2021;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Materials Chemistry (Q4)"
381;22678;ACS Division of Environmental Chemistry, Preprints;conference and proceedings;00933066;0.13;-;11;120;661;733;36;572;0.06;6.11;United States;Northern America;American Chemical Society;1973-1980, 1996-2004;Chemical Engineering (miscellaneous)
382;16056;International Journal of Biotechnology;journal;17415020, 09636048;0.13;Q4;21;27;35;842;9;35;0.26;31.19;United Kingdom;Western Europe;Inderscience Enterprises Ltd.;1999-2017;"Management of Technology and Innovation (Q3); Bioengineering (Q4)"
383;15257;Pulp and Paper;trade journal;00334081;0.127;Q3;12;152;219;85;13;219;0.06;0.56;United States;Northern America;CMP Media LLC;1978-1991, 1993-2008;"Media Technology (Q2); Chemical Engineering (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Marketing (Q4)"
384;24553;Water 21;trade journal;15619508;0.127;Q3;13;146;136;29;9;118;0.07;0.2;United Kingdom;Western Europe;IWA Publishing;1999-2007;"Environmental Engineering (Q3); Fluid Flow and Transfer Processes (Q3); Water Science and Technology (Q3)"
385;17294;Defence Science Journal;journal;0011748X, 0976464X;0.126;Q3;34;47;147;710;15;147;0.12;15.11;India;Asiatic Region;Defense Scientific Information and Documentation Centre;1970-1989, 1991-2021;"Chemical Engineering (miscellaneous) (Q3); Electrical and Electronic Engineering (Q3); Mechanical Engineering (Q3); Biomedical Engineering (Q4); Computer Science Applications (Q4); Physics and Astronomy (miscellaneous) (Q4)"
386;4000148108;Journal of Chemical Health and Safety;journal;18715532, 18780504;0.126;Q2;23;39;60;339;5;58;0.08;8.69;United States;Northern America;American Chemical Society;2006-2021;"Chemical Health and Safety (Q2); Chemistry (miscellaneous) (Q4)"
387;14969;Australasian Biotechnology;journal;10367128;0.125;Q4;9;56;119;92;8;87;0;1.64;Australia;Pacific Region;AusBIOTECH LTD;1991-2016;"Applied Microbiology and Biotechnology (Q4); Bioengineering (Q4); Biotechnology (Q4)"
388;24690;Kemia-Kemi/Finnish Chemical Journal;journal;03551628;0.123;Q3;5;152;125;406;3;125;0.03;2.67;Finland;Western Europe;Kempulssi Oy;1974-1976, 1978-1989, 1996-2002;Chemical Engineering (miscellaneous) (Q3)
389;24103;Nase More;journal;04696255;0.123;Q2;17;24;85;283;2;85;0.02;11.79;Croatia;Eastern Europe;University of Dubronvnik;1994-2021;"Ocean Engineering (Q2); Process Chemistry and Technology (Q2); Transportation (Q3); Water Science and Technology (Q3)"
390;22288;Paper Conservation News - United Kingdom Conservators Paper Group;trade journal;01401033;0.123;Q3;2;10;31;48;2;31;0.05;4.8;United Kingdom;Western Europe;Int. Inst. for Conservation of Historic and Artistic Works;1996-2005;"Chemical Engineering (miscellaneous) (Q3); Nature and Landscape Conservation (Q4)"
391;18320;Petrole et Techniques;trade journal;01525425;0.123;Q2;4;96;178;66;18;132;0.07;0.69;France;Western Europe;Association Francaise des Techniciens et des Professionels du Petrole (A F T P);1996-2004;"Economic Geology (Q2); Process Chemistry and Technology (Q2); Fuel Technology (Q3)"
392;14357;Theoretical Foundations of Chemical Engineering;journal;00405795, 16083431;0.123;Q3;25;105;264;1347;23;264;0.03;12.83;United States;Northern America;Pleiades Publishing;1974-1992, 1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
393;19700180832;Applied Process Design for Chemical and Petrochemical Plants;book series;18748635;0.121;Q3;1;7;5;929;0;1;0;132.71;United States;Northern America;Elsevier Inc.;1995, 1997, 1999, 2001;Chemical Engineering (miscellaneous) (Q3)
394;16008;District Energy;journal;10776222;0.121;Q3;0;0;1;0;0;1;0;0;United States;Northern America;International District Energy Association;1994-1995, 1998;"Fluid Flow and Transfer Processes (Q3); Fuel Technology (Q3)"
395;28414;Fire International;journal;00152609;0.121;Q3;1;138;1;0;0;1;0;0;United Kingdom;Western Europe;DMG World Media (UK) Ltd.;1978-1980, 1982-1989, 1995-1998, 2001-2002;"Chemical Health and Safety (Q3); Safety, Risk, Reliability and Quality (Q4)"
396;21100200443;Fluid Mechanics and its Applications;book series;09265112;0.121;Q3;17;82;154;943;5;154;0;11.5;Germany;Western Europe;Springer Verlag;1992, 1998, 2000-2021;"Fluid Flow and Transfer Processes (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q4)"
397;25528;Paper Tree Letter;trade journal;11809175;0.121;Q3;1;0;1;0;0;1;0;0;United States;Northern America;Paperloop;1998, 2002-2007;Chemical Engineering (miscellaneous) (Q3)
398;15248;Papiripar;trade journal;00311448;0.121;Q3;2;145;1;39;0;1;0;0.27;Hungary;Eastern Europe;Papir-es Nyomdaipari Mueszaki Egyesuelet;1998, 2001-2005;Chemical Engineering (miscellaneous) (Q3)
399;14696;Converting Magazine;trade journal;07467141;0.12;Q3;2;192;40;0;2;40;0.05;0;United States;Northern America;Reed Business;1998-2010;"Chemical Engineering (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q3)"
400;24740;Latin American Applied Research;journal;03270793;0.12;Q3;26;79;123;1016;15;123;0.11;12.86;Argentina;Latin America;PLAPIQUI Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Mechanical Engineering (Q3); Chemistry (miscellaneous) (Q4)"
401;16103;Minerva Biotecnologica;journal;11204826, 1827160X;0.12;Q4;19;33;72;663;16;67;0.18;20.09;Italy;Western Europe;Edizioni Minerva Medica S.p.A.;1996-2021;"Applied Microbiology and Biotechnology (Q4); Bioengineering (Q4); Biotechnology (Q4)"
402;21407;Nippon Kagaku Kaishi;journal;03694577, 21850909;0.12;-;15;89;439;1492;50;439;0.13;16.76;Japan;Asiatic Region;The Chemical Society of Japan;1929-1934, 1938-1939, 1941-1947, 1972-2002;Chemistry (miscellaneous) (Q4)
403;74418;Papir;trade journal;03506614;0.119;Q3;2;12;14;38;1;14;0.08;3.17;Denmark;Western Europe;Gyldendal;1998, 2000-2007;Chemical Engineering (miscellaneous) (Q3)
404;66875;Polymer Recycling;journal;09695990;0.118;Q3;10;21;29;322;1;29;0.03;15.33;United Kingdom;Western Europe;RAPRA Technology Ltd.;1996-1997, 1999-2001;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Environmental Science (miscellaneous) (Q4)"
405;17631;NPRA Environmental Conference Papers;conference and proceedings;-;0.117;-;3;0;32;0;2;32;0;0;United States;Northern America;;1998-1999, 2002, 2004-2006, 2008-2011;"Chemical Engineering (miscellaneous); Energy Engineering and Power Technology; Fuel Technology"
406;82952;Proceedings of the TMS Fall Extraction and Processing Conference;conference and proceedings;-;0.116;-;17;0;334;0;39;333;0.12;0;United States;Northern America;;1999-2000, 2003-2004;Filtration and Separation
407;23390;Chemist;journal;00093025;0.114;Q3;6;41;34;87;2;34;0.2;2.12;United States;Northern America;American Institute of Chemists;1996-1999, 2001-2007, 2012-2018, 2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
408;13086;Institution of Chemical Engineers Symposium Series;conference and proceedings;03070492;0.114;-;17;0;219;0;19;217;0.1;0;United Kingdom;Western Europe;;;"Chemical Engineering (miscellaneous); Engineering (miscellaneous)"
409;14237;Journal of Fuel Chemistry and Technology;journal;18725813, 02532409;0.113;Q3;41;132;385;576;17;385;0.04;4.36;China;Asiatic Region;Science Press;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Fuel Technology (Q3); Physical and Theoretical Chemistry (Q4)"
410;14326;Plastics, Additives and Compounding;journal;1464391X;0.113;Q3;21;5;8;24;2;5;0.25;4.8;Netherlands;Western Europe;Elsevier BV;1999-2009;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Materials Chemistry (Q4)"
411;15252;Przeglad Papierniczy (discontinued);trade journal;00332291;0.113;Q3;8;351;236;204;6;141;0.03;0.58;Poland;Eastern Europe;Sigma Not;1978, 1980, 1999-2017, 2021;"Media Technology (Q2); Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
412;56378;Rossijskij Khimicheskij Zhurnal (Zhurnal Rossijskogo Khimicheskogo Obshchestva Im. D.I. Mendeleeva);journal;10246215;0.113;Q3;26;80;80;0;7;78;0.09;0;Russian Federation;Eastern Europe;Rossiskoe Khimicheskoe Obshchestvo im. D.I. Mendeleeva;2000-2005;Chemical Engineering (miscellaneous) (Q3)
413;19463;Shiyou Xuebao, Shiyou Jiagong/Acta Petrolei Sinica (Petroleum Processing Section);journal;10018719;0.113;Q3;15;92;270;779;14;270;0.07;8.47;China;Asiatic Region;China International Book Trading Corp. (Guoji Shudian);1996-2014, 2021;"Chemical Engineering (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q3)"
414;60277;ACS National Meeting Book of Abstracts;conference and proceedings;00657727;0.112;-;7;181;283;720;14;165;0.05;3.98;United States;Northern America;American Chemical Society;1999-2001, 2004-2011;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
415;16414;Chemical Engineering World;trade journal;00092517;0.112;Q3;9;171;154;137;3;154;0.02;0.8;India;Asiatic Region;;1974, 1976, 1979-2012, 2014-2018;"Chemical Engineering (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Chemistry (miscellaneous) (Q4)"
416;19700180744;Experimental Thermodynamics;book series;18745644;0.112;Q3;9;0;19;0;2;18;0.11;0;United States;Northern America;Elsevier Inc.;1968, 2000, 2003, 2005;"Chemical Engineering (miscellaneous) (Q3); Atomic and Molecular Physics, and Optics (Q4)"
417;14371;Fluid Dynamics;journal;15738507, 00154628;0.112;Q3;25;114;365;1521;15;365;0.03;13.34;United States;Northern America;Pleiades Publishing;1966-2021;"Fluid Flow and Transfer Processes (Q3); Mechanical Engineering (Q3); Physics and Astronomy (miscellaneous) (Q4)"
418;25925;Kobunshi;journal;04541138;0.112;Q3;6;57;233;652;9;233;0.02;11.44;Japan;Asiatic Region;The Society of Polymer Science;1952-1953, 1956-1959, 1961, 1963-1965, 1967-1974, 1978-1980, 1989-2008, 2011-2018;"Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Polymers and Plastics (Q3); Environmental Science (miscellaneous) (Q4)"
419;18766;Petroleum Chemistry;journal;15556239, 09655441;0.112;Q3;27;70;205;1569;19;205;0.08;22.41;United States;Northern America;Pleiades Publishing;1991-2021;"Chemical Engineering (miscellaneous) (Q3); Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Chemistry (miscellaneous) (Q4); Geochemistry and Petrology (Q4)"
420;110319;American Ink Maker;journal;00028916;0.111;Q3;5;93;69;99;4;69;0.05;1.06;United States;Northern America;Cygnus Business Media Inc;1996-2002;Chemical Engineering (miscellaneous) (Q3)
421;12969;Gao Xiao Hua Xue Gong Cheng Xue Bao/Journal of Chemical Engineering of Chinese Universities;journal;10039015;0.111;Q3;18;44;24;378;3;24;0.13;8.59;China;Asiatic Region;Zhejiang University Press;1990-1994, 2000-2021;Chemical Engineering (miscellaneous) (Q3)
422;19127;Industrial Heating;trade journal;00198374;0.111;Q3;12;60;169;104;11;169;0.06;1.73;United States;Northern America;Business News Pub. Co.;1969-1972, 1974-1976, 1978-1990, 1992-2008;Fluid Flow and Transfer Processes (Q3)
423;13714;Fizika Goreniya i Vzryva;journal;04306228;0.11;Q3;14;115;350;1472;65;350;0.18;12.8;Russian Federation;Eastern Europe;Izdatel'stvo Sibirskogo Otdeleniya Rossiiskoi Akademii Nauk/Publishing House of the Russian Academy of Sciences;1991-2004;"Mechanical Engineering (Q3); Process Chemistry and Technology (Q3)"
424;21100381225;FLOMEKO 2000 - 10th Conference on Flow Measurement;conference and proceedings;-;0.11;-;7;0;100;0;12;99;0.12;0;Hungary;Eastern Europe;;;Fluid Flow and Transfer Processes
425;16428;Hydrocarbon Asia;trade journal;02171112;0.11;Q3;5;62;332;40;3;254;0.01;0.65;Singapore;Asiatic Region;AP Energy Business Publications Pte. Ltd.;1999-2011;"Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Process Chemistry and Technology (Q3)"
426;28417;Ink World;trade journal;1093328X;0.11;Q3;2;172;89;56;1;89;0.01;0.33;United States;Northern America;Rodman Publications Inc.;1998-2020;"Chemical Engineering (miscellaneous) (Q3); Media Technology (Q3); Materials Chemistry (Q4)"
427;15175;Kami Pa Gikyoshi/Japan Tappi Journal;journal;0022815X;0.11;-;9;152;391;1077;11;391;0.02;7.09;Japan;Asiatic Region;Japan Technical Association of the Pulp and Paper Industry;1996-2010;"Mechanical Engineering (Q3); Media Technology (Q3); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
428;18178;Technologia del Agua;journal;02118173;0.11;Q3;6;56;34;724;7;34;0.2;12.93;United States;Northern America;Reed Business;1982, 1989, 1996-1999, 2001, 2004-2012;"Fluid Flow and Transfer Processes (Q3); Water Science and Technology (Q3)"
429;14911;Urethanes Technology;trade journal;0265637X;0.11;Q3;2;198;2;0;0;2;0;0;United Kingdom;Western Europe;Crain Communications Inc.;1988-1991, 1995-1996, 1999, 2001-2007;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3)"
430;12686;Finishing;trade journal;02642506;0.109;Q3;3;90;58;0;2;58;0;0;United Kingdom;Western Europe;Turret RAI plc;1982-1988, 1990-2007;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Mechanical Engineering (Q4); Surfaces, Coatings and Films (Q4)"
431;87201;Ocean Research;journal;10112723;0.109;Q3;8;0;50;0;7;50;0.14;0;South Korea;Asiatic Region;Hanguk Kwahak Kisurwon Haeyang Yonguso;1985-2000;"Fluid Flow and Transfer Processes (Q3); Aquatic Science (Q4); Oceanography (Q4)"
432;21987;Ukrainskij Khimicheskij Zhurnal;journal;00416045;0.108;Q3;8;191;296;2020;13;296;0.03;10.58;Ukraine;Eastern Europe;Natsional'na Akademiya Nauk Ukrainy;1992-2005;Chemical Engineering (miscellaneous) (Q3)
433;14707;Forest Chemicals Review;trade journal;15200191, 01644580;0.107;Q3;2;121;3;82;0;3;0;0.68;United States;Northern America;Kriedt Enterprises Ltd;1999-2015, 2020-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Forestry (Q4)"
434;32541;Manuals and Reports on Engineering Practice, American Society of Civil Engineers;book series;07347685;0.107;Q3;10;6;19;394;8;3;0;65.67;United States;Northern America;American Society of Civil Engineers (ASCE);1969-1970, 1972, 1975-1976, 1980, 1983-1987, 1990-2001, 2003-2006, 2009-2018;"Chemical Engineering (miscellaneous) (Q3); Strategy and Management (Q4); Water Science and Technology (Q4)"
435;15835;Paper, Paperboard and Wood Pulp;trade journal;00030341;0.107;Q3;0;40;10;0;0;3;0;0;United States;Northern America;American Forests and Paper Association;1999-2008;Chemical Engineering (miscellaneous) (Q3)
436;28923;Production Journal;trade journal;00329878;0.107;Q3;1;0;3;0;0;3;0;0;United Kingdom;Western Europe;Cullum Publishing;1999-2000, 2002, 2005-2007;"Chemical Engineering (miscellaneous) (Q3); Electronic, Optical and Magnetic Materials (Q4)"
437;28965;Southern Graphics;journal;0274774X;0.107;Q3;0;0;3;0;0;3;0;0;United States;Northern America;Cygnus Business Media Inc;1999-2000, 2002;"Chemical Engineering (miscellaneous) (Q3); Management of Technology and Innovation (Q3)"
438;29675;Meditsina truda i promyshlennaia ekologiia;journal;26188945, 10269428;0.106;-;10;133;468;1250;16;468;0.03;9.4;Russian Federation;Eastern Europe;Izmerov Research Institute of Occupational Medicine;1965-2016, 2019-2021;Medicine (miscellaneous) (Q3)
439;15243;Papir A Celuloza;trade journal;00311421;0.106;Q3;6;149;60;63;2;53;0.04;0.42;Czech Republic;Eastern Europe;Svaz Prumyslu Papiru a Celulozy;1996-2005;Chemical Engineering (miscellaneous) (Q3)
440;15264;Pulp and Paper Europe;journal;1370754X;0.106;Q3;2;125;45;0;2;45;0.06;0;United States;Northern America;Paperloop;1998-2002;Chemical Engineering (miscellaneous) (Q3)
441;14266;Russian Journal of Applied Chemistry;journal;10704272, 16083296;0.106;Q3;30;465;1272;5760;29;1272;0.01;12.39;United States;Northern America;Pleiades Publishing;1995-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
442;19577;Today's Refinery;trade journal;10480935;0.106;Q3;3;0;228;0;2;192;0.01;0;United States;Northern America;Chemical Week Associates;1999-2000;Process Chemistry and Technology (Q3)
443;65472;World Refining;trade journal;10874003;0.106;Q3;5;50;344;25;6;162;0.02;0.5;United States;Northern America;Hart Publications Incorporated;1996-2001;Process Chemistry and Technology (Q3)
444;144862;Fibers and Polymers;journal;12299197;0.105;Q3;58;9;19;167;1;19;0.05;18.56;South Korea;Asiatic Region;KOREAN FIBER SOCIETY;2000-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Polymers and Plastics (Q4)"
445;33335;Huaxue Gongcheng/Chemical Engineering;journal;10059954;0.105;Q3;12;105;248;492;10;248;0.03;4.69;China;Asiatic Region;Editorial Office of Chemical Engineering (China);1996-2021;Chemical Engineering (miscellaneous) (Q3)
446;145556;International Journal of Sustainable Energy;journal;1478646X, 14786451;0.105;Q3;33;17;22;290;2;22;0.08;17.06;United Kingdom;Western Europe;Taylor and Francis Ltd.;2003, 2005-2021;"Energy (miscellaneous) (Q3); Fluid Flow and Transfer Processes (Q3); Fuel Technology (Q3); Process Chemistry and Technology (Q3); Renewable Energy, Sustainability and the Environment (Q4)"
447;38949;Modern Paint and Coatings;journal;00987786;0.105;Q3;4;0;4;0;0;4;0;0;United States;Northern America;Chemical Week Associates;1975-1977, 1979, 1983, 1988-1989, 1996-1998;Chemical Engineering (miscellaneous) (Q3)
448;68307;NPRA International Petrochemical Conference Papers;conference and proceedings;-;0.105;-;1;0;4;0;0;4;0;0;United States;Northern America;;1999-2000, 2002-2003, 2008, 2010;"Chemical Engineering (miscellaneous); Energy Engineering and Power Technology; Fuel Technology"
449;18863;Propane Canada;trade journal;00331260;0.105;Q3;1;10;20;0;0;4;0;0;Canada;Northern America;Northern Star Communication Ltd;1999-2011;"Energy Engineering and Power Technology (Q3); Process Chemistry and Technology (Q3)"
450;26431;Scrap;trade journal;10928618;0.105;Q3;3;120;4;0;0;4;0;0;United States;Northern America;Institute of Scrap Recycling Industries, Inc.;2000-2007;"Chemical Engineering (miscellaneous) (Q3); Management of Technology and Innovation (Q3)"
451;13300;Surface Coatings International Part A: Coatings Journal;journal;14764857;0.104;Q3;5;0;5;0;0;5;0;0;United Kingdom;Western Europe;"Oil &amp; Colour Chemists' Association";1973-1977, 1979-1980, 1982, 1985, 1987, 1989, 1996-2000, 2002-2006;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
452;60113;Today's Chemist at Work;trade journal;1062094X;0.104;Q3;8;139;82;61;3;82;0.05;0.44;United States;Northern America;American Chemical Society;1995-2001;"Process Chemistry and Technology (Q3); Filtration and Separation (Q4)"
453;62675;Acta Polytechnica Scandinavica, Chemical Technology and Metallurgy Series;journal;07812698;0.103;Q3;2;0;6;0;2;6;0;0;Finland;Western Europe;Finnish Academies of Technology;1983-1998;Chemical Engineering (miscellaneous) (Q3)
454;59836;Bioengineering, Proceedings of the Northeast Conference;conference and proceedings;1071121X;0.103;-;9;3;205;2;6;203;0.02;0.67;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1980-1982, 1985, 1987-1991, 1993-2002;Bioengineering
455;75116;Coatings Magazine;journal;02256363;0.103;Q3;0;0;7;0;0;6;0;0;Canada;Northern America;Rogers Media Publishing;2000, 2002-2009;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Surfaces, Coatings and Films (Q4)"
456;21100216307;Eau, l'INDUSTRIE, les Nuisances;journal;07555016;0.103;Q4;6;43;187;137;6;184;0.01;3.19;France;Western Europe;Editions Johanet;1985-1991, 1996-2004, 2006-2021;"Ocean Engineering (Q3); Control and Systems Engineering (Q4); Fluid Flow and Transfer Processes (Q4); Water Science and Technology (Q4)"
457;19700180747;Fundamentals of Interface and Colloid Science;book series;18745679;0.103;Q4;9;0;8;0;0;1;0;0;United States;Northern America;Academic Press Inc.;1995, 2000, 2005;"Colloid and Surface Chemistry (Q4); Physical and Theoretical Chemistry (Q4); Surfaces and Interfaces (Q4)"
458;28376;Gravure;trade journal;08944946;0.103;Q3;3;237;6;12;0;6;0;0.05;United States;Northern America;Gravure Association of America, Inc.;1999, 2001-2007;Chemical Engineering (miscellaneous) (Q3)
459;29017;Hangtian Yixue Yu Yixue Gongcheng/Space Medicine and Medical Engineering;journal;10020837;0.103;Q4;12;101;266;255;9;266;0.05;2.52;China;Asiatic Region;Hangtian Yixue Gongcheng Yanjiusuo;1994-2006;Bioengineering (Q4)
460;12724;Industrial Laboratory (USSR) (English translation of Zavodskaya Laboratoriya);journal;00198447;0.103;Q3;5;0;505;0;6;505;0.02;0;United Kingdom;Western Europe;Cambridge International Science Publishing;1972-1989, 1996-2000;"Chemical Engineering (miscellaneous) (Q3); Multidisciplinary (Q4)"
461;88850;Linchan Huaxue Yu Gongye/Chemistry and Industry of Forest Products;journal;02532417;0.103;Q3;11;43;94;345;2;94;0.02;8.02;China;Asiatic Region;Chemistry and Industry of Forest Products;1997-2006, 2013-2021;"Fluid Flow and Transfer Processes (Q3); Forestry (Q4)"
462;17634;NPRA National Safety Conference Papers;conference and proceedings;-;0.103;-;0;0;8;0;0;8;0;0;United States;Northern America;;2000, 2002, 2004, 2009-2011;"Chemical Engineering (miscellaneous); Energy Engineering and Power Technology; Fuel Technology; Safety, Risk, Reliability and Quality"
463;70220;Packaging Technology in Depth;journal;00309060;0.103;Q3;0;34;12;0;0;7;0;0;United Kingdom;Western Europe;Turret RAI plc;1999-2002;"Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q4)"
464;13722;Process Engineering;trade journal;03701859;0.103;Q3;2;136;66;0;0;6;0;0;United Kingdom;Western Europe;Centaur Publishing Ltd.;1972-1975, 1978-1993, 1995-1996, 1999-2011;Chemical Engineering (miscellaneous) (Q3)
465;18514;Series Paper - Technical University of Denmark, Institute of Hydrodynamics and Water Resources;journal;01071092;0.103;Q4;2;2;8;77;0;8;0;38.5;Denmark;Western Europe;Technical University of Denmark;1981-1988, 1994-1995, 1999-2001;Fluid Flow and Transfer Processes (Q4)
466;19453;Shiyou Huagong/Petrochemical Technology;journal;10008144;0.103;Q3;14;160;563;704;22;563;0.05;4.4;China;Asiatic Region;Beijing Research Institute of Chemical Industry;1994-2017;"Chemical Engineering (miscellaneous) (Q3); Fuel Technology (Q3)"
467;19610;TAB Journal;trade journal;-;0.103;Q3;2;25;6;0;0;6;0;0;United States;Northern America;Associated Air Balance Council;1997-1999, 2001-2007;"Fluid Flow and Transfer Processes (Q3); Building and Construction (Q4)"
468;25602;Timber Harvesting;trade journal;01606433;0.103;Q3;1;103;6;0;0;6;0;0;United States;Northern America;Hatton-Brown Publishers, Inc.;1999, 2001-2007;"Chemical Engineering (miscellaneous) (Q3); Agricultural and Biological Sciences (miscellaneous) (Q4)"
469;70396;Tree Planters' Notes;journal;00968714;0.103;Q3;8;0;7;0;1;7;0.14;0;United States;Northern America;The Tree Planters' Service;1996-1997, 1999-2000;"Chemical Engineering (miscellaneous) (Q3); Food Science (Q4)"
470;12021;Abbey Newsletter;trade journal;02768291;0.102;Q3;4;48;11;0;0;11;0;0;United States;Northern America;Abbey Publications, Inc.;1996-1997, 1999-2004;Chemical Engineering (miscellaneous) (Q3)
471;26901;Acta Polymerica Sinica;journal;10003304;0.102;Q3;26;179;455;2030;37;455;0.09;11.34;China;Asiatic Region;Science Press;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Polymers and Plastics (Q4)"
472;16382;Chemical Engineer;trade journal;03020797;0.102;Q3;11;349;200;35;2;102;0.01;0.1;United Kingdom;Western Europe;Institution of Chemical Engineers;1968-1969, 1971-1997, 1999-2017;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
473;110297;Fibre chemistry;journal;00150541, 15738493;0.102;Q4;21;96;266;984;2;266;0.01;10.25;United States;Northern America;Springer Science + Business Media;1969-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
474;67424;Graphics World;trade journal;01428853;0.102;Q4;0;34;21;0;0;13;0;0;United Kingdom;Western Europe;Datateam Publishing Ltd.;1999-2001;"Chemical Engineering (miscellaneous) (Q4); Electronic, Optical and Magnetic Materials (Q4)"
475;24081;Huaxue Fanying Gongcheng Yu Gongyi/Chemical Reaction Engineering and Technology;journal;10017631;0.102;Q4;10;70;205;667;4;205;0.02;9.53;China;Asiatic Region;Zhejiang University Press;1985-1989, 1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
476;25876;Industrial Bioprocessing;trade journal;10567194;0.102;Q3;6;153;9;0;0;9;0;0;United States;Northern America;Technical Insights Inc.;1999-2010, 2012;"Chemical Engineering (miscellaneous) (Q3); Biochemistry (Q4); Biotechnology (Q4); Organic Chemistry (Q4)"
477;15191;O Papel (Brazil);trade journal;00311057;0.102;Q3;12;29;95;340;3;95;0.01;11.72;Brazil;Latin America;Assoc. Tecnica Brasileira de Celulose e Papel;1996-2018;"Chemical Engineering (miscellaneous) (Q3); Media Technology (Q3); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
478;15213;Paper Industry;trade journal;10488251;0.102;Q3;2;0;12;0;1;12;0;0;United States;Northern America;Paper Industry Magazine;1998, 2003-2007;Chemical Engineering (miscellaneous) (Q3)
479;18781;Petroleum Intelligence Weekly;journal;04802160;0.102;Q3;1;4;1170;0;1;1162;0;0;United States;Northern America;Energy Intelligence Group;1999-2001;"Economic Geology (Q3); Fuel Technology (Q3); Process Chemistry and Technology (Q3)"
